Date,GAU/TRY Close,USD/TRY Close,BIST 30 Futures Close,HST Borrowing Instruments Fund NAV
1970-01-01 00:00:00.000045412,2386.959,32.4007,10928.75,0.531081
1970-01-01 00:00:00.000045414,2399.006,32.3014,11879.5,0.532496
1970-01-01 00:00:00.000045415,2393.358,32.3346,11901.5,0.529691
1970-01-01 00:00:00.000045418,2412.9,32.2624,11913.75,0.531058
1970-01-01 00:00:00.000045419,2401.244,32.2515,12003.0,0.531689
1970-01-01 00:00:00.000045420,2398.164,32.2239,11876.5,0.532514
1970-01-01 00:00:00.000045421,2436.172,32.238,11817.0,0.534406
1970-01-01 00:00:00.000045422,2444.207,32.1989,11644.0,0.537262
1970-01-01 00:00:00.000045425,2425.588,32.274,11486.5,0.542682
1970-01-01 00:00:00.000045426,2445.115,32.2659,11646.75,0.542968
1970-01-01 00:00:00.000045427,2473.467,32.16,11589.75,0.544036
1970-01-01 00:00:00.000045428,2466.537,32.2716,11721.5,0.543104
1970-01-01 00:00:00.000045429,2500.555,32.1987,12107.0,0.543889
1970-01-01 00:00:00.000045432,2513.36,32.1327,12201.25,0.544785
1970-01-01 00:00:00.000045433,2506.715,32.1226,12467.5,0.545261
1970-01-01 00:00:00.000045434,2466.278,32.1861,12419.25,0.546708
1970-01-01 00:00:00.000045435,2416.316,32.1585,12213.5,0.549262
1970-01-01 00:00:00.000045436,2417.856,32.2003,12025.25,0.548622
1970-01-01 00:00:00.000045439,2428.312,32.1282,12055.25,0.549663
1970-01-01 00:00:00.000045440,2446.772,32.2335,12072.0,0.550288
1970-01-01 00:00:00.000045441,2426.371,32.1825,11884.5,0.551044
1970-01-01 00:00:00.000045442,2430.407,32.2042,11880.5,0.550617
1970-01-01 00:00:00.000045443,2408.353,32.2322,11779.5,0.548832
1970-01-01 00:00:00.000045446,2432.193,32.1678,11919.5,0.550086
1970-01-01 00:00:00.000045447,2444.193,32.5745,11584.5,0.553201
1970-01-01 00:00:00.000045448,2444.229,32.2303,11642.0,0.556653
1970-01-01 00:00:00.000045449,2467.962,32.2319,11463.25,0.554568
1970-01-01 00:00:00.000045450,2386.213,32.243,11356.5,0.555674
1970-01-01 00:00:00.000045453,2405.601,32.3374,11157.25,0.555457
1970-01-01 00:00:00.000045454,2408.455,32.3221,11226.5,0.553363
1970-01-01 00:00:00.000045455,2412.991,32.3064,11413.25,0.552482
1970-01-01 00:00:00.000045456,2405.699,32.2788,11500.75,0.551588
1970-01-01 00:00:00.000045457,2459.415,32.6273,11532.25,0.552876
1970-01-01 00:00:00.000045463,2493.092,32.806,11818.5,0.554764
1970-01-01 00:00:00.000045464,2451.303,32.8322,11873.25,0.555298
1970-01-01 00:00:00.000045467,2468.269,32.9169,11843.75,0.555195
1970-01-01 00:00:00.000045468,2458.143,32.9206,11693.5,0.559638
1970-01-01 00:00:00.000045469,2426.977,32.8379,11515.25,0.560049
1970-01-01 00:00:00.000045470,2461.165,32.8041,11697.5,0.560742
1970-01-01 00:00:00.000045471,2447.439,32.6485,11561.0,0.561987
1970-01-01 00:00:00.000045474,2448.66,32.6297,12033.5,0.564781
1970-01-01 00:00:00.000045475,2439.25,32.547,12165.25,0.567447
1970-01-01 00:00:00.000045476,2468.916,32.5342,12501.25,0.567988
1970-01-01 00:00:00.000045477,2473.162,32.513,12681.5,0.573612
1970-01-01 00:00:00.000045478,2511.301,32.635,12614.25,0.576753
1970-01-01 00:00:00.000045481,2484.67,32.6745,12626.75,0.578475
1970-01-01 00:00:00.000045482,2502.785,32.817,12492.25,0.577885
1970-01-01 00:00:00.000045483,2508.663,32.8564,12404.25,0.579667
1970-01-01 00:00:00.000045484,2561.231,32.8013,12706.0,0.577843
1970-01-01 00:00:00.000045485,2561.075,33.0214,12712.75,0.577012
1970-01-01 00:00:00.000045489,2622.249,33.0531,12767.5,0.579366
1970-01-01 00:00:00.000045490,2619.671,33.0502,12759.5,0.578504
1970-01-01 00:00:00.000045491,2598.467,33.0488,12721.25,0.578562
1970-01-01 00:00:00.000045492,2549.189,33.0549,12725.25,0.577209
1970-01-01 00:00:00.000045495,2536.731,32.9085,12706.5,0.578011
1970-01-01 00:00:00.000045496,2543.473,32.8527,12530.25,0.578245
1970-01-01 00:00:00.000045497,2536.932,32.7792,12410.25,0.578148
1970-01-01 00:00:00.000045498,2517.285,32.948,12233.0,0.579321
1970-01-01 00:00:00.000045499,2528.17,32.9042,12208.25,0.579707
1970-01-01 00:00:00.000045502,2530.999,33.0458,12063.5,0.580046
1970-01-01 00:00:00.000045503,2565.766,33.0794,12044.25,0.580724
1970-01-01 00:00:00.000045504,2609.338,33.1401,12027.0,0.580887
1970-01-01 00:00:00.000045505,2608.91,33.0853,12153.75,0.579116
1970-01-01 00:00:00.000045506,2607.468,33.168,11726.25,0.580534
1970-01-01 00:00:00.000045509,2582.308,33.3248,11063.25,0.58538
1970-01-01 00:00:00.000045510,2577.43,33.5696,11017.0,0.584662
1970-01-01 00:00:00.000045511,2571.006,33.4293,11199.0,0.581186
1970-01-01 00:00:00.000045512,2615.474,33.4959,11220.75,0.579976
1970-01-01 00:00:00.000045513,2617.555,33.4839,10937.75,0.581232
1970-01-01 00:00:00.000045516,2669.155,33.37,10842.25,0.581241
1970-01-01 00:00:00.000045517,2655.479,33.5301,11004.25,0.581973
1970-01-01 00:00:00.000045518,2646.759,33.5992,10847.5,0.582507
1970-01-01 00:00:00.000045519,2663.374,33.6042,11048.0,0.580622
1970-01-01 00:00:00.000045520,2716.825,33.6632,10823.5,0.579191
1970-01-01 00:00:00.000045523,2717.869,33.569,11138.75,0.581616
1970-01-01 00:00:00.000045524,2739.405,33.8575,11065.25,0.58169
1970-01-01 00:00:00.000045525,2741.114,33.8313,10988.0,0.583073
1970-01-01 00:00:00.000045526,2715.861,33.71,10977.75,0.583378
1970-01-01 00:00:00.000045527,2745.148,33.9588,10675.0,0.584802
1970-01-01 00:00:00.000045530,2752.475,33.9691,10546.75,0.587706
1970-01-01 00:00:00.000045531,2763.765,34.0006,10822.0,0.5878
1970-01-01 00:00:00.000045532,2753.106,34.0312,10798.75,0.587047
1970-01-01 00:00:00.000045533,2760.775,34.0694,10866.5,0.58707
1970-01-01 00:00:00.000045537,2723.063,33.8799,11837.25,0.589158
1970-01-01 00:00:00.000045538,2725.432,33.9735,11688.25,0.590902
1970-01-01 00:00:00.000045539,2732.802,33.9857,11643.75,0.592029
1970-01-01 00:00:00.000045540,2750.535,33.9195,11499.5,0.587508
1970-01-01 00:00:00.000045541,2730.067,33.9505,11307.0,0.588333
1970-01-01 00:00:00.000045544,2748.539,34.0361,11159.75,0.588933
1970-01-01 00:00:00.000045545,2757.396,34.0122,11035.0,0.589086
1970-01-01 00:00:00.000045546,2746.546,33.9678,10789.0,0.590827
1970-01-01 00:00:00.000045547,2795.016,33.9086,10921.0,0.590412
1970-01-01 00:00:00.000045548,2812.543,33.8762,11123.5,0.590777
1970-01-01 00:00:00.000045551,2826.783,33.9779,10954.5,0.591703
1970-01-01 00:00:00.000045552,2819.695,34.0795,11196.0,0.591736
1970-01-01 00:00:00.000045553,2803.667,34.0687,11259.0,0.592338
1970-01-01 00:00:00.000045554,2835.169,34.0253,11436.25,0.591499
1970-01-01 00:00:00.000045555,2876.924,34.0926,11363.0,0.593832
1970-01-01 00:00:00.000045558,2883.938,34.1189,11376.5,0.596873
1970-01-01 00:00:00.000045559,2915.604,34.1137,11588.5,0.597633
1970-01-01 00:00:00.000045560,2919.021,34.1064,11440.25,0.601441
1970-01-01 00:00:00.000045561,2936.936,34.1398,11294.0,0.60182
1970-01-01 00:00:00.000045562,2919.91,34.1615,11258.25,0.600635
1970-01-01 00:00:00.000045565,2898.606,34.1605,11149.5,0.60187
1970-01-01 00:00:00.000045566,2924.486,34.2057,10766.0,0.603699
1970-01-01 00:00:00.000045567,2928.264,34.1819,10393.75,0.603309
1970-01-01 00:00:00.000045568,2923.42,34.1055,10129.75,0.601291
1970-01-01 00:00:00.000045569,2922.517,34.25,10379.0,0.598901
1970-01-01 00:00:00.000045572,2912.276,34.235,10215.5,0.597083
1970-01-01 00:00:00.000045573,2888.933,34.2407,10275.75,0.595157
1970-01-01 00:00:00.000045574,2873.485,34.2087,10394.25,0.5929
1970-01-01 00:00:00.000045575,2901.351,34.1519,10165.0,0.594592
1970-01-01 00:00:00.000045576,2928.963,34.2442,10032.25,0.597817
1970-01-01 00:00:00.000045579,2919.33,34.2569,9853.0,0.600917
1970-01-01 00:00:00.000045580,2928.717,34.1692,10058.25,0.599745
1970-01-01 00:00:00.000045581,2937.83,34.1594,10183.0,0.597212
1970-01-01 00:00:00.000045582,2961.75,34.1245,10152.75,0.598372
1970-01-01 00:00:00.000045583,2997.614,33.985,9856.25,0.599363
1970-01-01 00:00:00.000045586,2996.482,34.092,9662.5,0.5998
1970-01-01 00:00:00.000045587,3025.065,34.2357,9881.75,0.599882
1970-01-01 00:00:00.000045588,2998.864,34.2527,9752.5,0.5996
1970-01-01 00:00:00.000045589,3014.11,34.2181,9902.0,0.599185
1970-01-01 00:00:00.000045590,3030.884,34.2827,9915.0,0.598292
1970-01-01 00:00:00.000045593,3025.426,34.2822,9948.25,0.599922
1970-01-01 00:00:00.000045595,3070.637,34.2044,10030.75,0.600542
1970-01-01 00:00:00.000045596,3029.244,34.254,9764.5,0.600639
1970-01-01 00:00:00.000045597,3020.001,34.302,10311.0,0.599211
1970-01-01 00:00:00.000045600,3022.082,34.3337,9988.5,0.600823
1970-01-01 00:00:00.000045601,3027.162,34.3118,9956.5,0.59942
1970-01-01 00:00:00.000045602,2929.464,34.1862,10207.75,0.598459
1970-01-01 00:00:00.000045603,2990.14,34.2177,10275.25,0.59925
1970-01-01 00:00:00.000045604,2965.855,34.3722,10623.25,0.601166
1970-01-01 00:00:00.000045607,2896.484,34.3169,10698.5,0.606277
1970-01-01 00:00:00.000045608,2872.468,34.3465,10614.5,0.609629
1970-01-01 00:00:00.000045609,2840.029,34.3501,10700.5,0.608958
1970-01-01 00:00:00.000045610,2842.97,34.3182,10830.0,0.608825
1970-01-01 00:00:00.000045611,2837.499,34.4185,10734.75,0.610451
1970-01-01 00:00:00.000045614,2904.343,34.5181,10737.25,0.612875
1970-01-01 00:00:00.000045615,2922.964,34.3,10547.0,0.611347
1970-01-01 00:00:00.000045616,2940.974,34.4415,10236.5,0.610547
1970-01-01 00:00:00.000045617,2963.414,34.4565,10639.75,0.610131
1970-01-01 00:00:00.000045618,3019.618,34.5434,10859.25,0.613375
1970-01-01 00:00:00.000045621,2905.341,34.5452,10969.5,0.62021
1970-01-01 00:00:00.000045622,2932.286,34.6085,10943.0,0.625378
1970-01-01 00:00:00.000045623,2937.04,34.6206,10966.75,0.624944
1970-01-01 00:00:00.000045624,2941.416,34.6145,10938.75,0.625593
1970-01-01 00:00:00.000045625,2960.506,34.6913,10937.75,0.628472
1970-01-01 00:00:00.000045628,2952.173,34.7014,10945.0,0.629763
1970-01-01 00:00:00.000045629,2953.185,34.7071,11157.0,0.629559
1970-01-01 00:00:00.000045630,2960.537,34.62,11199.0,0.630444
1970-01-01 00:00:00.000045631,2944.466,34.6778,11192.0,0.631726
1970-01-01 00:00:00.000045632,2942.141,34.7376,11323.0,0.626974
1970-01-01 00:00:00.000045635,2979.534,34.8059,11542.0,0.628795
1970-01-01 00:00:00.000045636,3021.64,34.8285,11332.0,0.629495
1970-01-01 00:00:00.000045637,3049.227,34.854,11291.0,0.628739
1970-01-01 00:00:00.000045638,3012.629,34.8701,11198.0,0.625533
1970-01-01 00:00:00.000045639,2977.166,34.9238,11270.0,0.624688
1970-01-01 00:00:00.000045642,2980.698,34.9508,11089.0,0.625728
1970-01-01 00:00:00.000045643,2980.238,34.9746,11120.0,0.626518
1970-01-01 00:00:00.000045644,2916.818,35.032,10998.0,0.626807
1970-01-01 00:00:00.000045645,2931.585,35.0675,10763.0,0.631864
1970-01-01 00:00:00.000045646,2968.366,35.1588,10704.0,0.630198
1970-01-01 00:00:00.000045649,2964.219,35.1642,10578.0,0.630663
1970-01-01 00:00:00.000045650,2953.452,35.0875,10623.0,0.631186
1970-01-01 00:00:00.000045651,2961.168,35.1905,10961.0,0.629078
1970-01-01 00:00:00.000045652,2982.857,35.1316,10950.0,0.636818
1970-01-01 00:00:00.000045653,2950.801,35.0702,11023.0,0.641031
1970-01-01 00:00:00.000045656,2961.023,35.3123,10833.0,0.643423
1970-01-01 00:00:00.000045657,2983.704,35.335,10789.0,0.644392
1970-01-01 00:00:00.000045659,3026.09,35.3476,11514.0,0.645239
1970-01-01 00:00:00.000045660,3001.703,35.3376,11695.0,0.650345
1970-01-01 00:00:00.000045663,2994.349,35.2927,11696.0,0.655229
1970-01-01 00:00:00.000045664,3010.783,35.3186,11549.0,0.655975
1970-01-01 00:00:00.000045665,3026.895,35.2781,11512.0,0.656632
1970-01-01 00:00:00.000045666,3037.72,35.3291,11598.0,0.657048
1970-01-01 00:00:00.000045667,3063.576,35.3852,11425.0,0.658614
1970-01-01 00:00:00.000045670,3044.041,35.4709,11280.0,0.66384
1970-01-01 00:00:00.000045671,3052.382,35.4711,11255.0,0.663847
1970-01-01 00:00:00.000045672,3073.888,35.4473,11280.0,0.663732
1970-01-01 00:00:00.000045673,3102.839,35.4287,11345.0,0.663937
1970-01-01 00:00:00.000045674,3080.485,35.4307,11466.0,0.665379
1970-01-01 00:00:00.000045677,3100.67,35.5563,11531.0,0.669513
1970-01-01 00:00:00.000045678,3144.676,35.442,11491.0,0.672466
1970-01-01 00:00:00.000045679,3158.354,35.638,11635.0,0.677368
1970-01-01 00:00:00.000045680,3160.44,35.6201,11572.0,0.679527
1970-01-01 00:00:00.000045681,3178.753,35.6454,11534.0,0.680244
1970-01-01 00:00:00.000045684,3151.839,35.7385,11424.0,0.687412
1970-01-01 00:00:00.000045685,3176.213,35.6922,11607.0,0.690277
1970-01-01 00:00:00.000045686,3178.168,35.7982,11582.0,0.685355
1970-01-01 00:00:00.000045687,3223.862,35.7677,11542.0,0.686491
1970-01-01 00:00:00.000045688,3219.076,35.6977,11420.0,0.687175
1970-01-01 00:00:00.000045691,3255.061,35.9406,11137.0,0.690347
1970-01-01 00:00:00.000045692,3286.82,35.9301,11152.0,0.687666
1970-01-01 00:00:00.000045693,3313.654,35.8787,11074.0,0.684258
1970-01-01 00:00:00.000045694,3306.915,35.8625,11183.0,0.68349
1970-01-01 00:00:00.000045695,3309.772,35.9863,11296.0,0.682387
1970-01-01 00:00:00.000045698,3380.91,35.9933,11129.0,0.684295
1970-01-01 00:00:00.000045699,3358.271,36.022,11184.0,0.683328
1970-01-01 00:00:00.000045700,3369.489,36.0936,11064.0,0.682023
1970-01-01 00:00:00.000045701,3411.707,36.1213,11190.0,0.678124
1970-01-01 00:00:00.000045702,3357.923,36.213,11139.0,0.6787
1970-01-01 00:00:00.000045705,3378.656,36.2114,11065.0,0.682588
1970-01-01 00:00:00.000045706,3424.193,36.2549,11184.0,0.683104
1970-01-01 00:00:00.000045707,3427.08,36.2652,10980.0,0.683517
1970-01-01 00:00:00.000045708,3441.771,36.2502,10986.0,0.68533
1970-01-01 00:00:00.000045709,3439.139,36.3822,10743.0,0.685741
1970-01-01 00:00:00.000045712,3459.753,36.4237,10710.0,0.686862
1970-01-01 00:00:00.000045713,3421.837,36.4186,10604.0,0.687344
1970-01-01 00:00:00.000045714,3421.246,36.447,10767.0,0.690006
1970-01-01 00:00:00.000045715,3379.092,36.4088,10915.0,0.691481
1970-01-01 00:00:00.000045716,3357.662,36.3935,10774.0,0.694087
1970-01-01 00:00:00.000045719,3389.225,36.4416,11621.0,0.694216
1970-01-01 00:00:00.000045720,3418.57,36.4404,11584.0,0.69754
1970-01-01 00:00:00.000045721,3422.032,36.4241,11967.0,0.695941
1970-01-01 00:00:00.000045722,3416.228,36.3854,12258.0,0.696256
1970-01-01 00:00:00.000045723,3411.195,36.4861,12265.0,0.697048
1970-01-01 00:00:00.000045726,3391.605,36.537,12123.0,0.699196
1970-01-01 00:00:00.000045727,3433.095,36.5621,12126.0,0.699398
1970-01-01 00:00:00.000045728,3457.19,36.4374,12349.0,0.699306
1970-01-01 00:00:00.000045729,3522.185,36.4132,12416.0,0.699746
1970-01-01 00:00:00.000045730,3505.633,36.5133,12487.0,0.70006
1970-01-01 00:00:00.000045733,3535.492,36.4651,12511.0,0.700917
1970-01-01 00:00:00.000045734,3581.094,36.6825,12397.0,0.700925
1970-01-01 00:00:00.000045735,3726.469,37.65,11158.0,0.699716
1970-01-01 00:00:00.000045736,3720.254,37.46,11105.0,0.687187
1970-01-01 00:00:00.000045737,3679.867,37.38,10074.0,0.676295
1970-01-01 00:00:00.000045740,3680.257,37.9464,10515.0,0.669878
1970-01-01 00:00:00.000045741,3693.743,37.9463,10981.0,0.653212
1970-01-01 00:00:00.000045742,3694.854,37.9929,10921.0,0.663499
1970-01-01 00:00:00.000045743,3736.61,37.9122,10784.0,0.663407
1970-01-01 00:00:00.000045744,3767.834,37.8759,10892.0,0.661446
1970-01-01 00:00:00.000045749,3860.281,37.9178,10725.0,0.658887
1970-01-01 00:00:00.000045750,3808.378,37.9383,10597.0,0.662471
1970-01-01 00:00:00.000045751,3709.472,37.9907,10442.0,0.665737
1970-01-01 00:00:00.000045754,3643.79,37.9525,10436.0,0.670976
1970-01-01 00:00:00.000045755,3638.041,37.9449,10548.0,0.666414
1970-01-01 00:00:00.000045756,3768.368,37.9706,10302.0,0.666093
1970-01-01 00:00:00.000045757,3896.657,37.8965,10380.0,0.665977
1970-01-01 00:00:00.000045758,3961.089,37.8604,10394.0,0.666183
1970-01-01 00:00:00.000045761,3930.431,38.0255,10463.0,0.664897
1970-01-01 00:00:00.000045762,3985.196,38.0785,10390.0,0.660898
1970-01-01 00:00:00.000045763,4110.559,38.1291,10251.0,0.659611
1970-01-01 00:00:00.000045764,4064.165,37.6085,10298.0,0.658167
1970-01-01 00:00:00.000045768,4224.525,38.1701,10201.0,0.666569
1970-01-01 00:00:00.000045769,4123.6,38.2634,10244.0,0.671738
1970-01-01 00:00:00.000045771,4152.248,38.3464,10420.0,0.668925
1970-01-01 00:00:00.000045772,4099.751,38.4235,10353.0,0.67018
1970-01-01 00:00:00.000045775,4127.357,38.4339,10228.0,0.670613
1970-01-01 00:00:00.000045776,4105.041,38.4713,10126.0,0.669793
