Date,GAU/TRY Close,USD/TRY Close,BIST 30 Futures Close,HST Borrowing Instruments Fund NAV
1970-01-01 00:00:00.000045777,4055.509,38.4908,9889.0,0.668323
1970-01-01 00:00:00.000045779,4017.85,38.5698,10529.0,0.669792
1970-01-01 00:00:00.000045782,4140.056,38.572,10447.0,0.677766
1970-01-01 00:00:00.000045783,4198.411,38.6229,10440.0,0.67821
1970-01-01 00:00:00.000045784,4196.175,38.6511,10390.0,0.677898
1970-01-01 00:00:00.000045785,4130.706,38.6218,10618.0,0.678048
1970-01-01 00:00:00.000045786,4144.974,38.7611,10757.0,0.676922
1970-01-01 00:00:00.000045789,4038.407,38.7724,11260.0,0.679758
1970-01-01 00:00:00.000045790,4057.792,38.7914,11178.0,0.681173
1970-01-01 00:00:00.000045791,3970.865,38.7716,11183.0,0.682114
1970-01-01 00:00:00.000045792,4041.89,38.7061,10911.0,0.681741
1970-01-01 00:00:00.000045793,4002.288,38.8547,11056.0,0.682501
1970-01-01 00:00:00.000045797,4110.235,38.8271,10863.0,0.687761
1970-01-01 00:00:00.000045798,4146.159,38.85,10713.0,0.691244
1970-01-01 00:00:00.000045799,4143.444,38.9258,10761.0,0.696206
1970-01-01 00:00:00.000045800,4197.616,38.9092,10610.0,0.698356
1970-01-01 00:00:00.000045803,4194.54,38.9585,10624.0,0.700144
1970-01-01 00:00:00.000045804,4155.518,38.9612,10478.0,0.701298
1970-01-01 00:00:00.000045805,4098.061,39.045,10423.0,0.702387
1970-01-01 00:00:00.000045806,4201.292,39.1053,10379.0,0.703373
1970-01-01 00:00:00.000045807,4146.063,39.2098,10202.0,0.704117
1970-01-01 00:00:00.000045810,4267.301,39.1869,10265.0,0.705029
1970-01-01 00:00:00.000045811,4228.912,39.1505,10495.0,0.702873
1970-01-01 00:00:00.000045812,4267.231,39.1721,10704.0,0.704733
1970-01-01 00:00:00.000045813,4246.186,39.2776,10727.0,0.706008
1970-01-01 00:00:00.000045818,4190.727,39.1875,10899.0,0.709289
1970-01-01 00:00:00.000045819,4240.569,39.1717,10919.0,0.711176
1970-01-01 00:00:00.000045820,4286.887,39.353,10696.0,0.714181
1970-01-01 00:00:00.000045821,4349.749,39.4143,10402.0,0.714107
1970-01-01 00:00:00.000045824,4303.301,39.3489,10492.0,0.711007
1970-01-01 00:00:00.000045825,4303.837,39.5008,10485.0,0.711455
1970-01-01 00:00:00.000045826,4287.406,39.527,10302.0,0.71198
1970-01-01 00:00:00.000045827,4297.525,39.6203,10168.0,0.713244
1970-01-01 00:00:00.000045828,4296.461,39.6775,10262.0,0.716283
1970-01-01 00:00:00.000045831,4273.863,39.6153,10208.0,0.718348
1970-01-01 00:00:00.000045832,4239.229,39.5545,10612.0,0.718538
1970-01-01 00:00:00.000045833,4269.573,39.7569,10562.0,0.723074
1970-01-01 00:00:00.000045834,4254.756,39.776,10364.0,0.724586
1970-01-01 00:00:00.000045835,4200.042,39.9094,10494.0,0.726057
1970-01-01 00:00:00.000045838,4241.117,39.8136,11124.0,0.729324
1970-01-01 00:00:00.000045839,4277.214,39.8392,11951.0,0.737102
1970-01-01 00:00:00.000045840,4297.465,39.7749,12095.0,0.747031
1970-01-01 00:00:00.000045841,4265.292,39.8228,12094.0,0.748366
1970-01-01 00:00:00.000045842,4275.44,39.8474,12139.0,0.749875
1970-01-01 00:00:00.000045845,4292.723,39.9617,11942.0,0.750204
1970-01-01 00:00:00.000045846,4253.603,40.045,11773.0,0.747486
1970-01-01 00:00:00.000045847,4271.878,40.0349,11971.0,0.747186
1970-01-01 00:00:00.000045848,4291.381,40.0789,12138.0,0.747557
1970-01-01 00:00:00.000045849,4336.214,40.1815,12128.0,0.748397
1970-01-01 00:00:00.000045852,4326.701,40.1735,11949.0,0.750252
1970-01-01 00:00:00.000045854,4330.901,40.2548,11788.0,0.749734
1970-01-01 00:00:00.000045855,4334.138,40.2881,12042.0,0.747941
1970-01-01 00:00:00.000045856,4352.395,40.3945,11990.0,0.746804
1970-01-01 00:00:00.000045859,4412.072,40.3845,12284.0,0.749765
1970-01-01 00:00:00.000045860,4456.211,40.3935,12242.0,0.754497
1970-01-01 00:00:00.000045861,4408.947,40.447,12212.0,0.757036
1970-01-01 00:00:00.000045862,4392.78,40.6643,12274.0,0.758511
1970-01-01 00:00:00.000045863,4351.633,40.5624,12205.0,0.759483
1970-01-01 00:00:00.000045866,4322.945,40.5517,12075.0,0.761166
1970-01-01 00:00:00.000045867,4342.902,40.5813,11997.0,0.760614
1970-01-01 00:00:00.000045868,4289.586,40.5883,12139.0,0.759404
1970-01-01 00:00:00.000045869,4299.852,40.6332,12219.0,0.757607
1970-01-01 00:00:00.000045870,4394.722,40.617,12201.0,0.760775
1970-01-01 00:00:00.000045873,4418.681,40.6564,12332.0,0.762819
1970-01-01 00:00:00.000045874,4423.787,40.6701,12273.0,0.766323
1970-01-01 00:00:00.000045875,4405.012,40.6383,12362.0,0.767135
1970-01-01 00:00:00.000045876,4453.698,40.6077,12371.0,0.767782
1970-01-01 00:00:00.000045877,4444.329,40.6528,12385.0,0.767514
1970-01-01 00:00:00.000045880,4381.724,40.5468,12456.0,0.769604
1970-01-01 00:00:00.000045881,4389.065,40.7265,12340.0,0.771359
1970-01-01 00:00:00.000045882,4409.731,40.7747,12365.0,0.770254
1970-01-01 00:00:00.000045883,4379.58,40.8305,12171.0,0.769617
1970-01-01 00:00:00.000045884,4382.803,40.8,12207.0,0.769589
1970-01-01 00:00:00.000045887,4378.276,40.8815,12263.0,0.771578
1970-01-01 00:00:00.000045888,4358.059,40.8934,12248.0,0.772417
1970-01-01 00:00:00.000045889,4404.392,40.9277,12445.0,0.774208
1970-01-01 00:00:00.000045890,4402.512,40.934,12637.0,0.774099
1970-01-01 00:00:00.000045891,4441.084,40.9357,12682.0,0.776398
1970-01-01 00:00:00.000045894,4423.866,40.9902,12772.0,0.778244
1970-01-01 00:00:00.000045895,4474.664,41.0348,12777.0,0.779918
1970-01-01 00:00:00.000045896,4481.719,41.0379,12606.0,0.782337
1970-01-01 00:00:00.000045897,4517.452,41.0388,12571.0,0.78252
1970-01-01 00:00:00.000045898,4561.074,41.1025,12414.0,0.783729
1970-01-01 00:00:00.000045901,4603.067,41.1153,13094.0,0.786407
1970-01-01 00:00:00.000045902,4672.336,41.138,12536.0,0.786689
1970-01-01 00:00:00.000045903,4711.147,41.1569,12358.0,0.785166
1970-01-01 00:00:00.000045904,4711.746,41.1576,12381.0,0.775124
1970-01-01 00:00:00.000045905,4753.698,41.2381,12287.0,0.773684
1970-01-01 00:00:00.000045908,4823.751,41.2518,11939.0,0.775725
1970-01-01 00:00:00.000045909,4820.585,41.2606,12032.0,0.776124
1970-01-01 00:00:00.000045910,4837.505,41.2719,12208.0,0.776295
1970-01-01 00:00:00.000045911,4828.095,41.3238,11963.0,0.776713
1970-01-01 00:00:00.000045912,4845.288,41.3365,11941.0,0.777717
1970-01-01 00:00:00.000045915,4884.118,41.3141,12699.0,0.779003
1970-01-01 00:00:00.000045916,4907.261,41.2362,12823.0,0.784164
1970-01-01 00:00:00.000045917,4872.61,41.2695,12790.0,0.788938
1970-01-01 00:00:00.000045918,4845.832,41.29,12582.0,0.791474
1970-01-01 00:00:00.000045919,4902.012,41.3793,12917.0,0.790242
1970-01-01 00:00:00.000045922,4987.054,41.3655,13147.0,0.791335
1970-01-01 00:00:00.000045923,5013.402,41.4068,12970.0,0.797496
1970-01-01 00:00:00.000045924,4991.464,41.4506,12987.0,0.795914
1970-01-01 00:00:00.000045925,5003.802,41.4852,12947.0,0.795732
1970-01-01 00:00:00.000045926,5028.765,41.36,12591.0,0.796361
1970-01-01 00:00:00.000045929,5124.415,41.5807,12511.0,0.793633
1970-01-01 00:00:00.000045930,5165.531,41.5852,12495.0,0.793581
1970-01-01 00:00:00.000045931,5168.085,41.5672,12756.0,0.796882
1970-01-01 00:00:00.000045932,5171.329,41.6048,12542.0,0.800846
1970-01-01 00:00:00.000045933,5208.67,41.6932,12206.0,0.801809
1970-01-01 00:00:00.000045936,5324.156,41.69,12076.0,0.799479
1970-01-01 00:00:00.000045937,5359.326,41.7013,12162.0,0.798042
1970-01-01 00:00:00.000045938,5384.013,41.6952,12051.0,0.79635
1970-01-01 00:00:00.000045939,5365.632,41.7705,11917.0,0.797541
1970-01-01 00:00:00.000045940,5403.691,41.8459,11916.0,0.797676
1970-01-01 00:00:00.000045943,5548.722,41.8074,11678.0,0.799382
1970-01-01 00:00:00.000045944,5599.52,41.8173,11387.0,0.800269
1970-01-01 00:00:00.000045945,5665.695,41.8477,11552.0,0.799989
1970-01-01 00:00:00.000045946,5886.055,41.8436,11395.0,0.799136
1970-01-01 00:00:00.000045947,5726.986,41.9001,11170.0,0.79866
1970-01-01 00:00:00.000045950,5879.408,41.71,11513.0,0.800705
1970-01-01 00:00:00.000045951,5526.092,41.9715,11491.0,0.800926
1970-01-01 00:00:00.000045952,5520.227,41.9747,11605.0,0.802624
1970-01-01 00:00:00.000045953,5569.654,41.9804,11650.0,0.803018
1970-01-01 00:00:00.000045954,5544.233,41.9461,12037.0,0.804478
1970-01-01 00:00:00.000045957,5395.175,41.8685,11885.0,0.806401
1970-01-01 00:00:00.000045958,5348.744,41.9548,11922.0,0.808518
1970-01-01 00:00:00.000045960,5455.145,41.9646,11813.0,0.811724
1970-01-01 00:00:00.000045961,5413.249,42.0602,11922.0,0.811685
1970-01-01 00:00:00.000045964,5406.477,42.0578,12606.0,0.812485
1970-01-01 00:00:00.000045965,5325.863,42.0443,12386.0,0.81623
1970-01-01 00:00:00.000045966,5378.371,42.095,12461.0,0.815202
1970-01-01 00:00:00.000045967,5408.321,42.1076,12575.0,0.81539
1970-01-01 00:00:00.000045968,5430.402,42.2122,12353.0,0.815263
1970-01-01 00:00:00.000045971,5594.111,42.2346,12161.0,0.815543
1970-01-01 00:00:00.000045972,5626.38,42.2291,11869.0,0.813778
1970-01-01 00:00:00.000045973,5695.56,42.099,12012.0,0.811899
1970-01-01 00:00:00.000045974,5684.942,42.2235,11934.0,0.811283
1970-01-01 00:00:00.000045975,5552.303,42.2475,11870.0,0.81007
1970-01-01 00:00:00.000045978,5499.807,42.3178,11984.0,0.812132
1970-01-01 00:00:00.000045979,5546.23,42.3417,12013.0,0.812967
1970-01-01 00:00:00.000045980,5588.778,42.3297,12262.0,0.813954
1970-01-01 00:00:00.000045981,5571.343,42.3666,12329.0,0.816568
1970-01-01 00:00:00.000045982,5547.797,42.4403,12246.0,0.820306
1970-01-01 00:00:00.000045985,5651.338,42.4223,12175.0,0.821221
1970-01-01 00:00:00.000045986,5643.853,42.4424,12129.0,0.821522
1970-01-01 00:00:00.000045987,5685.486,42.4485,12265.0,0.822034
1970-01-01 00:00:00.000045988,5688.289,42.4424,12265.0,0.826232
1970-01-01 00:00:00.000045989,5765.135,42.4767,12232.0,0.831989
1970-01-01 00:00:00.000045992,5768.722,42.4127,12457.0,0.83666
1970-01-01 00:00:00.000045993,5753.526,42.3411,12425.0,0.842793
1970-01-01 00:00:00.000045994,5742.083,42.4398,12289.0,0.842512
1970-01-01 00:00:00.000045995,5751.53,42.4901,12072.0,0.849233
1970-01-01 00:00:00.000045996,5748.827,42.5243,12177.0,0.85086
1970-01-01 00:00:00.000045999,5737.567,42.5698,12370.0,0.852902
1970-01-01 00:00:00.000046000,5762.588,42.587,12423.0,0.855092
1970-01-01 00:00:00.000046001,5796.45,42.6076,12382.0,0.853788
1970-01-01 00:00:00.000046002,5862.515,42.602,12397.0,0.854594
1970-01-01 00:00:00.000046003,5902.374,42.6953,12468.0,0.854757
1970-01-01 00:00:00.000046006,5911.507,42.6927,12647.0,0.857169
1970-01-01 00:00:00.000046007,5916.572,42.6953,12484.0,0.856489
1970-01-01 00:00:00.000046008,5961.488,42.7008,12415.0,0.855758
1970-01-01 00:00:00.000046009,5966.13,42.7346,12420.0,0.858839
1970-01-01 00:00:00.000046010,5967.094,42.7462,12432.0,0.862264
1970-01-01 00:00:00.000046013,6140.546,42.7538,12395.0,0.865153
1970-01-01 00:00:00.000046014,6204.323,42.8154,12347.0,0.867707
1970-01-01 00:00:00.000046015,6170.36,42.8462,12440.0,0.868321
1970-01-01 00:00:00.000046016,6193.04,42.8512,12386.0,0.868891
1970-01-01 00:00:00.000046017,6245.705,42.8375,12323.0,0.87189
1970-01-01 00:00:00.000046020,6000.121,42.9358,12179.0,0.873678
1970-01-01 00:00:00.000046021,5993.736,42.9393,12248.0,0.882767
1970-01-01 00:00:00.000046022,5951.525,42.9587,12217.0,0.885089
1970-01-01 00:00:00.000046024,5993.146,43.0291,13091.0,0.88796
1970-01-01 00:00:00.000046027,6144.563,43.0353,13320.0,0.893672
1970-01-01 00:00:00.000046028,6218.497,43.031,13694.0,0.893858
1970-01-01 00:00:00.000046029,6177.117,43.035,13634.0,0.89551
1970-01-01 00:00:00.000046030,6207.491,43.0396,13633.0,0.896273
1970-01-01 00:00:00.000046031,6240.058,43.0455,13769.0,0.894724
1970-01-01 00:00:00.000046034,6380.586,43.1146,13912.0,0.892558
1970-01-01 00:00:00.000046035,6378.803,43.1546,14068.0,0.892869
1970-01-01 00:00:00.000046036,6406.008,43.1828,14031.0,0.894823
1970-01-01 00:00:00.000046037,6414.98,43.2219,14158.0,0.895451
1970-01-01 00:00:00.000046038,6395.575,43.2825,14368.0,0.892237
1970-01-01 00:00:00.000046041,6492.859,43.2653,14458.0,0.895158
1970-01-01 00:00:00.000046042,6623.415,43.2819,14479.0,0.896581
1970-01-01 00:00:00.000046043,6651.489,43.2932,14295.0,0.898203
1970-01-01 00:00:00.000046044,6898.415,43.27,14442.0,0.900347
1970-01-01 00:00:00.000046045,6956.286,43.3772,14582.0,0.906207
1970-01-01 00:00:00.000046048,7035.576,43.3603,14809.0,0.91205
1970-01-01 00:00:00.000046049,7213.171,43.3953,14623.0,0.916171
1970-01-01 00:00:00.000046050,7778.572,43.4167,15003.0,0.912808
1970-01-01 00:00:00.000046051,7497.404,43.4401,15472.0,0.91477
1970-01-01 00:00:00.000046052,6804.378,43.4919,15465.0,0.917732
1970-01-01 00:00:00.000046055,6673.514,43.4564,15194.0,0.914649
1970-01-01 00:00:00.000046056,6917.46,43.4813,15489.0,0.915173
1970-01-01 00:00:00.000046057,7015.57,43.4703,15427.0,0.91582
1970-01-01 00:00:00.000046058,6595.928,43.5313,15014.0,0.914679
1970-01-01 00:00:00.000046059,6954.941,43.6024,14994.0,0.908888
1970-01-01 00:00:00.000046062,7052.843,43.5889,15353.0,0.909858
1970-01-01 00:00:00.000046063,7072.5,43.625,15207.0,0.913514
1970-01-01 00:00:00.000046064,7102.57,43.6401,15309.0,0.911093
1970-01-01 00:00:00.000046065,6917.615,43.6485,15885.0,0.908167
1970-01-01 00:00:00.000046066,7079.167,43.6756,15864.0,0.914378
1970-01-01 00:00:00.000046069,7015.449,43.7091,15998.0,0.919018
1970-01-01 00:00:00.000046070,6833.315,43.7148,15762.0,0.920273
1970-01-01 00:00:00.000046071,7001.762,43.7516,15846.0,0.922879
1970-01-01 00:00:00.000046072,7030.452,43.7579,15391.0,0.923139
1970-01-01 00:00:00.000046073,7198.464,43.8218,15557.0,0.918025
1970-01-01 00:00:00.000046076,7382.184,43.8358,15766.0,0.918024
1970-01-01 00:00:00.000046077,7264.008,43.8576,15711.0,0.921072
1970-01-01 00:00:00.000046078,7283.021,43.8643,15469.0,0.919065
1970-01-01 00:00:00.000046079,7327.817,43.9041,15559.0,0.919418
1970-01-01 00:00:00.000046080,7449.232,43.9254,15503.0,0.920021
1970-01-01 00:00:00.000046083,7557.27,43.9521,15514.0,0.923188
1970-01-01 00:00:00.000046084,7243.109,43.9516,15049.0,0.915813
1970-01-01 00:00:00.000046085,7303.304,43.9593,15193.0,0.918617
1970-01-01 00:00:00.000046086,7201.527,44.0125,15302.0,0.912022
1970-01-01 00:00:00.000046087,7327.782,44.0707,14905.0,0.915318
1970-01-01 00:00:00.000046090,7284.491,44.039,14901.0,0.917132
1970-01-01 00:00:00.000046091,7367.96,44.0654,15472.0,0.902619
1970-01-01 00:00:00.000046092,7278.618,44.0808,15493.0,0.909377
1970-01-01 00:00:00.000046093,7242.827,44.1276,15519.0,0.908639
1970-01-01 00:00:00.000046094,7134.796,44.202,15289.0,0.904575
1970-01-01 00:00:00.000046097,7121.702,44.1659,15197.0,0.901989
1970-01-01 00:00:00.000046098,7111.749,44.1885,15520.0,0.901417
1970-01-01 00:00:00.000046099,6891.779,44.2106,15311.0,0.904225
1970-01-01 00:00:00.000046100,6614.917,44.2925,15151.0,0.906947
1970-01-01 00:00:00.000046104,6326.182,44.3037,15453.0,0.901319
1970-01-01 00:00:00.000046105,6481.098,44.3425,15087.0,0.887734
1970-01-01 00:00:00.000046106,6415.877,44.3316,15194.0,0.887832
1970-01-01 00:00:00.000046107,6297.054,44.3292,14766.0,0.89022
1970-01-01 00:00:00.000046108,6420.713,44.43,14719.0,0.890264
1970-01-01 00:00:00.000046111,6454.384,44.4347,14577.0,0.891463
1970-01-01 00:00:00.000046112,6711.614,44.4537,14798.0,0.888097
1970-01-01 00:00:00.000046113,6843.09,44.4738,15033.0,0.892096
1970-01-01 00:00:00.000046114,6683.808,44.4588,15156.0,0.900361
1970-01-01 00:00:00.000046118,6681.974,44.5742,15281.0,0.902636
1970-01-01 00:00:00.000046119,6925.197,44.6019,14976.0,0.903165
1970-01-01 00:00:00.000046120,6747.206,44.5214,15817.0,0.905625
1970-01-01 00:00:00.000046121,6838.843,44.5662,15949.0,0.916214
1970-01-01 00:00:00.000046122,6808.333,44.6148,16424.0,0.919585
1970-01-01 00:00:00.000046125,6837.902,44.6665,16463.0,0.920036
1970-01-01 00:00:00.000046126,6957.256,44.7234,16550.0,0.914478
1970-01-01 00:00:00.000046127,6937.545,44.7451,16563.0,0.921959
1970-01-01 00:00:00.000046128,6910.267,44.8068,16403.0,0.922935
1970-01-01 00:00:00.000046129,6968.136,44.8542,16896.0,0.92568
1970-01-01 00:00:00.000046132,6959.606,44.8722,16755.0,0.927036
1970-01-01 00:00:00.000046133,6844.147,44.8877,16602.0,0.930813
1970-01-01 00:00:00.000046134,6828.753,44.9201,16595.0,0.931938
1970-01-01 00:00:00.000046136,6812.498,44.9975,16598.0,0.926885
1970-01-01 00:00:00.000046139,6794.253,45.0375,16806.0,0.922525
1970-01-01 00:00:00.000046140,6658.824,45.0512,16569.0,0.920657
1970-01-01 00:00:00.000046141,6625.246,45.1757,16451.0,0.917899
