Date,GAU/TRY Daily Return,USD/TRY Daily Return,BIST 30 Futures Daily Return,HST Bond Fund Daily Return
1970-01-01 00:00:00.000045317,-0.0008680410056678411,0.0013097533628578795,0.023383768913342484,0.007300361535861777
1970-01-01 00:00:00.000045320,0.007742901704648197,0.0012551900456823084,0.01212365591397857,-0.0022246669608486647
1970-01-01 00:00:00.000045321,0.0029172844183313895,0.0003826829372894913,-0.0016732623303498118,0.0004687515922268126
1970-01-01 00:00:00.000045322,0.0017182182438963967,-0.00029020013916403187,0.004230073427689662,0.0017926440481161876
1970-01-01 00:00:00.000045323,0.010027004471956591,-0.0014877074461242534,0.008689432272763309,0.0009435209191195337
1970-01-01 00:00:00.000045324,-0.005142454030368504,0.004261645193260666,-0.0003676953381483994,0.0027506963080943247
1970-01-01 00:00:00.000045327,-0.00603004177104427,0.004444225138984681,0.012243503849084458,0.0028991497043111547
1970-01-01 00:00:00.000045328,0.005923844189273497,-0.0067629306251043575,0.0028810963739716033,0.00024645269724277163
1970-01-01 00:00:00.000045329,0.0011739934218384374,0.007006818871259091,-0.001526994150836014,0.00145815577627606
1970-01-01 00:00:00.000045330,0.0015195595873027656,0.0009659431370558913,0.004043650690790379,0.006989763404777083
1970-01-01 00:00:00.000045331,-0.0044794881610323856,-0.00037946194912596987,0.011126887827546117,-0.0005267015664865982
1970-01-01 00:00:00.000045334,-0.001669780084705641,0.002693239086327681,0.012459786549558372,-0.0008195226731266825
1970-01-01 00:00:00.000045335,-0.013325415986687572,0.0024314383344810064,-0.018535330609774525,0.001846942417910391
1970-01-01 00:00:00.000045336,0.0021058634802710863,0.0006544076471277638,0.008633315347259751,0.006651547390523538
1970-01-01 00:00:00.000045337,0.006612200717521999,-0.000549863510211468,0.019003948541587157,0.0016345002843474177
1970-01-01 00:00:00.000045338,0.0058612990497057815,0.0032619311153070374,-0.004224894377640509,0.001935568401994825
1970-01-01 00:00:00.000045341,0.0026390471777273383,-0.0001979349864690283,-0.004443663386222152,0.0017970965102247494
1970-01-01 00:00:00.000045342,0.0053341514097577925,0.0027911112842031738,0.017248770646828948,0.003929906449634979
1970-01-01 00:00:00.000045343,0.004204025706233017,0.000245969816914382,-0.004511762810183728,-0.0027915846626359597
1970-01-01 00:00:00.000045344,0.00089924764102145,-0.000854211359069601,-0.003635729760689266,-0.00033980007112088817
1970-01-01 00:00:00.000045345,-0.00267751848674469,0.0027785603948276005,0.003624003399065323,-0.00576275473905552
1970-01-01 00:00:00.000045348,0.008208311435909055,0.0025157354570144452,-0.009139356509612506,0.003432771739562579
1970-01-01 00:00:00.000045349,-9.638383584065213e-05,0.00098250813387879,-0.01907562391615769,-0.004084632313759995
1970-01-01 00:00:00.000045350,0.004350969341084143,0.0030894492091331216,-0.011375864719446627,-0.00022078260471758426
1970-01-01 00:00:00.000045351,0.007241256554860076,0.0006031537239929996,0.0061680402218420305,0.00030836811593060176
1970-01-01 00:00:00.000045352,0.02142515101058584,0.003898897984179861,0.039769214918607076,0.001668652210317756
1970-01-01 00:00:00.000045355,0.021784387395611615,0.008102868421809184,-0.01771204914783986,0.0006274322929076259
1970-01-01 00:00:00.000045356,0.010544452808251892,0.0019104284682354145,-0.006002067939374078,-0.0025637158799577398
1970-01-01 00:00:00.000045357,0.012114113557657236,0.003010381388759864,-0.005099581377648099,-0.005437031496188238
1970-01-01 00:00:00.000045358,0.011132496012722815,0.0044799505660626515,0.029555770898148648,-0.0002740378172187974
1970-01-01 00:00:00.000045359,0.007652089156815478,-0.0006653861122619675,0.013053278180962469,0.0033233692281218197
1970-01-01 00:00:00.000045362,0.005565968030102564,0.003291457286432209,-0.002127139364303199,0.0018785334676092447
1970-01-01 00:00:00.000045363,-0.010448880454868248,0.002598231950113883,-0.007620121039864758,-1.9904577456264505e-06
1970-01-01 00:00:00.000045364,0.00947750630808053,-0.00375923416531887,-0.018295392820107614,0.004217788358187757
1970-01-01 00:00:00.000045365,-0.004073938762314544,0.007418341826660901,-0.007746284047181917,0.005763951517794075
1970-01-01 00:00:00.000045366,-0.006631648180385197,-0.0009239642733813724,-0.009758446759435269,0.0008139165942417925
1970-01-01 00:00:00.000045369,0.011194154049047889,0.004097850185586394,-0.009137913381795815,0.00218377586464924
1970-01-01 00:00:00.000045370,-0.0005524662815417081,0.003482602493332543,0.026555759344889074,0.000766291053060808
1970-01-01 00:00:00.000045371,0.022189643408865534,-0.006258054347725306,0.00047811973124645135,0.0011819333051921177
1970-01-01 00:00:00.000045372,-0.01805229728011637,-0.00393086161749967,0.021178127672418112,0.0007765665170405001
1970-01-01 00:00:00.000045373,-0.011660765634041503,-0.0005057853097468756,-0.0061083743842365035,0.0005467018593741102
1970-01-01 00:00:00.000045376,0.008460010668666973,0.003167443429585415,-0.006344171292624878,0.00825088325382084
1970-01-01 00:00:00.000045377,0.00433354361170446,0.0018402844812015484,-0.025538707102952918,0.0006099159908707907
1970-01-01 00:00:00.000045378,0.00787710598412894,0.00224406891342932,0.004069410319410327,0.0010133187353316142
1970-01-01 00:00:00.000045379,0.022288556689159966,0.0018172852982858423,0.029772373887996695,-7.950960029956544e-05
1970-01-01 00:00:00.000045380,0.000610906376985465,0.0012846507452521916,0.000618827198693106,0.0032077886815873313
1970-01-01 00:00:00.000045383,0.0025272043972153213,-0.008378161132751916,0.007619236097367921,0.0034391831021856056
1970-01-01 00:00:00.000045384,0.0075376442933030585,-0.0009789555728761945,-0.017701070411470066,0.0017320003930234584
1970-01-01 00:00:00.000045385,0.0037814613114821594,-0.002967831329813042,-0.0018494913898677856,0.0023732959965536704
1970-01-01 00:00:00.000045386,-0.00317437716990987,-0.0024476892498864755,0.022235020156746943,0.003100620507841656
1970-01-01 00:00:00.000045387,0.019959682733207806,0.005243126045252122,0.046638089406001226,0.0002524856446608492
1970-01-01 00:00:00.000045390,0.008038614692488899,-0.0019040246711654607,0.0009595356783449471,-0.00011856180703495589
1970-01-01 00:00:00.000045391,0.009300081328679877,0.00920053539485366,0.005658171615618324,-0.002231903792897727
1970-01-01 00:00:00.000045397,0.018055986832025583,0.004050126120989317,-0.014716823212126862,0.007023126096165511
1970-01-01 00:00:00.000045398,0.002265054423274293,-0.0004814621635551575,-0.011255574695014037,0.0016331378516813988
1970-01-01 00:00:00.000045399,-0.007561489798974419,-0.00012659908539880416,-0.003197938045916615,-0.003241946916444749
1970-01-01 00:00:00.000045400,0.008343632241008647,0.004348148331150936,-0.0043813445700057185,-0.002564244329588461
1970-01-01 00:00:00.000045401,0.00034743256959690605,-0.0008701694831868556,0.019790789948298748,0.0013819441258773324
1970-01-01 00:00:00.000045404,-0.019889020612520292,-0.0002431210589001198,-0.008559705715902699,0.0009696525475328954
1970-01-01 00:00:00.000045406,-0.007293837086164379,0.0016345402047639457,0.010060649304316716,0.003148318004908557
1970-01-01 00:00:00.000045407,0.005194106064297044,-0.0007406428534110221,-0.008594706602618407,0.0010188990567578937
1970-01-01 00:00:00.000045408,0.000403506901444306,-0.0034322409211692273,0.02398878939743021,0.00166162166678685
1970-01-01 00:00:00.000045411,-0.002621327067835577,0.00036107099211202254,0.018022406234778465,0.005023991931279559
1970-01-01 00:00:00.000045412,-0.019007820536583564,-0.0004504045928929168,-0.003987240829346095,0.0018146868910564606
1970-01-01 00:00:00.000045414,0.005047007510392998,-0.0030647486011105007,0.08699531053414167,0.002664376997105755
1970-01-01 00:00:00.000045415,-0.0023543084093994304,0.0010278192276496068,0.0018519297950250202,-0.005267645202968518
1970-01-01 00:00:00.000045418,0.008165096905686342,-0.002232902216201871,0.0010292820232744582,0.002580749908909219
1970-01-01 00:00:00.000045419,-0.0048307016453230656,-0.00033785459234281223,0.007491344035253311,0.001188194133220799
1970-01-01 00:00:00.000045420,-0.0012826684835026692,-0.0008557741500395677,-0.010539031908689545,0.0015516589585267138
1970-01-01 00:00:00.000045421,0.015848790991775275,0.0004375634234217163,-0.005009893487138428,0.0035529582320841246
1970-01-01 00:00:00.000045422,0.0032982071873413066,-0.0012128543954338378,-0.014639925531014675,0.00534425137442307
1970-01-01 00:00:00.000045425,-0.007617603582675159,0.002332377814148856,-0.013526279628993443,0.010088187885984867
1970-01-01 00:00:00.000045426,0.008050419114870033,-0.00025097601784718204,0.013951160057458667,0.0005270121360207991
1970-01-01 00:00:00.000045427,0.011595364635201388,-0.003282102777235618,-0.004894069160924719,0.0019669667457382634
1970-01-01 00:00:00.000045428,-0.0028017353779129506,0.003470149253731458,0.011367803447011271,-0.0017131219257547903
1970-01-01 00:00:00.000045429,0.013791806082779301,-0.002258952143680437,0.0328882822164398,0.0014453953570585654
1970-01-01 00:00:00.000045432,0.005120863168376788,-0.0020497721957719595,0.007784752622449931,0.0016473949647815012
1970-01-01 00:00:00.000045433,-0.002643871152560706,-0.00031432154783139765,0.021821534678823973,0.0008737391815121232
1970-01-01 00:00:00.000045434,-0.01613147086924538,0.0019768013797141215,-0.0038700621616202246,0.00265377498115571
1970-01-01 00:00:00.000045435,-0.02025805687761073,-0.0008575130258094976,-0.016567022968375755,0.004671598001126931
1970-01-01 00:00:00.000045436,0.0006373338586511679,0.0012998118693348104,-0.015413272198796402,-0.001165199849980425
1970-01-01 00:00:00.000045439,0.004324492442891348,-0.002239109573513254,0.002494750628885045,0.0018974813259402534
1970-01-01 00:00:00.000045440,0.007601988541834803,0.00327749453750914,0.0013894361377821962,0.0011370603442473204
1970-01-01 00:00:00.000045441,-0.008337924416332965,-0.001582204848992519,-0.015531809145129194,0.0013738260692581772
1970-01-01 00:00:00.000045442,0.0016633894816580064,0.0006742794997280921,-0.0003365728469855167,-0.0007748927490363045
1970-01-01 00:00:00.000045443,-0.009074200329409865,0.0008694518106333593,-0.008501325701780194,-0.003241817815287318
1970-01-01 00:00:00.000045446,0.009898881102562651,-0.0019980019980019303,0.011885054543911089,0.002284852195207243
1970-01-01 00:00:00.000045447,0.004933818985582095,0.012643077860469143,-0.028105205755274976,0.005662750915311543
1970-01-01 00:00:00.000045448,1.4728787783857555e-05,-0.010566547452762198,0.004963528853209054,0.006240046565353152
1970-01-01 00:00:00.000045449,0.009709810332829028,4.96427274956357e-05,-0.0153538910840062,-0.003745600939903282
1970-01-01 00:00:00.000045450,-0.03312409186203025,0.00034437932607134236,-0.00931236778400546,0.0019943451479351726
1970-01-01 00:00:00.000045453,0.008125008119560073,0.0029277672673138078,-0.017545018271474477,-0.0003905167418306599
1970-01-01 00:00:00.000045454,0.001186397910542869,-0.00047313636841561646,0.006206726567926646,-0.0037698687747205195
1970-01-01 00:00:00.000045455,0.0018833650618341746,-0.000485735765931139,0.016634748140560207,-0.0015920833160150138
1970-01-01 00:00:00.000045456,-0.003021975631073648,-0.0008543198870811786,0.007666527939018231,-0.0016181522655942526
1970-01-01 00:00:00.000045457,0.022328645437355243,0.010796559971250508,0.0027389518074907304,0.0023350761800475794
1970-01-01 00:00:00.000045463,0.013693093682847435,0.005477008517407178,0.02482169567950754,0.00341487060389678
1970-01-01 00:00:00.000045464,-0.01676191652774961,0.0007986343961470244,0.004632567584718972,0.0009625714718328737
1970-01-01 00:00:00.000045467,0.006921217001733426,0.002579784479870284,-0.0024845766744573394,-0.0001854859913055229
1970-01-01 00:00:00.000045468,-0.004102470192673402,0.00011240426650149793,-0.0126860158311346,0.008002593683300363
1970-01-01 00:00:00.000045469,-0.012678676545668899,-0.0025121048826571846,-0.015243511352460715,0.0007344033107117287
1970-01-01 00:00:00.000045470,0.014086660071356283,-0.0010292984630564384,0.015826838323093284,0.0012373917282235691
1970-01-01 00:00:00.000045471,-0.005577033640572715,-0.00474330952533375,-0.011669160076939522,0.002220272424751535
1970-01-01 00:00:00.000045474,0.0004988888384960255,-0.0005758304363140399,0.04087016694057599,0.004971645251580448
1970-01-01 00:00:00.000045475,-0.003842918167487497,-0.002534500776899651,0.010948601819919412,0.0047204137532956825
1970-01-01 00:00:00.000045476,0.012161935021010706,-0.000393277414200921,0.027619654343314037,0.0009533930041043526
1970-01-01 00:00:00.000045477,0.001719783095091021,-0.0006516219854798555,0.014418558144185578,0.009901617639809235
1970-01-01 00:00:00.000045478,0.01542114912003334,0.0037523452157599557,-0.005303000433702687,0.005475826865546596
1970-01-01 00:00:00.000045481,-0.01060446358282019,0.0012103569787038637,0.000990942782963744,0.0029856801785166365
1970-01-01 00:00:00.000045482,0.007290706612950615,0.004361199100215707,-0.01065198883323104,-0.0010199230735986609
1970-01-01 00:00:00.000045483,0.0023485836777830116,0.0012005972514246288,-0.007044367507854865,0.0030836585133722227
1970-01-01 00:00:00.000045484,0.020954588161104182,-0.0016769944363960176,0.024326339762581473,-0.003146634188249564
1970-01-01 00:00:00.000045485,-6.0908211715560157e-05,0.006710099904577049,0.0005312450810641689,-0.0014381068906260674
1970-01-01 00:00:00.000045489,0.023886063469441554,0.0009599835258347067,0.004306699966569072,0.004079637858484864
1970-01-01 00:00:00.000045490,-0.0009831255536755235,-8.773761008817882e-05,-0.0006265909535930758,-0.0014878332522102466
1970-01-01 00:00:00.000045491,-0.008094146173317052,-4.23598041765505e-05,-0.0029977663701555857,0.00010025859803919346
1970-01-01 00:00:00.000045492,-0.018964258541671053,0.00018457553678197236,0.00031443450918744453,-0.0023385566283302683
1970-01-01 00:00:00.000045495,-0.004887044467867918,-0.00442899539856445,-0.0014734484587729524,0.001389444724527955
1970-01-01 00:00:00.000045496,0.0026577512554541993,-0.0016956105565431034,-0.013870853500177027,0.0004048365861548664
1970-01-01 00:00:00.000045497,-0.002571680532877707,-0.0022372590380698165,-0.009576824085712587,-0.00016774896453930488
1970-01-01 00:00:00.000045498,-0.007744393621902379,0.005149607067896689,-0.01428254869966361,0.0020288922559621447
1970-01-01 00:00:00.000045499,0.004324103150815439,-0.0013293674881630357,-0.0020232158914411658,0.0006662972686990454
1970-01-01 00:00:00.000045502,0.0011189912070785901,0.004303401997313383,-0.0118567362234554,0.0005847781724215295
1970-01-01 00:00:00.000045503,0.013736473226579893,0.0010167706637453922,-0.0015957226343930042,0.0011688728135355042
1970-01-01 00:00:00.000045504,0.01698206305641281,0.001834978869024173,-0.0014322186935674663,0.00028068411155723894
1970-01-01 00:00:00.000045505,-0.00016402627792966307,-0.0016535858370976264,0.010538787727612853,-0.003048785736296522
1970-01-01 00:00:00.000045506,-0.0005527212514038204,0.0024995995200285392,-0.035174328910829944,0.002448559528660965
1970-01-01 00:00:00.000045509,-0.009649207583755537,0.00472744814278836,-0.05653981451870804,0.008347486968894202
1970-01-01 00:00:00.000045510,-0.001889007817812649,0.007345880545419625,-0.004180507536212241,-0.001226553691619059
1970-01-01 00:00:00.000045511,-0.002492405225360095,-0.004179376578809513,0.016519923754197974,-0.005945315413007912
1970-01-01 00:00:00.000045512,0.017295953412788778,0.001992264271163391,0.0019421376908652643,-0.0020819496684364447
1970-01-01 00:00:00.000045513,0.0007956492781040492,-0.0003582528010891428,-0.025221130494842092,0.0021656068526971772
1970-01-01 00:00:00.000045516,0.01971305282983571,-0.0034016348155382348,-0.008731229000479956,1.5484350483152554e-05
1970-01-01 00:00:00.000045517,-0.005123718929773813,0.00479772250524424,0.014941548110401381,0.0012593743386992706
1970-01-01 00:00:00.000045518,-0.00328377667456603,0.0020608348916348884,-0.014244496444555499,0.0009175683407993684
1970-01-01 00:00:00.000045519,0.0062774888080099345,0.00014881306697756003,0.018483521548743997,-0.003236012614440731
1970-01-01 00:00:00.000045520,0.02006890508054826,0.0017557329143382816,-0.0203204199855177,-0.002464598310088051
1970-01-01 00:00:00.000045523,0.00038427208230196186,-0.0027983079445804693,0.029126437843581154,0.004186874450742506
1970-01-01 00:00:00.000045524,0.00792385504967319,0.008594238732163584,-0.0065985860172820265,0.00012723171302031488
1970-01-01 00:00:00.000045525,0.0006238581005728605,-0.0007738314996678097,-0.006981315379227748,0.0023775550550979574
1970-01-01 00:00:00.000045526,-0.009212677765317423,-0.003585437154351112,-0.000932835820895539,0.0005230905907149808
1970-01-01 00:00:00.000045527,0.010783688855946716,0.007380599228715479,-0.027578511079228485,0.002440955949658763
1970-01-01 00:00:00.000045530,0.0026690728514453532,0.0003033087152668479,-0.012014051522248215,0.0049657832907545885
1970-01-01 00:00:00.000045531,0.0041017629587916105,0.0009273133524292376,0.026098087088439526,0.00015994391753704207
1970-01-01 00:00:00.000045532,-0.0038566954860488334,0.0008999841179273549,-0.0021484014045463073,-0.001281047975501881
1970-01-01 00:00:00.000045533,0.002785581085508415,0.0011224993535345895,0.00627387429100601,3.9179145792322956e-05
1970-01-01 00:00:00.000045537,-0.013659932446505096,-0.005562176028929278,0.0893341922422124,0.003556645715161677
1970-01-01 00:00:00.000045538,0.0008699761995956123,0.0027627000079692987,-0.012587383049272427,0.0029601566982033756
1970-01-01 00:00:00.000045539,0.0027041584600167035,0.0003591034188410447,-0.003807242316001158,0.0019072536562745324
1970-01-01 00:00:00.000045540,0.006488944314297029,-0.001947878078132903,-0.012388620504562575,-0.0076364502414577595
1970-01-01 00:00:00.000045541,-0.007441461388420723,0.0009139285661639018,-0.016739858254706697,0.001404236197634745
1970-01-01 00:00:00.000045544,0.006766134310989491,0.002521317800916023,-0.013022906164323,0.0010198306061364182
1970-01-01 00:00:00.000045545,0.0032224392668249724,-0.000702195609955214,-0.011178565828087517,0.0002597918608737704
1970-01-01 00:00:00.000045546,-0.003934871886374092,-0.0013054139397040698,-0.022292705029451798,0.0029554258631168118
1970-01-01 00:00:00.000045547,0.01764761995611952,-0.0017428270303050386,0.012234683473908659,-0.000702405272609341
1970-01-01 00:00:00.000045548,0.0062708048898467705,-0.0009555098116702521,0.018542258034978554,0.0006182123669571382
1970-01-01 00:00:00.000045551,0.005063033702951358,0.003002107674414445,-0.01519305973839169,0.0015674273033647879
1970-01-01 00:00:00.000045552,-0.0025074439742985843,0.0029901789104096466,0.022045734629604352,5.577122306310578e-05
1970-01-01 00:00:00.000045553,-0.005684302734870306,-0.0003169060578941396,0.00562700964630225,0.0010173455730257963
1970-01-01 00:00:00.000045554,0.011235999139698194,-0.0012738965678172898,0.01574296118660623,-0.00141642102988504
1970-01-01 00:00:00.000045555,0.01472751712508158,0.0019779399446882007,-0.006405071592523792,0.003944216304676784
1970-01-01 00:00:00.000045558,0.002438020608121816,0.000771428403817831,0.0011880665317258732,0.005120976976653369
1970-01-01 00:00:00.000045559,0.01098012509284163,-0.00015240819604367406,0.018634905287214787,0.0012733026958833271
1970-01-01 00:00:00.000045560,0.0011719698559888858,-0.00021399027370239132,-0.012792854985546054,0.006371803431202805
1970-01-01 00:00:00.000045561,0.006137331660169609,0.0009792883447095058,-0.012783811542579904,0.0006301532486145955
1970-01-01 00:00:00.000045562,-0.005797198168431383,0.0006356217669698516,-0.0031653975562245806,-0.0019690272839054668
1970-01-01 00:00:00.000045565,-0.007296115291224647,-2.9272719289208382e-05,-0.009659582972486813,0.0020561572335944245
1970-01-01 00:00:00.000045566,0.008928429734844867,0.0013231656445309437,-0.034396161262836844,0.003038862212770166
1970-01-01 00:00:00.000045567,0.0012918509440633663,-0.0006957904676706539,-0.03457644436188001,-0.0006460173033250305
1970-01-01 00:00:00.000045568,-0.001654222433496444,-0.00223510103300284,-0.025399879735417907,-0.0033448862854689176
1970-01-01 00:00:00.000045569,-0.0003088847993104604,0.004236853293457132,0.02460574051679454,-0.003974780929699606
1970-01-01 00:00:00.000045572,-0.0035041712332212205,-0.00043795620437958593,-0.015752962713170837,-0.0030355601343126093
1970-01-01 00:00:00.000045573,-0.008015380410373085,0.00016649627574105708,0.005897900249620669,-0.0032256821915880307
1970-01-01 00:00:00.000045574,-0.005347302966181577,-0.0009345603331706309,0.011532004963141329,-0.00379227665977222
1970-01-01 00:00:00.000045575,0.009697631969542098,-0.001660396331927383,-0.02205546335714459,0.002853769607016332
1970-01-01 00:00:00.000045576,0.009516945726318449,0.0027026314787756966,-0.013059517953762922,0.005423887304235597
1970-01-01 00:00:00.000045579,-0.0032888773262073068,0.00037086572324662725,-0.017867377706895282,0.005185533365561712
1970-01-01 00:00:00.000045580,0.0032154638221784104,-0.0025600681906420286,0.020831218918095917,-0.0019503525445279113
1970-01-01 00:00:00.000045581,0.0031116014282022153,-0.0002868080025285602,0.012402753958193458,-0.004223461637862802
1970-01-01 00:00:00.000045582,0.008142064040465247,-0.0010216807086775859,-0.002970637336737747,0.001942358827351276
1970-01-01 00:00:00.000045583,0.012109057145268887,-0.0040879719849374885,-0.029203910270616307,0.0016561603818359139
1970-01-01 00:00:00.000045586,-0.00037763367798526737,0.003148447844637303,-0.01965757767913756,0.000729107402358764
1970-01-01 00:00:00.000045587,0.009538852561103317,0.00421506511791625,0.022690815006468412,0.00013671223741251737
1970-01-01 00:00:00.000045588,-0.008661301492695173,0.0004965576868589672,-0.013079667063020217,-0.0004700924515155247
1970-01-01 00:00:00.000045589,0.005083925112976173,-0.0010101393466791508,0.015329402717251916,-0.00069212808539032
1970-01-01 00:00:00.000045590,0.005565158537677695,0.0018878897425631536,0.0013128660876591258,-0.0014903577359245412
1970-01-01 00:00:00.000045593,-0.001800794751630197,-1.4584615564028347e-05,0.0033535047907211624,0.0027244221884963338
