Date,GAU/TRY Daily Return,USD/TRY Daily Return,BIST 30 Futures Daily Return,HST Bond Fund Daily Return
1970-01-01 00:00:00.000045595,0.014943680658525471,-0.002269399280092954,0.00829291583946934,0.001033467684132372
1970-01-01 00:00:00.000045596,-0.013480264844069834,0.0014501058343370232,-0.026543379109239096,0.00016152075958042467
1970-01-01 00:00:00.000045597,-0.003051256353070242,0.0014012961989842143,0.05596804751907425,-0.00237746799658356
1970-01-01 00:00:00.000045600,0.0006890726195123431,0.0009241443647600711,-0.03127727669479197,0.002690204285301645
1970-01-01 00:00:00.000045601,0.0016809603445571142,-0.0006378572656020598,-0.0032036842368724505,-0.0023351303129208745
1970-01-01 00:00:00.000045602,-0.032273793077476465,-0.003660548266194108,0.025234771254958988,-0.0016032164425611173
1970-01-01 00:00:00.000045603,0.020712321434910974,0.0009214244344208922,0.006612622762117049,0.0013217279713397811
1970-01-01 00:00:00.000045604,-0.008121693298641541,0.0045152070419693935,0.03386778910488797,0.003197329995828113
1970-01-01 00:00:00.000045607,-0.02338988251279983,-0.0016088583215506658,0.0070835196385286014,0.00850181147969109
1970-01-01 00:00:00.000045608,-0.008291431956813922,0.0008625487733449066,-0.007851567976819185,0.005528825932700876
1970-01-01 00:00:00.000045609,-0.011293076197889662,0.0001048141732054031,0.008102124452399995,-0.0011006694235345948
1970-01-01 00:00:00.000045610,0.001035552805974893,-0.0009286726967315806,0.012102238213167693,-0.00021840586707133625
1970-01-01 00:00:00.000045611,-0.0019243959661903176,0.002922647458200256,-0.008795013850415478,0.002670718186670973
1970-01-01 00:00:00.000045614,0.023557365130348895,0.0028937925824772393,0.00023288851626723783,0.003970834677967661
1970-01-01 00:00:00.000045615,0.006411432809416917,-0.0063184242469892515,-0.017718689608605565,-0.0024931674485009214
1970-01-01 00:00:00.000045616,0.0061615538200265885,0.004125364431486922,-0.029439651085616747,-0.0013085857949740598
1970-01-01 00:00:00.000045617,0.007630125257822806,0.0004355211009974269,0.03939334733551503,-0.0006813562264657014
1970-01-01 00:00:00.000045618,0.018965962906296596,0.0025220205186249345,0.020630183979886807,0.0053168909627605565
1970-01-01 00:00:00.000045621,-0.037844853223156005,5.210836223423776e-05,0.010152634850473019,0.011143264723863844
1970-01-01 00:00:00.000045622,0.009274298610731035,0.001832381922814097,-0.0024157892337846043,0.00833266151787293
1970-01-01 00:00:00.000045623,0.0016212606819387965,0.0003496250921017907,0.002170337201864214,-0.000693980280726092
1970-01-01 00:00:00.000045624,0.0014899354452102553,-0.00017619567540727576,-0.0025531720883580356,0.0010384930489770738
1970-01-01 00:00:00.000045625,0.006490071448581158,0.002218723367374942,-9.141812364299451e-05,0.004602033590529464
1970-01-01 00:00:00.000045628,-0.00281472153746698,0.00029113927699464526,0.0006628419921830275,0.0020541885716467423
1970-01-01 00:00:00.000045629,0.00034279833871520005,0.00016425850253876106,0.01936957514846971,-0.00032393138371100694
1970-01-01 00:00:00.000045630,0.0024895155569324423,-0.002509572969219498,0.0037644528098952357,0.0014057459269107841
1970-01-01 00:00:00.000045631,-0.005428407076148667,0.001669555170421777,-0.0006250558085543201,0.0020334875103895644
1970-01-01 00:00:00.000045632,-0.0007896168609180521,0.001724446187474582,0.011704789135096538,-0.007522248569791334
1970-01-01 00:00:00.000045635,0.012709452062290794,0.0019661692229746563,0.019341164002472766,0.0029044266588407197
1970-01-01 00:00:00.000045636,0.014131740064050158,0.0006493152023074877,-0.018194420377750875,0.0011132404042653032
1970-01-01 00:00:00.000045637,0.009129810301690577,0.0007321590077091766,-0.0036180727144370373,-0.0012009626764311054
1970-01-01 00:00:00.000045638,-0.012002386178529778,0.00046192689504787054,-0.008236648658223378,-0.0050990951730368606
1970-01-01 00:00:00.000045639,-0.011771446135584451,0.0015400013191817497,0.006429719592784489,-0.001350847996828275
1970-01-01 00:00:00.000045642,0.0011863631386357376,0.0007731117461444725,-0.01606033717834965,0.0016648310836768765
1970-01-01 00:00:00.000045643,-0.0001543262685451685,0.0006809572313080103,0.002795563170709725,0.001262529405748225
1970-01-01 00:00:00.000045644,-0.021280179636659735,0.0016411910357800874,-0.01097122302158271,0.00046127964400066723
1970-01-01 00:00:00.000045645,0.0050627087463117615,0.0010133592144327963,-0.021367521367521403,0.00806787416222221
1970-01-01 00:00:00.000045646,0.01254645524520015,0.0026035502958579038,-0.005481743008454942,-0.002636643328311039
1970-01-01 00:00:00.000045649,-0.001397064917196822,0.0001535888596881918,-0.011771300448430444,0.0007378633381889266
1970-01-01 00:00:00.000045650,-0.0036323227129978486,-0.002181195647846468,0.0042541123085648724,0.0008292860053626949
1970-01-01 00:00:00.000045651,0.0026125361102871114,0.002935518346989685,0.03181775393015163,-0.0033397445443973384
1970-01-01 00:00:00.000045652,0.007324474666753122,-0.0016737471760844835,-0.0010035580695192392,0.012303720683285668
1970-01-01 00:00:00.000045653,-0.010746743809709969,-0.0017477143084857483,0.006666666666666599,0.0066157049580886085
1970-01-01 00:00:00.000045656,0.003464144142556691,0.006903296816100246,-0.01723668692733371,0.003731488804753491
1970-01-01 00:00:00.000045657,0.007659852692802449,0.0006428354992453755,-0.0040616634357980574,0.0015060077118784765
1970-01-01 00:00:00.000045659,0.014205832750165515,0.00035658695344564784,0.06719807211048301,0.0013144173112018542
1970-01-01 00:00:00.000045660,-0.008058914308563203,-0.00028290463850444425,0.01571999305193672,0.007913346837373325
1970-01-01 00:00:00.000045663,-0.0024499425825939003,-0.0012706012858824112,8.550662676354293e-05,0.007509860151150516
1970-01-01 00:00:00.000045664,0.005488338199722165,0.0007338628101563049,-0.012568399452804413,0.0011385332456286257
1970-01-01 00:00:00.000045665,0.005351431836834397,-0.0011467045692638012,-0.0032037405836002897,0.001001562559548752
1970-01-01 00:00:00.000045666,0.0035762720543659476,0.0014456560869207102,0.007470465601111975,0.0006335359836255883
1970-01-01 00:00:00.000045667,0.008511646893064606,0.001587926100580006,-0.014916364890498413,0.002383387515067392
1970-01-01 00:00:00.000045670,-0.006376535134104633,0.0024219165074663707,-0.01269146608315097,0.00793484499266639
1970-01-01 00:00:00.000045671,0.0027401076398116953,5.6384247368868046e-06,-0.002216312056737557,1.0544709568627297e-05
1970-01-01 00:00:00.000045672,0.007045645007734969,-0.0006709687604838921,0.002221235006663713,-0.00017323268765234712
1970-01-01 00:00:00.000045673,0.009418365275507767,-0.0005247226163910268,0.005762411347517649,0.00030885959995896606
1970-01-01 00:00:00.000045674,-0.007204369933470511,5.6451408039226436e-05,0.01066549140590567,0.0021718928151317485
1970-01-01 00:00:00.000045677,0.006552539616326625,0.0035449483075411514,0.005668934240362855,0.006213000410292491
1970-01-01 00:00:00.000045678,0.014192416477728953,-0.003214620193889739,-0.0034689098950654307,0.004410668650197902
1970-01-01 00:00:00.000045679,0.004349573692170372,0.005530161954742985,0.012531546427638984,0.007289587875074721
1970-01-01 00:00:00.000045680,0.0006604706122239623,-0.0005022728548178534,-0.005414697034808791,0.003187336868585522
1970-01-01 00:00:00.000045681,0.005794446342914261,0.0007102731323045397,-0.003283788454891079,0.0010551457116494412
1970-01-01 00:00:00.000045684,-0.008466842186228396,0.0026118377125801118,-0.009537020981446154,0.010537395405178174
1970-01-01 00:00:00.000045685,0.007733263025173631,-0.001295521636330621,0.016018907563025264,0.004167806206467173
1970-01-01 00:00:00.000045686,0.00061551287649797,0.0029698365469206234,-0.0021538726630481175,-0.007130470810993272
1970-01-01 00:00:00.000045687,0.014377465256713906,-0.0008519981451582392,-0.0034536349507856556,0.0016575351460190735
1970-01-01 00:00:00.000045688,-0.0014845548599785596,-0.0019570730016187365,-0.010570091838502882,0.0009963714018101921
1970-01-01 00:00:00.000045691,0.011178673631812464,0.006804359944758476,-0.02478108581436078,0.004616000291046696
1970-01-01 00:00:00.000045692,0.009756806400863072,-0.0002921487120415289,0.0013468618119780729,-0.0038835542125916778
1970-01-01 00:00:00.000045693,0.00816412216062945,-0.001430555439589698,-0.006994261119081746,-0.004955894285888718
1970-01-01 00:00:00.000045694,-0.002033706597007412,-0.0004515213761926429,0.009842875203178725,-0.0011223836623027728
1970-01-01 00:00:00.000045695,0.0008639472136418025,0.0034520738933427886,0.010104623088616593,-0.0016137763537141803
1970-01-01 00:00:00.000045698,0.02149332340717125,0.00019451846952867058,-0.014783994334277573,0.0027960673342253273
1970-01-01 00:00:00.000045699,-0.0066961261908775604,0.0007973706217545562,0.004942043310270483,-0.0014131332247055983
1970-01-01 00:00:00.000045700,0.003340409395191646,0.0019876741991007307,-0.010729613733905574,-0.0019097710030907544
1970-01-01 00:00:00.000045701,0.012529496312348787,0.0007674490768445619,0.011388286334056419,-0.005716816001806513
1970-01-01 00:00:00.000045702,-0.015764542500279255,0.0025386683203540983,-0.004557640750670222,0.0008494021742335711
1970-01-01 00:00:00.000045705,0.006174352419635598,-4.4183028194422214e-05,-0.006643325253613441,0.005728598791807871
1970-01-01 00:00:00.000045706,0.013477844444655052,0.0012012791551831992,0.010754631721644925,0.000755946486020953
1970-01-01 00:00:00.000045707,0.0008431183639472373,0.00028409952861552235,-0.018240343347639465,0.0006045931512623781
1970-01-01 00:00:00.000045708,0.0042867397317833955,-0.00041361966844244424,0.0005464480874317612,0.002652457802805097
1970-01-01 00:00:00.000045709,-0.0007647225803227853,0.003641359220087015,-0.022119060622610598,0.0005997110880890943
1970-01-01 00:00:00.000045712,0.005993942088412307,0.0011406676891445588,-0.0030717676626640378,0.0016347279803889947
1970-01-01 00:00:00.000045713,-0.010959163847823916,-0.00014001872407243265,-0.009897292250233392,0.0007017421257835554
1970-01-01 00:00:00.000045714,-0.00017271424676279512,0.0007798213001051213,0.015371557902678301,0.0038728787914057428
1970-01-01 00:00:00.000045715,-0.012321242027027557,-0.0010480972370841002,0.013745704467353903,0.0021376625710500807
1970-01-01 00:00:00.000045716,-0.006341940379249844,-0.0004202280767285904,-0.012918002748511181,0.0037687224956288734
1970-01-01 00:00:00.000045719,0.00940029103584572,0.001321664582961235,0.07861518470391693,0.00018585566362716577
1970-01-01 00:00:00.000045720,0.008658321592694529,-3.292939936783146e-05,-0.0031838912313914003,0.004788135104924152
1970-01-01 00:00:00.000045721,0.0010127041423753091,-0.0004473057375877776,0.033062845303867494,-0.0022923416578261024
1970-01-01 00:00:00.000045722,-0.0016960683009393795,-0.001062483355800281,0.02431687139633998,0.0004526245759337577
1970-01-01 00:00:00.000045723,-0.0014732623232407427,0.0027675935952333752,0.0005710556371349984,0.0011375126390293921
1970-01-01 00:00:00.000045726,-0.005742855509579536,0.0013950518142524793,-0.011577660008153301,0.0030815668361432458
1970-01-01 00:00:00.000045727,0.012233146253764815,0.0006869748474149784,0.0002474634991338487,0.0002889032545951853
1970-01-01 00:00:00.000045728,0.007018448368017793,-0.0034106356035349394,0.018390235856836634,-0.00013154169728823994
1970-01-01 00:00:00.000045729,0.01879995024861225,-0.000664152766113757,0.005425540529597539,0.0006291952307000415
1970-01-01 00:00:00.000045730,-0.004699355655651272,0.002749003108762693,0.005718427835051498,0.00044873425500124853
1970-01-01 00:00:00.000045733,0.008517434654454759,-0.0013200669345143634,0.0019219988788339304,0.0012241807845041475
1970-01-01 00:00:00.000045734,0.012898346255627136,0.0059618649064447915,-0.009111981456318419,1.1413619587008483e-05
1970-01-01 00:00:00.000045735,0.040595136569997914,0.026374974442854304,-0.09994353472614337,-0.0017248635731355044
1970-01-01 00:00:00.000045736,-0.0016677986587303462,-0.00504648074369185,-0.00474995518910204,-0.01790583608206764
1970-01-01 00:00:00.000045737,-0.010855979188517662,-0.0021356113187399606,-0.09284106258442149,-0.015850125220645883
1970-01-01 00:00:00.000045740,0.00010598209120060709,0.015152487961476613,0.04377605717689104,-0.009488462874928882
1970-01-01 00:00:00.000045741,0.0036644180012428418,-2.6352961017828136e-06,0.04431764146457451,-0.024879157100248017
1970-01-01 00:00:00.000045742,0.0003007789117974724,0.0012280512197500038,-0.00546398324378472,0.01574833285365229
1970-01-01 00:00:00.000045743,0.011301123129628499,-0.00212408107830675,-0.01254463876934342,-0.0001386588374662212
1970-01-01 00:00:00.000045744,0.008356237338121852,-0.0009574754300725186,0.010014836795252169,-0.0029559531328430255
1970-01-01 00:00:00.000045749,0.024535847386057963,0.0011062443400684518,-0.015332354021300065,-0.0038687965457497864
1970-01-01 00:00:00.000045750,-0.013445394260158783,0.0005406431807752909,-0.011934731934731935,0.005439475964770901
1970-01-01 00:00:00.000045751,-0.025970636318138562,0.001381189984791087,-0.014626781164480462,0.004930027125715775
1970-01-01 00:00:00.000045754,-0.017706563090380545,-0.0010055092430515389,-0.0005746025665581689,0.00786947398146709
1970-01-01 00:00:00.000045755,-0.001577752834274193,-0.00020025031289117035,0.01073208125718672,-0.006799050934757855
1970-01-01 00:00:00.000045756,0.03582340056090616,0.0006772978713871503,-0.023321956769055796,-0.0004816825576892114
1970-01-01 00:00:00.000045757,0.03404364966478868,-0.0019515098523592567,0.007571345369831173,-0.0001741498559511001
1970-01-01 00:00:00.000045758,0.016535199274660295,-0.0009525945667806512,0.001348747591522148,0.00030931999153116507
1970-01-01 00:00:00.000045761,-0.007739790749463071,0.004360756885822825,0.006638445256879066,-0.0019304005055668094
1970-01-01 00:00:00.000045762,0.013933586418385158,0.0013938015279220117,-0.006976966453216105,-0.006014465398400004
1970-01-01 00:00:00.000045763,0.03145717299726303,0.0013288338563757218,-0.013378248315688124,-0.0019473504232121464
1970-01-01 00:00:00.000045764,-0.011286542779218145,-0.013653613644172058,0.004584918544532135,-0.0021891690708614187
1970-01-01 00:00:00.000045768,0.03945705944517508,0.014932794448063502,-0.00941930471936303,0.01276575701911531
1970-01-01 00:00:00.000045769,-0.023890259851699125,0.002444321602510957,0.004215273012449838,0.007754636054181807
1970-01-01 00:00:00.000045771,0.006947327577844442,0.0021691747204901635,0.017180788754392884,-0.004187644587621886
1970-01-01 00:00:00.000045772,-0.012643030955761692,0.0020106189890052306,-0.006429942418426093,0.00187614456030194
1970-01-01 00:00:00.000045775,0.006733579673497081,0.0002706676903458938,-0.012073795035255519,0.0006460950789339837
1970-01-01 00:00:00.000045776,-0.005406849952645176,0.0009730992691348028,-0.009972624168947952,-0.0012227618611628799
1970-01-01 00:00:00.000045777,-0.012066140143301873,0.0005068713560498761,-0.02340509579300809,-0.002194707917222094
1970-01-01 00:00:00.000045779,-0.009285887418817196,0.0020524385047855365,0.06471837395085456,0.0021980389721736326
1970-01-01 00:00:00.000045782,0.030415769628034717,5.703944536916694e-05,-0.007788014056415604,0.011905188476422524
1970-01-01 00:00:00.000045783,0.014095219968039086,0.0013196100798507082,-0.0006700488178424946,0.0006550933508024936
1970-01-01 00:00:00.000045784,-0.0005325824460730155,0.0007301367841356932,-0.004789272030651381,-0.00046003450258769174
1970-01-01 00:00:00.000045785,-0.01560206616740245,-0.0007580638067221646,0.021944177093359052,0.0002212722267951328
1970-01-01 00:00:00.000045786,0.003454131085582013,0.0036067713053249406,0.013090977585232588,-0.0016606493935531486
1970-01-01 00:00:00.000045789,-0.02570993207677541,0.0002915293941605501,0.04676024914009491,0.004189552119741924
1970-01-01 00:00:00.000045790,0.004800160063114012,0.0004900393063107522,-0.007282415630550654,0.002081623165891555
1970-01-01 00:00:00.000045791,-0.021422241455451685,-0.0005104224132154167,0.0004473072105921627,0.0013814405444725342
1970-01-01 00:00:00.000045792,0.01788653102031934,-0.0016893808870410698,-0.024322632567289615,-0.0005468294156107945
1970-01-01 00:00:00.000045793,-0.00979789158042399,0.0038391881383037507,0.01328934103198609,0.0011147928612185165
1970-01-01 00:00:00.000045797,0.02697132240358502,-0.000710338774974395,-0.017456584659913177,0.00770694841472741
1970-01-01 00:00:00.000045798,0.008740132863449324,0.0005897942416508428,-0.013808340237503436,0.005064259241218894
1970-01-01 00:00:00.000045799,-0.0006548229337078881,0.0019510939510940517,0.004480537664519835,0.007178362488499124
1970-01-01 00:00:00.000045800,0.013074147979313722,-0.00042645237862815044,-0.014032153145618453,0.003088166433498074
1970-01-01 00:00:00.000045803,-0.0007327969018604552,0.0012670525222826523,0.0013195098963241225,0.002560298758799151
1970-01-01 00:00:00.000045804,-0.009303046341195942,6.93045163442374e-05,-0.013742469879518104,0.0016482323636279883
1970-01-01 00:00:00.000045805,-0.013826675759797014,0.002150857776454629,-0.005249093338423383,0.0015528348861681973
1970-01-01 00:00:00.000045806,0.025190205807087862,0.0015443718786014582,-0.004221433368511995,0.0014037845233467738
1970-01-01 00:00:00.000045807,-0.013145718031500886,0.0026722720449658954,-0.017053666056460193,0.001057760249540296
1970-01-01 00:00:00.000045810,0.029241716780473492,-0.0005840376640533496,0.006175259752989604,0.0012952392855165584
1970-01-01 00:00:00.000045811,-0.008996084410263117,-0.0009288818457188208,0.022406234778373113,-0.003058030237054199
1970-01-01 00:00:00.000045812,0.009061195882061224,0.0005517170917357372,0.019914244878513676,0.0026462817607164624
1970-01-01 00:00:00.000045813,-0.004931769571415279,0.0026932434053827947,0.002148729446935782,0.001809195823098797
1970-01-01 00:00:00.000045818,-0.0130608974736387,-0.002293928345927454,0.016034305956931005,0.004647256121743659
1970-01-01 00:00:00.000045819,0.011893401789236258,-0.0004031897926634054,0.001835030736764942,0.0026604106365670788
1970-01-01 00:00:00.000045820,0.010922590812695088,0.0046283413791079475,-0.020423115669933156,0.0042253956826439065
1970-01-01 00:00:00.000045821,0.014663787498947478,0.001557695728406916,-0.027486910994764413,-0.00010361518998669439
1970-01-01 00:00:00.000045824,-0.01067831730060731,-0.00165929624527128,0.008652182272639974,-0.004341086139752259
1970-01-01 00:00:00.000045825,0.00012455554468537855,0.0038603366294864827,-0.0006671749904689772,0.0006300922494433259
1970-01-01 00:00:00.000045826,-0.0038177561092579415,0.0006632777057680173,-0.017453505007153036,0.0007379243943748115
1970-01-01 00:00:00.000045827,0.0023601683628748926,0.002360411870367063,-0.013007183071248263,0.0017753307677181862
1970-01-01 00:00:00.000045828,-0.00024758436541949536,0.001443704363672138,0.009244689221085789,0.004260813971095567
1970-01-01 00:00:00.000045831,-0.0052596776742532825,-0.001567639090164552,-0.005262132137984765,0.002882938726732398
1970-01-01 00:00:00.000045832,-0.008103675761249263,-0.001534760559682713,0.039576802507836906,0.0002644957597153219
1970-01-01 00:00:00.000045833,0.007157905364395312,0.0051169904814876155,-0.004711647191858237,0.006312818528734665
1970-01-01 00:00:00.000045834,-0.0034703704562494275,0.00048041975103707557,-0.01874644953607274,0.0020910722830580486
1970-01-01 00:00:00.000045835,-0.012859491825148117,0.003353781174577408,0.012543419529139399,0.002030124788499954
1970-01-01 00:00:00.000045838,0.0097796641081207,-0.0024004369897817623,0.06003430531732423,0.004499646721951578
1970-01-01 00:00:00.000045839,0.008511201176482519,0.0006429963630516511,0.07434376123696507,0.010664670297426238
1970-01-01 00:00:00.000045840,0.004734623986548225,-0.001613988232695318,0.012049200903690105,0.013470320254184598
1970-01-01 00:00:00.000045841,-0.007486506580041907,0.0012042770692068938,-8.267879288959001e-05,0.0017870744319847809
1970-01-01 00:00:00.000045842,0.0023792040498045175,0.0006177365730184459,0.0037208533156938284,0.002016393048321241
1970-01-01 00:00:00.000045845,0.00404239095859138,0.002868443110466412,-0.01622868440563474,0.0004387397899650036
1970-01-01 00:00:00.000045846,-0.009113096745352545,0.0020844959048289535,-0.01415173337799358,-0.0036230145400450997
1970-01-01 00:00:00.000045847,0.004296357699578257,-0.00025221625671123515,0.01681814320903774,-0.00040134530947733005
1970-01-01 00:00:00.000045848,0.004565439368821034,0.0010990410866518197,0.013950380085205882,0.0004965296458980806
1970-01-01 00:00:00.000045849,0.01044721967124329,0.0025599504976434595,-0.0008238589553468678,0.0011236601356150455
1970-01-01 00:00:00.000045852,-0.0021938492888035066,-0.00019909659918126987,-0.01475923482849606,0.002478630993977937
1970-01-01 00:00:00.000045854,0.0009707164881511687,0.002023722105368053,-0.013473930872876405,-0.0006904346806140271
1970-01-01 00:00:00.000045855,0.0007474195323329269,0.0008272305414509518,0.021547336274177153,-0.0023915148572694056
1970-01-01 00:00:00.000045856,0.004212371641143076,0.0026409783534095954,-0.00431821956485634,-0.0015201733826597508
1970-01-01 00:00:00.000045859,0.01371130147884081,-0.0002475584547401155,0.024520433694745547,0.003964895742390118
1970-01-01 00:00:00.000045860,0.010004143178080627,0.00022285777959374364,-0.003419081732334739,0.006311310877408216
1970-01-01 00:00:00.000045861,-0.010606320032870986,0.0013244705212471786,-0.0024505799705930587,0.0033651558588039254
1970-01-01 00:00:00.000045862,-0.0036668619513912093,0.005372462729003269,0.00507697346871927,0.0019483881876158904
1970-01-01 00:00:00.000045863,-0.009366961240945382,-0.0025058835391240653,-0.005621639237412435,0.0012814580144520082
1970-01-01 00:00:00.000045866,-0.006592467701205473,-0.00026379109717378224,-0.010651372388365443,0.0022159811345350278
1970-01-01 00:00:00.000045867,0.0046165287784138975,0.0007299324072727043,-0.006459627329192585,-0.0007252031751286969
1970-01-01 00:00:00.000045868,-0.012276583722128587,0.0001724932419611136,0.011836292406435023,-0.001590820048013919
1970-01-01 00:00:00.000045869,0.002393237948836946,0.0011062301205029268,0.006590328692643643,-0.0023663293846225564
