Date,GAU/TRY,USD/TRY,BIST 30 Futures,HST Bond Fund,Balanced Multi-Asset,Conservative / Pension-like,FX & Gold Hedge Tilt
2023-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-04,-0.00040147300132964414,0.0,-0.019821379750296075,0.0,-0.0030707246797921917,-0.0016648266354283292,-0.004855249634175163
2023-05-05,-0.01603635664807379,0.0,-0.047662444181171826,0.0,-0.013814249013725077,-0.008411410802149022,-0.01697522603179802
2023-05-08,-0.013512367469171616,-0.0009120160678783851,-0.0010024605850722512,-0.0005162536239330384,-0.0036113746363802823,-0.0011441957586744156,-0.002201957082574091
2023-05-09,-0.005629180551589563,-0.0007992949808374172,-0.011437163947871976,-0.0005664449484822365,-0.0028798380306657156,-0.0010639511112645605,-0.003325228392048629
2023-05-10,-0.006706777657871643,0.0,-0.013123120386402842,-9.799258602427585e-05,-0.0029727710811409125,-0.0005386327659265833,-0.003618382265375253
2023-05-11,-0.012741321453051846,0.0,0.0,-0.0010396774370875494,0.0,0.0,0.0
2023-05-12,-0.015093361924019999,0.0,-0.021704450041981627,-0.002402013389133373,-0.005078376421005282,-0.0034351846003222164,-0.007247262282347844
2023-05-15,-0.00785439912485053,0.0,-0.11952141057934496,-0.0031070819958938234,-0.021116446440973657,-0.014678793714798632,-0.034443385739655885
2023-05-16,-0.017642248653391812,0.0,-0.10310663308144408,0.0,-0.017241154244613033,-0.009527441382842006,-0.026542401479631827
2023-05-17,-0.019183562637178908,0.0,-0.0948362720403022,0.0,-0.013585061499589157,-0.005872361255932268,-0.020582456057714693
2023-05-18,-0.029183041344716054,0.0,-0.1327875734676741,0.0,-0.02433132341040356,-0.012673302117289342,-0.03429668221208071
2023-05-22,-0.02128351540963791,0.0,-0.13442485306465124,0.0,-0.019540718263985846,-0.008474220468825844,-0.02963187655555799
2023-05-23,-0.018239011816221118,0.0,-0.12363560033585186,-0.0014591484254024012,-0.01602110137625601,-0.005845492402158925,-0.02545577963264778
2023-05-24,-0.023816063121514186,0.0,-0.13501259445843794,-0.004491978119645523,-0.02032759450415167,-0.008264269656381718,-0.03094410122130009
2023-05-25,-0.026530674171202695,0.0,-0.1415197313182197,-0.008725112013120984,-0.02275637970679778,-0.009515417907966617,-0.03442375974812373
2023-05-26,-0.027218469002937895,-5.017083168190606e-05,-0.10092359361880743,-0.009121395651417119,-0.013828898382785448,-0.0027138620425393167,-0.021002345845439696
2023-05-29,-0.021194039837636014,0.0,-0.07430730478589398,-0.00519520977835608,-0.002876406849478763,0.0,-0.008240502152646045
2023-05-30,0.0,0.0,-0.01851385390428184,-0.0028358332035295364,0.0,0.0,0.0
2023-05-31,0.0,0.0,-0.02732997481108279,-0.008846516827165196,0.0,0.0,0.0
2023-06-01,0.0,0.0,-0.024055415617128095,-0.008454814502606545,0.0,0.0,0.0
2023-06-02,-0.010380005465538078,0.0,0.0,-0.015157276500609052,0.0,0.0,0.0
2023-06-05,0.0,0.0,0.0,-0.01629802362125332,0.0,0.0,0.0
2023-06-06,0.0,0.0,0.0,-0.029659425136752016,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,-0.02854387524166402,0.0,0.0,0.0
2023-06-08,0.0,-0.005329995095888274,-0.006362147129414519,-0.030080906000604424,0.0,0.0,0.0
2023-06-09,-0.0067169450019829435,0.0,-0.007619337879538279,-0.029730435499683572,0.0,0.0,0.0
2023-06-12,0.0,0.0,-0.018857861251857178,-0.029817480460696655,0.0,0.0,0.0
2023-06-13,-0.00913559219746396,0.0,-0.05649739037677626,-0.03016107899101106,-0.010914285145451452,-0.007619870699115849,-0.013875402554611393
2023-06-14,-0.011348411799022129,-0.0030988717905297003,-0.07470760790887265,-0.029515113754019717,-0.016326079236162694,-0.012374632011572628,-0.02058278777119671
2023-06-15,-0.0006578109179176117,0.0,-0.04693512133795552,-0.02856678181035166,-0.005184341327800324,-0.0033554156332227247,-0.007967528282308511
2023-06-16,-0.003010105209513614,-0.001783781955904007,-0.06141186330907822,-0.028055965328617094,-0.009479993175458223,-0.006905697325414684,-0.01329539627774734
2023-06-19,-0.007170206060443163,-0.0020754429866086666,-0.0942512095698882,-0.026896892953022666,-0.017767487607735943,-0.012913865955184067,-0.02444503698161704
2023-06-20,-0.015204752868283156,-0.004522859461652651,-0.10648024686654711,-0.026250927716031325,-0.02382677654557608,-0.01762269254813642,-0.03068679622172732
2023-06-21,-0.01759392748657196,-0.005507743811713373,-0.11383290792030143,-0.02557060262600841,-0.0264496606545227,-0.019694942006325045,-0.03369009979728588
2023-06-22,0.0,0.0,-0.07421235094670242,-0.02560267182217113,0.0,0.0,0.0
2023-06-23,0.0,0.0,-0.049868566421577665,-0.026608270187558403,0.0,0.0,0.0
2023-06-26,0.0,0.0,-0.024000914320545408,-0.018322964293239985,0.0,0.0,0.0
2023-06-27,-0.006696907431267052,0.0,0.0,-0.019259842952564332,0.0,0.0,0.0
2023-07-03,-0.007769553469234802,-0.0036728791526609017,0.0,-0.01629115165064665,0.0,0.0,0.0
2023-07-04,-0.0021682330605630185,-0.0001846054443221945,-0.003955668008980284,-0.015299297226471942,0.0,0.0,0.0
2023-07-05,-0.0007012500976540936,0.0,0.0,-0.00960701490759408,0.0,0.0,0.0
2023-07-06,-0.003769761798176119,0.0,-0.00950987564008765,-0.007476704019643843,-0.0025493563640811567,-0.001543459355011767,-0.003013081631796699
2023-07-07,0.0,-0.0010390187981887955,-0.006723098895739632,-0.007291160813273745,-0.0009282651649947793,-0.0008447249973198012,-0.0013734794322104449
2023-07-10,0.0,0.0,-0.0015675619186956702,-0.00413921696185493,0.0,0.0,0.0
2023-07-11,0.0,-0.00394708605414007,0.0,-0.003882663392553276,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0,-0.003969708353566359,0.0,0.0,0.0
2023-07-13,-0.004233550356089744,-0.004982244535602476,-3.42959050688707e-05,-0.0033054178616248597,-0.002883234460107631,-0.003242936018561071,-0.001898390757299695
2023-07-14,-0.0011094654377264979,-0.0014349782648622744,0.0,-0.0031404905670738836,0.0,-4.6841521659235497e-05,0.0
2023-07-17,0.0,0.0,0.0,-0.002251715701993451,0.0,0.0,0.0
2023-07-18,0.0,0.0,-0.03521337908518496,0.0,0.0,0.0,0.0
2023-07-19,-0.003945499899567162,-0.005390304880993457,-0.005030482726454788,0.0,0.0,0.0,0.0
2023-07-20,-0.006037076137579422,-0.007169737022961642,0.0,-0.0007827717401196477,0.0,0.0,0.0
2023-07-21,-0.0062496204565732905,0.0,-0.009806835066864639,-0.0031811479438587087,0.0,0.0,-0.0017456683253256333
2023-07-24,-0.008109383247770663,-0.001898201528200416,-0.01644378405151048,0.0,-0.0017089718252341068,-0.0014727592725890526,-0.0031747529036915134
2023-07-25,-0.006382752612426712,-0.0030067215612707976,-0.030378074954597767,-0.0004675803398357381,-0.004331996373294733,-0.00387161101789657,-0.007315575174842048
2023-07-26,-0.0029329948195243594,-0.0020464985225910892,-0.006009575697539682,0.0,0.0,0.0,0.0
2023-07-27,-0.01394208984785561,-0.0012494021777413877,0.0,0.0,0.0,0.0,0.0
2023-07-28,-0.010242417306245977,-0.0026915904481904507,0.0,0.0,0.0,0.0,0.0
2023-07-31,-0.006717334740952929,-0.0028695468414593472,0.0,0.0,0.0,0.0,0.0
2023-08-01,-0.010943696776333445,-0.002932573064075239,-0.015716667695917952,-0.00022457728939695443,-0.004685212783821946,-0.0032737793312855867,-0.005847522130576821
2023-08-02,-0.019761366449762674,-0.0006117251018614711,0.0,0.0,-0.0034961957734904736,-0.001169475753646232,-0.002195350228056059
2023-08-03,-0.011941604032269626,-0.00021873806672612073,-0.01664508969853895,0.0,-0.003876100736538657,-0.0018356446486277322,-0.005046740640879066
2023-08-04,-0.016875668580344394,-0.0013272580997962802,0.0,0.0,0.0,0.0,0.0
2023-08-07,-0.017917953221564864,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,-0.02189673616009513,0.0,-0.009966777408637717,-0.00020152667653383638,-0.0033881822818108143,-0.0022465480820448303,-0.004017669678985092
2023-08-09,-0.028650857417796716,0.0,0.0,-4.254452060148406e-05,0.0,0.0,0.0
2023-08-10,-0.026213604704937166,0.0,-0.03024163950791281,-4.254452060148406e-05,-0.005064530094003206,-0.0038584205944038885,-0.008374807617718694
2023-08-11,-0.026885688526810947,-0.005015074855733159,0.0,0.0,0.0,-0.0011816389833748664,0.0
2023-08-14,-0.0306244832370266,0.0,-0.005821436929557722,0.0,-6.27023819399497e-06,0.0,-0.00021532635815701973
2023-08-15,-0.03350667762865922,0.0,-0.015855370933770208,-0.0006677290978535089,-0.0028279787842411253,-0.001646032736735581,-0.003927505848202673
2023-08-16,-0.03670768849878303,-0.00021816299363996983,-0.024046337467821033,-0.008037232574496178,-0.00681207343098722,-0.004766969083631389,-0.009119149753677891
2023-08-17,-0.036662143287570004,-0.00045481437657135526,-0.011467353147671333,-0.0029558141398311477,-0.0035427878394976853,-0.002186498569741402,-0.004053963318774612
2023-08-18,-0.0385616121603376,-0.0004917911551542975,-0.0475076058974957,0.0,-0.010329502683686709,-0.0068757855965516645,-0.01348335988734417
2023-08-21,-0.032370966913155774,0.0,-0.005704423121928093,0.0,0.0,0.0,0.0
2023-08-22,-0.02995999028368823,0.0,-0.021003978469459117,-0.0004510998876674499,-0.0017468795641837342,-0.0010004712945026473,-0.003755279338411688
2023-08-23,-0.020602201118310015,-0.0002721929185700578,-0.046600748888368626,-0.0006456919960727836,-0.0037071143773197424,-0.0031561402881697953,-0.009269681618534142
2023-08-24,-0.0681035207616092,-0.05165044544003283,-0.05417739293236579,-0.00014815535526346846,-0.03748899269125794,-0.039554494481501834,-0.033704273332167634
2023-08-25,-0.0454722220924636,-0.023544687456320323,-0.027117949918090134,0.0,-0.015220774291352934,-0.016513797116489926,-0.013779662049544505
2023-08-28,-0.050900277008310124,-0.02514474042359094,-0.0017259536625319205,-0.011909868872034046,-0.014283698288706237,-0.0163447947623393,-0.010719344651656693
2023-08-29,-0.03430021534710104,-0.023254103124333292,-0.008278726889772603,-0.015142737102801451,-0.00945384759546164,-0.013401328874251717,-0.008767224827143982
2023-08-31,-0.02776739710285736,-0.01973030831365452,-0.010911537561431817,-0.012951374300687268,-0.006231793000689323,-0.010350415423226567,-0.006613693710886159
2023-09-01,-0.026883936787918006,-0.02043286030618008,0.0,-0.012566614333413995,0.0,-0.0026346644154761067,0.0
2023-09-04,-0.025873183446768033,-0.01644560187739541,0.0,-0.01235433297215971,0.0,0.0,0.0
2023-09-05,-0.03157450962989228,-0.015522352923866611,0.0,-0.012128784025827177,0.0,0.0,0.0
2023-09-06,-0.03552409692020908,-0.01450346862057017,-0.007056174839382812,-0.011847953475001338,-0.002485534269564882,-0.0013139817740432935,-0.0028583828689532353
2023-09-07,-0.03130590966632851,-0.01485658375817489,0.0,-0.010631758176149031,0.0,0.0,0.0
2023-09-08,-0.03255314775800744,-0.013381592402139209,-0.001744915208026554,-0.012980120735023859,-0.0007064932673133129,-0.00012666859277010722,-0.0011393135229449403
2023-09-11,-0.029735767705408422,-0.014047361567831151,-0.02650089972190406,-0.012601994560289542,-0.004789169910892288,-0.003543622843292682,-0.007882539170276037
2023-09-12,-0.03299458595899485,-0.012403169208360043,-0.03388952505589171,-0.018678548526191774,-0.007890570301970268,-0.005436401330190521,-0.012170078483670466
2023-09-13,-0.03625982725518806,-0.009751127393642256,-0.0468945962157149,-0.023289034340932102,-0.011634011038459846,-0.007481803497694006,-0.01762293331561171
2023-09-14,-0.03356798848990716,-0.01192131417683684,-0.032117345547739595,-0.02446321562036946,-0.008431052095395408,-0.005885669516901393,-0.013093468796155139
2023-09-15,-0.025331896128889975,-0.009839406178043464,-0.05651889415998668,-0.028162660593060274,-0.010410442137458342,-0.007468872374644775,-0.01897492602477935
2023-09-18,-0.019725163845977223,-0.006418603282499213,-0.08501008779104602,-0.026188001680560014,-0.013067500034450452,-0.008805832984768558,-0.02527540410895801
2023-09-19,-0.020027046848504315,-0.008923513789881543,-0.07819401275969207,-0.03352276496472928,-0.013564959118293363,-0.01012861904456075,-0.02549901316913683
2023-09-20,-0.021242753640112744,-0.007577262327764123,-0.08427395168765972,-0.033735046325983564,-0.014925020360860075,-0.010713853518447447,-0.027518256098679972
2023-09-21,-0.021716890967099167,-0.00274032059911844,-0.053410763945689,-0.028005660836298962,-0.006135464882518704,-0.0025176274820146727,-0.015413701920084066
2023-09-22,-0.01780409019353124,-0.003045618061839006,-0.054392278750204026,-0.028872476394753654,-0.005174504646040967,-0.002160966725359259,-0.015015267989945014
2023-09-25,-0.020525708519990027,-0.00021701867831924737,-0.02336550520748082,-0.0256130729938292,0.0,0.0,-0.004616561385248907
2023-09-26,-0.0236934363511504,0.0,-0.032771688750749095,-0.02760099949140782,-0.0025838771336241795,-0.00109697743356596,-0.008287254328979032
2023-09-27,-0.03632756115904312,-0.015452417123523854,-0.034898304160531524,-0.02733564778984021,-0.01212294935236291,-0.011688569451972497,-0.015146978214966023
2023-09-28,-0.03757071185997207,0.0,-0.031244887943725708,-0.02804104106317451,-0.006046609790322011,-0.0016823853309900771,-0.01061543076765148
2023-09-29,-0.04871235513119254,0.0,-0.009896940945525179,-0.026252128341771597,-0.00532732072045472,-0.00026504798666082685,-0.006422098146853017
2023-10-02,-0.05888762244654755,0.0,0.0,-0.02376887866793309,-0.005628763723206864,0.0,-0.004367893914592358
2023-10-03,-0.05713354790188285,0.0,-0.0013055895552834818,-0.02259911991685526,-0.004634612417227624,0.0,-0.003711054761105226
2023-10-04,-0.056960125751494894,0.0,-0.027090983272133773,-0.022201092364503627,-0.009311470176076697,-0.0032087845071179233,-0.011055155328121624
2023-10-05,-0.05670378796018083,0.0,-0.013572691418468619,-0.01967361740707052,-0.005947073777764489,-0.00046762629590202387,-0.0061380648280870975
2023-10-06,-0.049879013233802505,0.0,-0.02018223854209167,-0.019107533777059094,-0.004309455297206721,0.0,-0.005950494129819295
2023-10-09,-0.030565508027634247,0.0,-0.04675642594859242,-0.017028945448111288,-0.0009596237965202592,0.0,-0.0075615715373702486
2023-10-10,-0.03159786614846227,0.0,-0.023609411124710933,-0.016703889613690626,0.0,0.0,-0.00022712359978938057
2023-10-11,-0.023900141540501463,-0.00025627143114936857,-0.03495172038623684,-0.015766313601484505,0.0,-0.00013781714550331614,-0.0015374521310864697
2023-10-12,-0.021743750963455266,-0.0003609456776750841,-0.04898680810553502,-0.01543904650288408,-0.0021169981479702837,-0.0018797237562779845,-0.005280225548647932
2023-10-13,0.0,0.0,-0.06296749626002984,-0.015029962629633742,0.0,0.0,-0.0013646568673668646
2023-10-16,-0.004108534312079581,0.0,-0.07735618115055065,-0.014189682241335877,-0.0033653329647324037,-0.0013040692720595048,-0.0061015139927192985
2023-10-17,0.0,0.0,-0.06193390452876357,-0.01350640160979888,0.0,0.0,0.0
2023-10-18,0.0,0.0,-0.09528083775329765,-0.012405192048292601,-0.00030802180347011543,-0.00044292664490608313,-0.005687228766174779
2023-10-19,0.0,-0.0014608290651407785,-0.11124711002311949,-0.01040178670145575,0.0,-0.0009313242089307172,-0.007525219098575731
2023-10-20,0.0,-0.0017679960568330877,-0.142880456956344,-0.010036928111800125,-0.006928321628688838,-0.00623397144367277,-0.017931233513760914
2023-10-23,-0.00042061483794564314,0.0,-0.11445668434652467,-0.007816818875349463,0.0,0.0,-0.006937133129546025
2023-10-24,0.0,0.0,-0.09139126886984861,-0.006131835570394095,0.0,0.0,0.0
2023-10-25,0.0,0.0,-0.15272677818577418,-0.009930787431172927,-0.011997604161950282,-0.009359213839094438,-0.019730339974789457
2023-10-26,0.0,0.0,-0.13466612267101818,-0.009163478760806143,-0.007020514662674393,-0.005538482116228316,-0.0128180927590692
2023-10-27,0.0,0.0,-0.12813817489460044,-0.008433761581494892,-0.0010194914460611715,-0.0013779703463909776,-0.007300295380004762
2023-10-30,-0.002504617097173867,0.0,-0.1292533659730718,-0.008203790106802944,-0.0014211480187377168,-0.0008773613306045647,-0.007784912249866438
2023-10-31,-0.007068916018879712,0.0,-0.14655242758057885,-0.005943878115117318,-0.006155472179335986,-0.003608282144503816,-0.013942931142249204
2023-11-01,-0.005511917555528711,0.0,-0.10229838161294658,-0.005360104371668228,0.0,0.0,0.0
2023-11-02,-0.002346222340040338,0.0,-0.08845369237046041,-0.004548570417706732,0.0,0.0,0.0
2023-11-03,0.0,0.0,-0.07858017135862849,-0.006136258098753955,0.0,0.0,0.0
2023-11-06,-0.005742854283800836,-0.0005532552198045382,-0.06032911736706026,-0.004643654777435113,0.0,0.0,0.0
2023-11-07,-0.008020202531144327,0.0,-0.06043791649666719,-0.003783473011519378,0.0,0.0,0.0
2023-11-08,-0.016343904876999993,-0.0005589086166835067,-0.058887528899767894,-0.00670455299294459,-0.003214325155711406,-0.0021499627616760053,-0.0024475399612846616
2023-11-09,-0.01204487398709675,-0.0013111504026601661,-0.06378348973208137,-0.010297857285008316,-0.0034926610808050373,-0.002973408120838461,-0.003966812767273176
2023-11-10,-0.02153749047439435,0.0,-0.07675778593771165,-0.008876014417440903,-0.008190451306722468,-0.004745006951105468,-0.009342587381394374
2023-11-13,-0.015498833834950876,0.0,-0.0959336325309389,-0.006713398049663533,-0.009475262681553631,-0.005675720598790179,-0.013201339574955728
2023-11-14,-0.006366348468370364,0.0,-0.0799129606963136,-0.007266214094596268,-0.00222280860234636,-0.0002526601324811528,-0.005399918070548293
2023-11-15,-0.006005117710643604,0.0,-0.08214334285325631,-0.007219777546821904,-0.0021918740176969376,0.0,-0.005768190595832334
2023-11-16,0.0,-0.003946913834439014,-0.06897864817081367,-0.006005793512149471,0.0,0.0,0.0
2023-11-17,-0.0012843565373746868,-2.7918046574426647e-05,-0.059023527811776666,-0.002967516529198244,0.0,0.0,0.0
2023-11-20,0.0,0.0,-0.048089215286276854,0.0,0.0,0.0,0.0
2023-11-21,0.0,0.0,-0.03574051407588652,0.0,0.0,0.0,0.0
2023-11-22,-0.00314249016148882,0.0,-0.03968448252413892,0.0,-0.0012272548707997766,-0.00013842635668648295,-0.0014810106834625136
2023-11-23,-0.001398402720538816,-0.0016754427955959494,-0.05410036719706157,0.0,-0.004087007489396943,-0.0028482635140094636,-0.00582685109666492
2023-11-24,0.0,0.0,-0.04662042703658287,0.0,0.0,0.0,-0.0013857869795684818
2023-11-27,0.0,0.0,-0.022222222222221255,0.0,0.0,0.0,0.0
2023-11-28,0.0,0.0,-0.023391812865496076,0.0,0.0,0.0,0.0
2023-11-29,0.0,-0.0003911388023537521,-0.02344621243029965,0.0,0.0,0.0,0.0
2023-11-30,-0.0041866245569411875,-0.0012045690550362975,-0.04188766489867979,0.0,-0.004979159752079854,-0.003569704986616351,-0.006029459645302437
2023-12-01,0.0,-5.1921079958328065e-05,-0.031388548891607915,0.0,0.0,0.0,0.0
2023-12-04,-0.017459007704826446,0.0,-0.023228614171085682,0.0,-1.056380878483587e-05,0.0,0.0
2023-12-05,-0.024650975729900826,-0.00196686404441182,-0.03160614715082166,-0.004110067052390254,-0.0054943443352137855,-0.00435040872926995,-0.005823858294642048
2023-12-06,-0.02072165976966589,-0.001953037232148791,-0.05388276893784749,0.0,-0.007627710106752672,-0.005939954356920296,-0.009955152643252974
2023-12-07,-0.020269076563984245,-0.0002834496513915985,-0.04542363661090598,0.0,-0.004621433844953726,-0.0031092830273692362,-0.005900886260088223
2023-12-08,-0.029732794043984212,-0.0025441334563920392,-0.05646674826601272,0.0,-0.010920299026450975,-0.007847523634829101,-0.012126926228034907
2023-12-11,-0.04044358350290045,0.0,-0.07781857745137921,-0.0018675492566114782,-0.01859351808465759,-0.012176038610726247,-0.02142052321965926
2023-12-12,-0.03849815121579114,-0.001392372699820954,-0.07507139942880336,-0.0027681230092443387,-0.01785515755487055,-0.012155481481515573,-0.020543209280326158
2023-12-13,-0.01539614280636914,0.0,-0.09715762273901696,0.0,-0.013166331811918508,-0.009529062648953923,-0.020247832358844864
2023-12-14,-0.014189600666767666,0.0,-0.06201550387596788,0.0,-0.004562735405581053,-0.0028556401582977564,-0.007902128848843781
2023-12-15,-0.021838828417444667,-0.0005592512937000471,-0.044281245750032894,0.0,-0.0029392975037592084,-0.0011230122985156354,-0.0030982671242577586
2023-12-18,-0.015671537868379826,0.0,-0.06574187406500631,0.0,-0.0034108548178719555,-0.0008217386291622386,-0.006126602720502361
2023-12-19,-0.00801399630450994,0.0,-0.07784577723378094,0.0,-0.0020056687716061283,0.0,-0.006272779149703256
2023-12-20,-0.010989821814198608,0.0,-0.08042975656194629,0.0,-0.002544657125076233,0.0,-0.00650736549860409
2023-12-21,-0.0007809788267960638,-0.0002095377459920833,-0.07311301509587798,0.0,0.0,0.0,-0.0010971263355941119
2023-12-22,0.0,0.0,-0.10112879096967098,-0.00022008864120504068,-0.004027827891896152,-0.002349896520125072,-0.008792333288502041
2023-12-25,0.0,0.0,-0.13118455052359468,-0.0016597510373441704,-0.009100271132387094,-0.005995924966767707,-0.01783367512782441
2023-12-26,0.0,-0.0021643689479731165,-0.129062967496259,-0.0008904503740497782,-0.007186401040614743,-0.005469815525366739,-0.015963298048729535
2023-12-27,0.0,0.0,-0.1359445124438995,-0.0016779234939575671,-0.003779843121682447,-0.001721141414283478,-0.014975786966966331
2023-12-28,-0.0020550957008904636,0.0,-0.129062967496259,0.0,-0.00200822002359069,0.0,-0.01200617209097865
2023-12-29,-0.0124969972598723,0.0,-0.12680538555691445,-0.003839247386591138,-0.005036284477805464,-0.0011372567352873064,-0.014319092656631005
2024-01-02,0.0,0.0,-0.05690194478444055,-0.00631208546708828,0.0,0.0,0.0
2024-01-03,-0.006659042119278924,0.0,-0.07882496940024353,-0.010586649092789169,-0.007466364077443166,-0.005199414257657242,-0.009608109747684779
2024-01-04,-0.0040909605457591924,0.0,-0.06364749082007193,-0.018484817338484727,-0.003921508220559589,-0.0024745215896297967,-0.005673542940769383
2024-01-05,-0.0054265254044132405,0.0,-0.055133958928327176,-0.021661013601617207,-0.0023460274528251945,-0.0006720917187762465,-0.0036231679167375574
2024-01-08,-0.008122528811601026,0.0,-0.029103767169861072,-0.0268465167647135,0.0,0.0,0.0
2024-01-09,-0.006645336208528918,-0.0003447571804887639,-0.03617571059431357,-0.02636484740755074,-0.0009647189440217252,-0.0008928671237886654,-0.0017580697747981988
2024-01-10,-0.012319075632768905,0.0,-0.016455868353051573,-0.010459681856381908,0.0,0.0,0.0
2024-01-11,-0.0012853098525700268,0.0,-0.018223854209164614,-0.00664864941121468,0.0,0.0,0.0
2024-01-12,0.0,0.0,-0.013300693594449409,-0.010139240735926203,0.0,0.0,0.0
2024-01-15,0.0,0.0,-0.0047871617027045454,-0.009375421964525565,0.0,0.0,0.0
2024-01-16,-0.011693702578139065,-0.001911931449775972,-0.008404732762136158,-0.016642784734103966,-0.006493791118907799,-0.004940373409171084,-0.006230339161886422
2024-01-17,-0.01997906897176316,0.0,-0.013681490548073771,-0.018436448867471866,-0.010005341450578964,-0.006452061965748879,-0.009864132925311075
2024-01-18,-0.012697989413729904,0.0,-0.020073439412482963,-0.020482032120694882,-0.008831188487658292,-0.00593021920241843,-0.010337613969740311
2024-01-19,-0.009001851590959342,0.0,-0.02771657826737206,-0.02010113041147399,-0.008116233021574382,-0.0047788941558499776,-0.011028737427656421
2024-01-22,-0.010544508623985926,0.0,-0.023718210254316086,-0.016640769381145004,-0.0071430282119780975,-0.0036593313236963354,-0.009205805501693254
2024-01-23,-0.005737416225571779,-3.3091544448748955e-05,-0.03351013191894281,-0.01892214893055222,-0.0078017641516442415,-0.004553398698726285,-0.0115648644636136
2024-01-24,-0.013145289512346836,0.0,-0.013137494900039015,-0.01497407248418392,-0.005505845260448283,-0.0021187493052743367,-0.006093608483565771
2024-01-25,-0.009398333568136241,0.0,-0.011287909696720555,-0.016114762258887638,-0.003923036482586628,-0.0011514509117549476,-0.004838312330816663
2024-01-26,-0.010258216434882006,0.0,0.0,-0.008932044313580079,0.0,0.0,0.0
