Date,GAU/TRY,USD/TRY,BIST 30 Futures,HST Bond Fund,Balanced Multi-Asset,Conservative / Pension-like,FX & Gold Hedge Tilt
2024-01-29,-0.0025947430917541148,0.0,0.0,-0.01113684045055141,0.0,0.0,0.0
2024-01-30,0.0,0.0,-0.0016732623303498118,-0.010673309270018083,0.0,0.0,0.0
2024-01-31,0.0,-0.00029020013916403187,0.0,-0.008899798666238468,0.0,0.0,0.0
2024-02-01,0.0,-0.0017774758523805279,0.0,-0.00796467489333652,0.0,0.0,0.0
2024-02-02,-0.005142454030368504,0.0,-0.00036769533814828836,-0.0052358869870664515,-0.00018229997406626897,0.0,0.0
2024-02-05,-0.011141486588803873,0.0,0.0,-0.002351916902965656,0.0,0.0,0.0
2024-02-06,-0.005283642830119395,-0.0067629306251042465,0.0,-0.002106043841987204,0.0,-0.001727564114015312,0.0
2024-02-07,-0.004115852370206841,0.0,-0.001526994150836014,-0.0006509590057044434,0.0,0.0,0.0
2024-02-08,-0.002602547065833183,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,-0.007070377148095441,-0.0003794619491257478,0.0,-0.0005267015664864871,0.0,0.0,0.0
2024-02-12,-0.008728351257847877,0.0,0.0,-0.0013457925957374162,0.0,0.0,0.0
2024-02-13,-0.021937458333146642,0.0,-0.018535330609774525,0.0,-0.007364488854264439,-0.003952622258876604,-0.00794392990823034
2024-02-14,-0.019877792145229223,0.0,-0.01006203661673466,0.0,-0.0037336567681163224,-0.0009235366715827364,-0.0030727075707563944
2024-02-15,-0.013397027379192683,-0.0005498635102113569,0.0,0.0,0.0,0.0,0.0
2024-02-16,-0.007614252313333458,0.0,-0.004224894377640509,0.0,0.0,0.0,0.0
2024-02-19,-0.004995299506684203,-0.0001979349864690283,-0.008649783755406037,0.0,0.0,0.0,-0.0002636500911723516
2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,0.0,0.0,-0.004511762810183728,-0.0027915846626358487,0.0,-0.00013171207121909223,-0.0009512246187729501
2024-02-22,0.0,-0.000854211359069601,-0.008131089020550597,-0.0031304361530896108,-0.0007196426961693092,-0.000975186586910981,-0.0020718569383221253
2024-02-23,-0.002677518486744468,0.0,-0.0045365527157338326,-0.008875150956368705,-0.000962643579378919,-0.00044274252699283423,-0.0025380442673285097
2024-02-26,0.0,0.0,-0.013634448052752601,-0.005472845584193586,0.0,0.0,-0.0018681379132182707
2024-02-27,-9.638383584065213e-05,0.0,-0.03244998636555152,-0.009535123336032014,-0.004166801532676123,-0.0030020611347163495,-0.00842730114325596
2024-02-28,0.0,0.0,-0.04345670442995575,-0.00975380075138299,-0.004026006952961292,-0.0023286674168145893,-0.010174772407466781
2024-02-29,0.0,0.0,-0.0375567069089463,-0.009448440396613189,-4.6842680754166643e-05,0.0,-0.006355582268625648
2024-03-01,0.0,0.0,0.0,-0.007795554347247324,0.0,0.0,0.0
2024-03-04,0.0,0.0,-0.017712049147839748,-0.007173013236878245,0.0,0.0,0.0
2024-03-05,0.0,0.0,-0.023607808164882838,-0.009718339548893451,0.0,0.0,0.0
2024-03-06,0.0,0.0,-0.02858699960364608,-0.015102532126863633,0.0,0.0,0.0
2024-03-07,0.0,0.0,0.0,-0.015372431279143894,0.0,0.0,0.0
2024-03-08,0.0,-0.0006653861122618565,0.0,-0.012100150316096459,0.0,0.0,0.0
2024-03-11,0.0,0.0,-0.002127139364303088,-0.01024434738581903,0.0,0.0,0.0
2024-03-12,-0.010448880454868248,0.0,-0.009731051344743058,-0.010246317452624165,-0.004401961350804506,-0.0019339768405581825,-0.004379107650090086
2024-03-13,-0.0010704034772111015,-0.003759234165318759,-0.027848410757945974,-0.00607174589290238,-0.005235330026360896,-0.004025680186373837,-0.007183414288413514
2024-03-14,-0.005139981481308564,0.0,-0.03537897310513416,-0.0003427916240633655,-0.005120971979953093,-0.0014391017303390097,-0.0075981273380926195
2024-03-15,-0.011737543112855908,-0.0009239642733813724,-0.04479217603911945,0.0,-0.009526164999853703,-0.004564588651993384,-0.012130188294811717
2024-03-18,-0.0006747809295707397,0.0,-0.053520782396087596,0.0,-0.005913617035509078,-0.0013347638023190056,-0.010724767151909176
2024-03-19,-0.0012268744174013246,0.0,-0.02838630806845921,0.0,0.0,0.0,-0.0021015472829372106
2024-03-20,0.0,-0.006258054347725306,-0.027921760391197425,0.0,0.0,0.0,0.0
2024-03-21,-0.01805229728011626,-0.010164316419589148,-0.007334963325182797,0.0,-0.0031454520212509385,-0.002282686136354295,0.0
2024-03-22,-0.02950255930641832,-0.010664960767407194,-0.013398533007334512,0.0,-0.008501225698371195,-0.005694177615682472,-0.00471218532088713
2024-03-25,-0.021292140604236676,-0.007531297997731223,-0.019657701711490838,0.0,-0.00465417575910243,-0.002152728099875989,-0.001817927392231078
2024-03-26,-0.01705086741242723,-0.005704873247358244,-0.04469437652811681,0.0,-0.007587886322731552,-0.004100992671656312,-0.00786460528504096
2024-03-27,-0.009308072918027266,-0.003473606462638279,-0.04080684596576967,0.0,-0.0032251556933731163,-0.000655316540962736,-0.004002973181994385
2024-03-28,0.0,-0.0016626336983091017,-0.012249388753055812,-7.950960029956544e-05,0.0,0.0,0.0
2024-03-29,0.0,-0.0003801188566766589,-0.011638141809290459,0.0,0.0,0.0,0.0
2024-04-01,0.0,-0.008755095292397597,-0.004107579462102051,0.0,0.0,-0.00202487680699992,0.0
2024-04-02,0.0,-0.009725480015946086,-0.021735941320292662,0.0,-0.000935925192547149,-0.0033993973556222246,-0.0031887010664346516
2024-04-03,0.0,-0.012664447761470354,-0.023545232273837757,0.0,-0.0005170594052572586,-0.004046243679157957,-0.002799669894711254
2024-04-04,-0.003174377169909759,-0.015081138378715275,-0.0018337408312948389,0.0,0.0,-0.0021124739304897444,0.0
2024-04-05,0.0,-0.009917084642888652,0.0,0.0,0.0,0.0,0.0
2024-04-08,0.0,-0.011802226940227811,0.0,-0.00011856180703473385,0.0,0.0,0.0
2024-04-09,0.0,-0.0027102783520758233,0.0,-0.0023502009813858304,0.0,0.0,0.0
2024-04-15,0.0,0.0,-0.014716823212126862,0.0,0.0,0.0,0.0
2024-04-16,0.0,-0.00048146216355504645,-0.025806751604203426,0.0,-0.0013578138621710423,-0.001231085723622627,-0.0024984167724763084
2024-04-17,-0.007561489798974419,-0.0006080002962842723,-0.028922161257323387,-0.00324194691644486,-0.00516302087620879,-0.003769537067313644,-0.006174769116242151
2024-04-18,0.0,0.0,-0.03317678787315148,-0.005797878102035914,-0.002214512869990415,-0.000979133119609732,-0.005180871064719317
2024-04-19,0.0,-0.0008701694831866336,-0.01404259276480957,-0.0044239463197441875,0.0,0.0,0.0
2024-04-22,-0.01988902061252018,-0.0011130789855606782,-0.022482098019157237,-0.003458583463030518,-0.008600586793102716,-0.005237872627209539,-0.007346377942797577
2024-04-24,-0.027037790422533403,0.0,-0.01264763321863649,-0.00032115417871014795,-0.008182318708926162,-0.003905042797696434,-0.005054615633041881
2024-04-25,-0.021984121509435295,-0.0007406428534111331,-0.021133637124523208,0.0,-0.008152923410417512,-0.004371087085792591,-0.006221974377953465
2024-04-26,-0.021589485352742188,-0.004170341709870962,0.0,0.0,-0.00402827153251506,-0.0021686139743162247,0.0
2024-04-29,-0.02415421931824191,-0.003810776507177538,0.0,0.0,-0.0004936307533022211,0.0,0.0
2024-04-30,-0.042702920788822984,-0.004259464708829208,-0.003987240829345984,0.0,-0.007803124478297785,-0.004352649494506644,-0.005584536578764121
2024-05-02,-0.037871435240366846,-0.007311159121431876,0.0,0.0,0.0,0.0,0.0
2024-05-03,-0.04013658261130393,-0.006290854443703586,0.0,-0.005267645202968629,-0.0009354229964351202,-0.00046930937924660743,-0.001144345619054521
2024-05-06,-0.03229920479210191,-0.008509709797076215,0.0,-0.002700489768937109,0.0,0.0,0.0
2024-05-07,-0.03697387861569301,-0.008844689344884582,0.0,-0.001515504341816576,-0.00011560402653210122,0.0,0.0
2024-05-08,-0.03820912187038228,-0.009692894438417587,-0.010539031908689545,0.0,-0.0026960294366716875,-0.002032526714244698,-0.003265616783858727
2024-05-09,-0.022965899265110057,-0.009259572271069216,-0.015496125968507801,0.0,0.0,0.0,0.0
2024-05-10,-0.019743438371788602,-0.010461196153574326,-0.029909189369324185,0.0,-0.0013358312031001018,-0.0013411368837372706,-0.0024739338979500314
2024-05-13,-0.027210644267588457,-0.00815321780124345,-0.04303090893943173,0.0,-0.004490087665361742,-0.00221301158103282,-0.005440339256755911
2024-05-14,-0.019379282243458085,-0.00840214755695412,-0.02968007998000488,0.0,0.0,0.0,0.0
2024-05-15,-0.00800862745223807,-0.011656673622358338,-0.03442889277680572,0.0,0.0,0.0,0.0
2024-05-16,-0.01078792477528967,-0.008226974765898398,-0.023452470215779564,-0.0017131219257546793,0.0,0.0,0.0
2024-05-17,0.0,-0.010467342567295423,0.0,-0.0002702027071735946,0.0,0.0,0.0
2024-05-20,0.0,-0.012495659095309142,0.0,0.0,0.0,0.0,0.0
2024-05-21,-0.002643871152560706,-0.012806052988232453,0.0,0.0,0.0,0.0,0.0
2024-05-22,-0.018732692491326364,-0.01085456663173412,-0.0038700621616202246,0.0,-0.005428920575472285,-0.0024203365610615535,-0.004135082344565499
2024-05-23,-0.03861126141897697,-0.011702771725267347,-0.020372969721275225,0.0,-0.015335085939024329,-0.008669855556574846,-0.013135932757984192
2024-05-24,-0.03799853582455337,-0.0104181712575252,-0.03547222779225978,-0.001165199849980425,-0.017938957475562067,-0.010364433422869967,-0.017572859574654154
2024-05-27,-0.033838367762676236,-0.012633953404037168,-0.03306597152596735,0.0,-0.016342703861233376,-0.009964444008927376,-0.01574937978543367
2024-05-28,-0.026493618104847738,-0.00939786657979691,-0.03172247844395415,0.0,-0.012317193959296868,-0.006461579952652063,-0.012543584993513934
2024-05-29,-0.03461064073590714,-0.010965202078716763,-0.04676158010828124,0.0,-0.01853290203102531,-0.011014355276235954,-0.019176337929105447
2024-05-30,-0.03300482223000267,-0.010298316189960799,-0.04708241427712012,-0.0007748927490364155,-0.0179431171670279,-0.010516798767426394,-0.01892523900041221
2024-05-31,-0.04177953019066083,-0.009437818268985265,-0.05518347704030424,-0.0040141985032049465,-0.02295324964643286,-0.013625345031059166,-0.02427750401870854
2024-06-03,-0.03229421968997648,-0.011416963487228982,-0.0439542811309398,-0.0017385181582598719,-0.017496495793713374,-0.010561407679727575,-0.0182164629267465
2024-06-04,-0.02751973453862533,0.0,-0.07082414277120441,0.0,-0.01676145398383344,-0.006661105555686664,-0.021410993811917467
2024-06-05,-0.027505411083171283,-0.010566547452762087,-0.06621215159414406,0.0,-0.017976831615486688,-0.010236918619527136,-0.02049166521656176
2024-06-06,-0.018062673075086466,-0.01051742927750221,-0.08054942851413605,-0.003745600939903171,-0.018192181364559135,-0.011125864802889796,-0.023533221207244215
2024-06-07,-0.050588455294903745,-0.010176671936637516,-0.08911169039502631,-0.0017587258130286054,-0.03100815095262799,-0.018592192933456153,-0.033793222419532976
2024-06-10,-0.04287447878537076,-0.007278699596310001,-0.10509324243031792,-0.0021485557429848923,-0.030858439913045266,-0.018201047939441106,-0.0364448118765881
2024-06-11,-0.04173894706687442,-0.007748392147231775,-0.09953880088229305,-0.005910324744499151,-0.029938566257877386,-0.017841473825574217,-0.03536416258998265
2024-06-12,-0.03993419167966372,-0.008230364241968546,-0.0845598556246232,-0.00749299833109629,-0.02644479865107452,-0.015493913749815236,-0.03057368675194605
2024-06-13,-0.042835487156634766,-0.009077652765199784,-0.07754160818127043,-0.009099025784464976,-0.026467584407821043,-0.01561628659492953,-0.029634252133005523
2024-06-14,-0.021463300124136442,0.0,-0.07501503910166352,-0.006785196522788417,-0.014831880502826134,-0.0051570981376495295,-0.020758386560999043
2024-06-20,-0.008064105420631962,0.0,-0.05205534389412381,-0.003393496487038905,-0.0030963065758492503,0.0,-0.00820558479416822
2024-06-21,-0.024690852086449944,0.0,-0.047663926208140195,-0.002434191498114191,-0.007638380470101236,-0.0021137952489935774,-0.010586227717405916
2024-06-24,-0.017940525829964415,0.0,-0.05003007820332772,-0.002619225980996731,-0.0049871642825333184,0.0,-0.00914710891559789
2024-06-25,-0.021969395550179516,0.0,-0.06208141167034198,0.0,-0.00771246205322762,-0.0014668052274590115,-0.011929714176829309
2024-06-26,-0.03436952923576364,-0.0025121048826570735,-0.07637858431922917,0.0,-0.01577947200278651,-0.0074262050647617706,-0.019895084967710197
2024-06-27,-0.02076702103956407,-0.003538817640018732,-0.06176057750150299,0.0,-0.007932756216027737,-0.0025999963396100556,-0.011688465833535777
2024-06-28,-0.026228236305184782,-0.00826534145793223,-0.07270904351313323,0.0,-0.013265857518723778,-0.007491639570111119,-0.016915250442519403
2024-07-01,-0.0257424324410348,-0.008836412459068299,-0.03481050731902868,0.0,-0.004462568613733731,-0.0008536102839048487,-0.0036303174582570374
2024-07-02,-0.02948642454721917,-0.011348517341725373,-0.024243031882894672,0.0,-0.0036736939661687895,-0.0005393604459371648,-0.0006441434297107529
2024-07-03,-0.017683101505553744,-0.011737331640371163,0.0,0.0,0.0,0.0,0.0
2024-07-04,-0.01599372950950073,-0.012381305322503144,0.0,0.0,0.0,0.0,0.0
2024-07-05,-0.0008192220772189618,-0.00867541903853497,-0.005303000433702687,0.0,0.0,0.0,0.0
2024-07-08,-0.01141499824935488,-0.007475562413807535,-0.004317312620746638,0.0,-0.0027024145770055963,-0.0009192207829901156,-0.0013653416204458813
2024-07-09,-0.004207515039627685,-0.0031469657296646636,-0.014923313488151901,-0.0010199230735985498,-0.0011299547134138166,0.0,-0.002119970830194551
2024-07-10,-0.001868813062990804,-0.0019501467166453956,-0.021862555691361085,0.0,-0.0008943624850201726,0.0,-0.0026340090233645252
2024-07-11,0.0,-0.003623870767847426,0.0,-0.003146634188249342,0.0,0.0,0.0
2024-07-12,-6.090821171567118e-05,0.0,0.0,-0.0045802158825668515,0.0,0.0,0.0
2024-07-16,0.0,0.0,0.0,-0.0005192636461965883,0.0,0.0,0.0
2024-07-17,-0.0009831255536754124,-8.773761008828984e-05,-0.0006265909535930758,-0.0020063243206873693,-0.000718908405363039,-0.0005576575466496037,-0.0008232645095670454
2024-07-18,-0.00906931416505441,-0.00013009369771688206,-0.003622478950459973,-0.0019062668739117106,-0.004146616010979098,-0.002631135913185756,-0.003727145643222074
2024-07-19,-0.027861579888103782,0.0,-0.0033091834736633796,-0.0042403655892084835,-0.010988143120147842,-0.00662478262325894,-0.008902243472867277
2024-07-22,-0.03261246357611347,-0.00442899539856445,-0.0047777560211471615,-0.002856812618278415,-0.01407923753564888,-0.009808060612948144,-0.011084872206772567
2024-07-23,-0.03004138813667212,-0.006117096103754882,-0.01858233796749531,-0.0024531325743912813,-0.016338884553428246,-0.01212130500224018,-0.014778204389642613
2024-07-24,-0.032535811816498006,-0.008340669613279839,-0.02798120227139178,-0.0026204700284812033,-0.01979329883180092,-0.015178445369673388,-0.018724368821678383
2024-07-25,-0.040028235304885085,-0.003234013716574613,-0.04186410808693919,-0.0005968944238669005,-0.02343754222978367,-0.015978242252099872,-0.023320387686124433
2024-07-26,-0.03587721837247315,-0.004559082012046467,-0.04380262384961775,0.0,-0.022646597665985757,-0.015981588818908432,-0.02295436543770535
2024-07-29,-0.03479837345728787,-0.0002752995773697142,-0.05514000391619289,0.0,-0.023233950895933275,-0.015307825968772226,-0.025172648012206644
2024-07-30,-0.0215399071560326,0.0,-0.056647738398276304,0.0,-0.01838041678457436,-0.01216503072579711,-0.021808544309834033
2024-07-31,-0.004923636161172862,0.0,-0.05799882514196131,0.0,-0.012245417476257625,-0.008074236350203323,-0.01764827946087999
2024-08-01,-0.0050868548333888874,-0.0016535858370976264,-0.0480712747209705,-0.003048785736296522,-0.01116189540828727,-0.007812465033767646,-0.01565634901480739
2024-08-02,-0.005636764472023437,0.0,-0.08155472880360204,-0.0006076913410010265,-0.01720483777651105,-0.01155262498584353,-0.02508480514073197
2024-08-05,-0.015231581745287603,0.0,-0.13348345408263096,0.0,-0.029012952678541426,-0.018269091863007403,-0.04101675702363572
2024-08-06,-0.017091816986105735,0.0,-0.13710593303309115,-0.001226553691618948,-0.028505585859383453,-0.015830394215071708,-0.04155749557635391
2024-08-07,-0.0195416224774988,-0.004179376578809513,-0.12285098883884804,-0.007164576856059202,-0.028227706750888704,-0.016816510590316414,-0.03963038240368655
2024-08-08,-0.002583660056691195,-0.0021954387302799416,-0.12114744468376692,-0.009231610236085652,-0.02169020770689567,-0.012456729879727013,-0.03503540263947025
2024-08-09,-0.0017900664658461185,-0.0025529050092942818,-0.1433130996671229,-0.007085995421777236,-0.02613993598454578,-0.015891726414876794,-0.0416914154708562
2024-08-12,0.0,-0.005945855774272091,-0.15079302917564052,-0.007070620793330762,-0.022112873770614883,-0.01497214468330521,-0.0401270355162584
2024-08-13,-0.005123718929773813,-0.0011766598350890778,-0.13810456236538005,-0.00582015101301725,-0.01935207262007299,-0.011224846718032366,-0.035830718242475634
2024-08-14,-0.008390670455631133,0.0,-0.15038182886234486,-0.004907923058526165,-0.02253166211622848,-0.012831979213832612,-0.040123907622215516
2024-08-15,-0.002165853987498245,0.0,-0.13467789308791756,-0.00812805357203883,-0.017201461368364312,-0.009261362240523652,-0.034042911998957814
2024-08-16,0.0,0.0,-0.1522616017231242,-0.010572619495028968,-0.014138016496697547,-0.007801117784574818,-0.0353410643570925
2024-08-19,0.0,-0.0027983079445803583,-0.12757000195809576,-0.006430011274727643,-0.008470964780289747,-0.004155087242625033,-0.026349424013690448
2024-08-20,0.0,0.0,-0.13332680634423255,-0.006303597663056548,-0.004454292120163461,0.0,-0.024643545722317084
2024-08-21,0.0,-0.0007738314996678097,-0.1393773252398659,-0.003941029758447567,-0.005503028772251839,-0.0009527081783388125,-0.026105417412870757
2024-08-22,-0.009212677765317534,-0.004356494129808874,-0.1401801448991572,-0.003420000683317048,-0.009886942414972677,-0.004645902201619867,-0.029192015571326557
2024-08-23,0.0,0.0,-0.16389269629919634,-0.000987392804674081,-0.009056324645251634,-0.0025791448559627783,-0.03258137057328758
2024-08-26,0.0,0.0,-0.1739377325239858,0.0,-0.009683368730407427,-0.0029499573107109045,-0.034162944933979644
2024-08-27,0.0,0.0,-0.15237908752692297,0.0,-0.002793319947506978,0.0,-0.02539283973683948
2024-08-28,-0.0038566954860487224,0.0,-0.15420011748580287,-0.00128104797550177,-0.0044902522569764125,-0.0008357644452533508,-0.02709738815265106
2024-08-29,-0.001081857538538733,0.0,-0.14889367534756126,-0.0012419190200747554,-0.0019294478633856693,0.0,-0.024360756885125623
2024-09-02,-0.014727011884150487,-0.005562176028929167,-0.07286077932249746,0.0,0.0,0.0,-0.001762999971156698
2024-09-03,-0.013869847834385274,-0.0028148426447193176,-0.08453103583316901,0.0,-0.0009401514328747362,0.0,-0.004025146452162787
2024-09-04,-0.011203195640729136,-0.0024567500454953928,-0.08801644801253061,0.0,-0.00036186954513650615,0.0,-0.003942977512802148
2024-09-05,-0.0047869482390869855,-0.0043998426740713414,-0.09931466614450635,-0.0076364502414577595,-0.002297593362632133,-0.0026799107881100293,-0.008318694110559743
2024-09-06,-0.012192787737018262,-0.0034899352498138914,-0.11439201096534046,-0.006242937423673545,-0.007752700019707182,-0.006002653509405098,-0.014614361124379416
2024-09-09,-0.005509151465482809,-0.0009774166847671406,-0.12592520070491364,-0.005229473556194075,-0.007084981381200506,-0.005194111785480016,-0.01604919796365989
2024-09-10,-0.002304465104666975,-0.001678925957017352,-0.13569610338750626,-0.004971040269986737,-0.008355465124133099,-0.006531554733000933,-0.01863054476628523
2024-09-11,-0.006230269216087492,-0.0029821482033732805,-0.1549637752104942,-0.0020303059478503638,-0.014091193110599032,-0.010843479222971797,-0.025690276979357884
2024-09-12,0.0,-0.004719777865181185,-0.14462502447620784,-0.00273128512285703,-0.0062084629829908256,-0.006503107685285725,-0.018326304467375043
2024-09-13,0.0,-0.005670777882792355,-0.12876444096338235,-0.0021147612701405416,-0.0005345968066444717,-0.0028763704955044878,-0.011362478389079333
2024-09-16,0.0,-0.002685694494179769,-0.14200117485803676,-0.0005506487013307027,-0.0006653306331917408,-0.0024079061470149155,-0.013636227174440352
2024-09-17,-0.0025074439742983623,0.0,-0.12308596044644471,-0.0004949081886190809,0.0,0.0,-0.007127372445111635
2024-09-18,-0.008177493638528044,-0.00031690605789425064,-0.11815155668689903,0.0,-0.0008065740093584628,-0.0002986602930219462,-0.006672654264340938
2024-09-19,0.0,-0.001590398920171876,-0.10426865087135173,-0.00141642102988504,0.0,0.0,0.0
2024-09-20,0.0,0.0,-0.1100058742901886,0.0,0.0,0.0,0.0
2024-09-23,0.0,0.0,-0.10894850205600015,0.0,0.0,0.0,0.0
2024-09-24,0.0,-0.00015240819604356304,-0.09234384178578292,0.0,0.0,0.0,0.0
2024-09-25,0.0,-0.00036636585587424,-0.10395535539455514,0.0,-0.0012568081149433308,-0.0008357588988049391,-0.001994711228606283
2024-09-26,0.0,0.0,-0.11541022126492917,0.0,-0.0012771692294786252,-0.0009416085996843959,-0.003938241265539433
2024-09-27,-0.005797198168431161,0.0,-0.11821029958879825,-0.0019690272839052447,-0.004040402033216428,-0.0025518833982486333,-0.0066914070412996685
2024-09-30,-0.013051016433452856,-2.9272719289208382e-05,-0.1267280203642046,0.0,-0.008209404430197131,-0.0051595851012051774,-0.010876930282658903
2024-10-01,-0.004239111781802363,0.0,-0.15676522420207417,0.0,-0.011087087640188509,-0.007404269483012094,-0.017862505397426065
2024-10-02,-0.0029527371382962464,-0.0006957904676706539,-0.1859212845114535,-0.0006460173033250305,-0.017780822352241987,-0.012737381420553029,-0.028028250151654888
2024-10-03,-0.004602075087778323,-0.0029293363386805327,-0.20659878598002612,-0.003988742734375883,-0.024490574746927618,-0.018424122609985383,-0.037083878942107074
2024-10-04,-0.004909538376048794,0.0,-0.1870765615821408,-0.007947669285521486,-0.0191370987432814,-0.013367737050400397,-0.030191155507006795
2024-10-07,-0.008396505746124272,-0.0004379562043794749,-0.19988251419619996,-0.010959103791790215,-0.024005879878155945,-0.017055858011793434,-0.03644488336717944
2024-10-08,-0.016344584968824183,-0.00027153284671543876,-0.1951635010769519,-0.014149435397441401,-0.02601614135010144,-0.018155767823439972,-0.03741575795725505
2024-10-09,-0.021604488487320772,-0.0012058394160584518,-0.185882122576854,-0.01788805348360689,-0.026419725825393203,-0.018524726735829833,-0.03646492252195055
2024-10-10,-0.01211636889601897,-0.002864233576642339,-0.20383786959075634,-0.015085332259950679,-0.027477983186098065,-0.0202628466532494,-0.04013682739937652
2024-10-11,-0.0027147339948839777,-0.00016934306569349467,-0.21423536322694203,-0.009743266097840042,-0.025198975137870394,-0.018196228010063376,-0.039793312366478206
2024-10-14,-0.00599468289400884,0.0,-0.22827491678088752,-0.0046082567637182326,-0.028937817531794696,-0.02052763815148373,-0.044413708033051336
2024-10-15,-0.002798494757801473,-0.0025600681906420286,-0.2121989426277644,-0.006549621582941145,-0.02482917305080712,-0.018377511564105165,-0.03862894232533465
2024-10-16,0.0,-0.002846141945126446,-0.2024280399451719,-0.010745421145305967,-0.02204988778157657,-0.01670304997711436,-0.035374221057059674
2024-10-17,0.0,-0.003864914805484343,-0.20479733698844593,-0.00882393378156987,-0.019858844774353623,-0.015755809860216297,-0.033999071407405435
2024-10-18,0.0,-0.00793708712697283,-0.22802036420599048,-0.007182387249275002,-0.02238817703630347,-0.019450994286288825,-0.039927866457726835
2024-10-21,-0.00037763367798515635,-0.004813628787193158,-0.24319561386332345,-0.006458516578626283,-0.02533058025463142,-0.02076549215641954,-0.04490076678051136
2024-10-22,0.0,-0.0006188534280684443,-0.22602310554141225,-0.0063226872994656125,-0.016400865886314953,-0.013480543468778916,-0.03528373055394485
2024-10-23,-0.008661301492695062,-0.00012260303763622638,-0.23614646563540098,-0.006789807503408296,-0.021878466018820597,-0.016949585256237243,-0.04117567445766379
