Date,GAU/TRY,USD/TRY,BIST 30 Futures,HST Bond Fund,Balanced Multi-Asset,Conservative / Pension-like,FX & Gold Hedge Tilt
2024-10-24,-0.0036214097878887186,-0.0011326185381629328,-0.2244370471901298,-0.007477236172331092,-0.017537177939986992,-0.014288166435285188,-0.035907181971096214
2024-10-25,0.0,0.0,-0.22341883689054087,-0.008956450151482942,-0.015028761753747344,-0.01228682362288791,-0.03418132280587827
2024-10-28,-0.001800794751630086,-1.4584615564028347e-05,-0.2208145682396695,-0.006256429114509299,-0.014590734466809363,-0.011749272787832887,-0.03298946259909552
2024-10-30,0.0,-0.0022839507973410056,-0.2143528490307406,-0.005229427247684937,-0.008320504590384914,-0.008534499081754632,-0.02716005040057401
2024-10-31,-0.013480264844069723,-0.0008371569333806006,-0.2352065792050111,-0.005068751149165718,-0.017808406743752725,-0.014412182995838907,-0.037863895682635706
2024-11-01,-0.01649038945339354,0.0,-0.1924025846876818,-0.007434168352109416,-0.007800425967542712,-0.006400355640067024,-0.02274537731188031
2024-11-04,-0.01581267990973856,0.0,-0.21766203250440386,-0.004763963498366275,-0.013092328318982882,-0.01006492416895255,-0.030908907917762685
2024-11-05,-0.014158300053050854,-0.0006378572656019488,-0.22016839631877638,-0.007087969335712319,-0.01367857856993071,-0.010870294508222078,-0.03212242240558716
2024-11-06,-0.04597515108428618,-0.004296070624488446,-0.20048952418249277,-0.00867982222928998,-0.021162312350101464,-0.015559065583041987,-0.03370096361887687
2024-11-07,-0.026215081756651548,-0.00337860469451301,-0.19520266301155087,-0.007369566621776902,-0.012307234127128752,-0.009855875256463031,-0.026283087832157048
2024-11-08,-0.034123864201466625,0.0,-0.16794595653025068,-0.0041957995623649325,-0.006613060113745406,-0.003723880288109438,-0.016709223389069106
2024-11-11,-0.05671559353971134,-0.0016088583215505547,-0.16205208537301563,0.0,-0.012550673649099897,-0.006856776147430965,-0.01859589637290371
2024-11-12,-0.06453677201180053,-0.0007476972669774318,-0.1686312903857432,0.0,-0.015892425588116876,-0.008421397133755892,-0.02141607112365529
2024-11-13,-0.0751010295257949,-0.0006429614630428793,-0.16189543763461733,-0.0011006694235344838,-0.01831904585926014,-0.009567651982382186,-0.022049054667836354
2024-11-14,-0.07414324780167703,-0.0015710370590186207,-0.1517524965733288,-0.0013188348979459308,-0.015892793466370736,-0.008056896926641799,-0.01848029294046638
2024-11-15,-0.07592496280087757,0.0,-0.1592128451145466,0.0,-0.017029574467365194,-0.00790036812017747,-0.02031317705867297
2024-11-18,-0.05415618974173708,0.0,-0.15901703544154877,0.0,-0.00744028661743712,-0.0011650753524670154,-0.012935473970340894
2024-11-19,-0.04809197570406343,-0.0063184242469892515,-0.17391815155668477,-0.0024931674485010324,-0.010982969287334443,-0.006068060462461222,-0.01846276426004534
2024-11-20,-0.042226743180648896,-0.002219125618153961,-0.1982377129430174,-0.0037984907199672957,-0.013643489306851997,-0.007377309907349638,-0.02513091641915144
2024-11-21,-0.03491881326252444,-0.0017845709931889608,-0.16665361268846468,-0.004477258821129704,-0.003210139378923005,0.0,-0.011831459258579424
2024-11-22,-0.01661511927329684,0.0,-0.14946152339925378,0.0,0.0,0.0,0.0
2024-11-25,-0.05383117574626961,0.0,-0.14082631682004876,0.0,-0.009528049440760133,-0.004348531527363475,-0.003619184997234237
2024-11-26,-0.045056123533976256,0.0,-0.14290189935382602,0.0,-0.0050090603181801585,-0.0007058594583089217,0.0
2024-11-27,-0.0435079105736037,0.0,-0.1410417074603466,-0.000693980280725981,-0.004011781730579256,0.0,0.0
2024-11-28,-0.04208279910650414,-0.00017619567540727576,-0.14323477579792254,0.0,-0.0038984798609434934,-1.731260456871997e-05,-0.00016908363804202242
2024-11-29,-0.03586584803088033,0.0,-0.1433130996671217,0.0,-0.0003033866808276331,0.0,0.0
2024-12-02,-0.03857961719343517,0.0,-0.14274525161542795,0.0,-0.0007603620693382718,-9.820084421630071e-06,0.0
2024-12-03,-0.03825004388340214,0.0,-0.1261405913452105,-0.00032393138371100694,0.0,0.0,0.0
2024-12-04,-0.03585575240577088,-0.002509572969219387,-0.12285098883884649,0.0,0.0,0.0,0.0
2024-12-05,-0.041089519861839396,-0.0008442076693239153,-0.12339925592324053,0.0,-0.0012190639606779463,-3.9639074743580416e-05,-0.0007023355999217218
2024-12-06,-0.04184669174506761,0.0,-0.11313882905815331,-0.007522248569791334,0.0,0.0,0.0
2024-12-09,-0.029669088205476202,0.0,-0.09598590170354204,-0.004639669730231111,0.0,0.0,0.0
2024-12-10,-0.01595662398388309,0.0,-0.1124339142353612,-0.0035315943937719307,0.0,0.0,-0.0015172179557848553
2024-12-11,-0.006972494632220827,0.0,-0.11564519287252595,-0.004728315757147716,0.0,0.0,-0.00047557885724813787
2024-12-12,-0.018891194237546816,0.0,-0.12292931270804575,-0.009803300798130632,-0.006474451101571188,-0.004169875362870945,-0.007126393921603635
2024-12-13,-0.03044026369772712,0.0,-0.11728999412570784,-0.011140906025713382,-0.009032470435994644,-0.0049889036443688806,-0.008162613799344465
2024-12-16,-0.029290013765872702,0.0,-0.13146661445075203,-0.00949462266868839,-0.011326740772416577,-0.006516740609128879,-0.012081046170927534
2024-12-17,-0.029439819815887613,0.0,-0.12903857450557887,-0.00824408050325598,-0.010438155830412299,-0.005604397861187382,-0.010844259385941135
2024-12-18,-0.05009351479839441,0.0,-0.13859408654787375,-0.007786603685774884,-0.019424127680868875,-0.010588240916755698,-0.01892353875930275
2024-12-19,-0.04528441492758595,0.0,-0.1570001958096714,0.0,-0.020392316255538723,-0.011058929542492435,-0.021793127406027235
2024-12-20,-0.03330611856757981,0.0,-0.1616213040924206,-0.002636643328311039,-0.01678689043023851,-0.008494300509217956,-0.020468987322112553
2024-12-23,-0.034656652674997845,0.0,-0.17149011161151206,-0.0019007254725699196,-0.019428269493106942,-0.010336155326896801,-0.024059431564056433
2024-12-24,-0.03816309124132766,-0.0021811956478463568,-0.16796553749755094,-0.0010730157122416095,-0.020360260053716606,-0.011379807926655494,-0.023923546102208038
2024-12-25,-0.03565025758498874,0.0,-0.14149206970824213,-0.004409176658267899,-0.012858539190594653,-0.005189100114085798,-0.014210972663774024
2024-12-26,-0.028586902326780184,-0.0016737471760842615,-0.14235363226943265,0.0,-0.009199908176999338,-0.002878108893613285,-0.010000439043265752
2024-12-27,-0.03902643002087092,-0.0034185362526816254,-0.1366359898178957,0.0,-0.01114186203881884,-0.003905992167035466,-0.009388918863318385
2024-12-30,-0.03569747905727583,0.0,-0.151517524965732,0.0,-0.010750446841179873,-0.0017955702647713956,-0.011361659887178188
2024-12-31,-0.02831106379555659,0.0,-0.15496377521049398,0.0,-0.008487669502683315,-0.0003281698951617118,-0.01017377812812248
2025-01-02,-0.014507413282650039,0.0,-0.09817897004111853,0.0,0.0,0.0,0.0
2025-01-03,-0.022449413590729606,-0.00028290463850444425,-0.08400234971607445,0.0,0.0,0.0,0.0
2025-01-06,-0.02484435639901328,-0.001553146465389288,-0.08392402584687542,0.0,-9.507994164725808e-05,0.0,0.0
2025-01-07,-0.019492372429563254,-0.0008204234516627773,-0.09543763461914889,0.0,-0.0002968834431243961,-0.0002498808860537105,-0.0019670294124722876
2025-01-08,-0.014245252695123889,-0.0019661872376057765,-0.09833561777951683,0.0,0.0,-8.331513892612108e-05,-0.0015700263581077678
2025-01-09,-0.010719925539878772,-0.0005233735812332219,-0.09159976502839073,0.0,0.0,0.0,0.0
2025-01-10,-0.0022995228677296087,0.0,-0.10514979439984173,0.0,0.0,0.0,-0.001433565645000412
2025-01-13,-0.008661395013476403,0.0,-0.11650675543371669,0.0,-0.002853278812426918,-0.0007778419366604172,-0.0043628393690128275
2025-01-14,-0.005945020528312583,0.0,-0.11846485216369496,0.0,-0.002335711306061694,-0.0005580374046814107,-0.004339046473191388
2025-01-15,0.0,-0.0006709687604837811,-0.11650675543371647,-0.00017323268765245814,0.0,0.0,-0.002098530712028257
2025-01-16,0.0,-0.0011953393043914184,-0.11141570393577249,0.0,0.0,0.0,0.0
2025-01-17,-0.007204369933470511,-0.0011389553749389103,-0.10193851576267676,0.0,-4.571185085189278e-05,0.0,0.0
2025-01-20,-0.0006990372365437425,0.0,-0.09684746426473279,0.0,0.0,0.0,0.0
2025-01-21,0.0,-0.003214620193889739,-0.09998041903269828,0.0,0.0,0.0,0.0
2025-01-22,0.0,0.0,-0.08870178186802236,0.0,0.0,0.0,0.0
2025-01-23,0.0,-0.0005022728548178534,-0.09363618562756815,0.0,-0.0005243560188407104,-0.0004531463298975691,-0.0007629118112038036
2025-01-24,0.0,0.0,-0.09661249265713523,0.0,0.0,0.0,0.0
2025-01-27,-0.008466842186228285,0.0,-0.10522811826904055,0.0,-0.002506638336918332,-0.00023739341739581477,-0.0018211004471803127
2025-01-28,-0.0007990554786733162,-0.001295521636330621,-0.09089485020559829,0.0,0.0,0.0,0.0
2025-01-29,-0.00018403443111147944,0.0,-0.09285294693557677,-0.007130470810993161,-0.0003939646834081323,0.0,-0.0016809339731539419
2025-01-30,0.0,-0.0008519981451582392,-0.09598590170354226,-0.0054847546709509976,0.0,0.0,0.0
2025-01-31,-0.0014845548599784486,-0.002807403724209623,-0.10554141374583703,-0.004493848121840949,-0.0030712787589071144,-0.0027115055383089004,-0.0036844880164167426
2025-02-03,0.0,0.0,-0.12770706872919313,0.0,-0.00138644266646748,-0.0001054392438329943,-0.005801444545176615
2025-02-04,0.0,-0.0002921487120415289,-0.12653221069120624,-0.0038835542125914557,0.0,0.0,-0.003998026179964476
2025-02-05,0.0,-0.001722286216702007,-0.13264147248873903,-0.008820202014349077,0.0,-0.0008749765984145119,-0.005574032428341424
2025-02-06,-0.002033706597007412,-0.002173029943851823,-0.12410417074603275,-0.009932686026012605,0.0,-0.0001999959842297061,-0.0035120546628034655
2025-02-07,-0.001171516398513428,0.0,-0.1152535735265301,-0.011530433245888982,0.0,0.0,0.0
2025-02-10,0.0,0.0,-0.1283336596827862,-0.008766605779412018,0.0,0.0,0.0
2025-02-11,-0.006696126190877338,0.0,-0.12402584687683349,-0.010167350622222737,-0.0013279943019325335,-0.00041120341446343467,-0.0003852277364636558
2025-02-12,-0.0033780845985250663,0.0,-0.13342471118072996,-0.01205770431391695,-0.001994051454826673,-0.0006450959294586056,-0.0028479683371903652
2025-02-13,0.0,0.0,-0.12355590366163838,-0.017705588638756597,0.0,0.0,0.0
2025-02-14,-0.015764542500279366,0.0,-0.1275504209907945,-0.016871225630008868,-0.005540107202990363,-0.0024398101263440886,-0.004588343642641712
2025-02-17,-0.009687525921774798,-4.4183028194422214e-05,-0.1333463873115307,-0.011239275320961362,-0.0038710124748203567,-0.0013668643123642132,-0.0036189086259924563
2025-02-18,0.0,0.0,-0.12402584687683316,-0.010491825125624743,0.0,0.0,0.0
2025-02-19,0.0,0.0,-0.14000391619345742,-0.009893575259977583,-0.0031770584108724576,-0.0023346890923594543,-0.005053355219766353
2025-02-20,0.0,-0.00041361966844244424,-0.13953397297826242,-0.007267359748068469,-0.0012996108886061952,-0.0012069541685264529,-0.003246522286565301
2025-02-21,-0.0007647225803226743,0.0,-0.15856667319365303,-0.006672006976201517,-0.004804151021654879,-0.002765238454255692,-0.009175908917809172
2025-02-24,0.0,0.0,-0.1611513608772246,-0.005048185912301828,-0.0027431644073112604,-0.0012159681256437294,-0.007973275611485309
2025-02-25,-0.010959163847823916,-0.00014001872407232163,-0.1694536910123332,-0.004349986311231624,-0.008479296067403497,-0.004852715223597537,-0.013490478716015386
2025-02-26,-0.011129985290857403,0.0,-0.15668690033287347,-0.000493954489553583,-0.004683021282846367,-0.0016264145831585974,-0.007874800131734694
2025-02-27,-0.02331409207535895,-0.0010480972370841002,-0.14509496769140096,0.0,-0.006232803075488236,-0.00223122128245401,-0.006517377381082379
2025-02-28,-0.029508175872670406,-0.0014678848739264616,-0.15613863324847943,0.0,-0.01056964260634452,-0.005075754458894299,-0.011090130427209965
2025-03-03,-0.020385270277964662,-0.00014816034241504905,-0.08979831603680877,0.0,0.0,0.0,0.0
2025-03-04,-0.011903450911090907,-0.00018108486295187465,-0.09269629919717692,0.0,0.0,0.0,0.0
2025-03-05,-0.01090280144276179,-0.0006283096002412947,-0.06269825729390677,-0.0022923416578261024,0.0,0.0,0.0
2025-03-06,-0.012580377847782653,-0.0016901253875489797,-0.03990601135695748,-0.0018407546520631257,0.0,0.0,0.0
2025-03-07,-0.01403510597432811,0.0,-0.039357744272563444,-0.0007053358947157751,0.0,0.0,0.0
2025-03-10,-0.01969735989823551,0.0,-0.05047973369884129,0.0,-0.0034447808602862118,-0.0017254591705910816,-0.0038596098079545227
2025-03-11,-0.007705174328918818,0.0,-0.050244762091243955,0.0,0.0,0.0,-0.0005303627926523946
2025-03-12,-0.0007408043290951793,-0.0034106356035349394,-0.03277853925983587,-0.00013154169728823994,0.0,0.0,0.0
2025-03-13,0.0,-0.0040725231865783584,-0.027530840023493597,0.0,0.0,0.0,0.0
2025-03-14,-0.004699355655651161,-0.0013347154567160402,-0.02196984531035473,0.0,0.0,0.0,0.0
2025-03-17,0.0,-0.002653020477488832,-0.020090072449575502,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,-0.029018993538277194,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,-0.1260622674760099,-0.0017248635731355044,0.0,0.0,-0.014990497280056525
2025-03-20,-0.0016677986587303462,-0.00504648074369185,-0.13021343254356432,-0.01959981453079862,-0.0057335402037936856,-0.006255168794267241,-0.02220834293286389
2025-03-21,-0.012505672259718104,-0.007171314741035717,-0.21096534168787628,-0.03513928023682966,-0.030973995921269926,-0.025675605702086268,-0.056387995968403826
2025-03-24,-0.012401015545815297,0.0,-0.1764245153710562,-0.044294325355779596,-0.01942826220969507,-0.013262148254608253,-0.043349453523519155
2025-03-25,-0.00878204004917238,-2.6352961017828136e-06,-0.1399255923242574,-0.06807147697685167,-0.013139453189889627,-0.0096631811931005,-0.03570478189542492
2025-03-26,-0.008483902589824233,0.0,-0.14462502447620573,-0.053395156400470545,-0.011419215848590958,-0.0074677690263962315,-0.03317958855323966
2025-03-27,0.0,-0.00212408107830675,-0.1553553945564876,-0.05352641152762405,-0.01063977704778063,-0.008166819952103443,-0.03453080880665593
2025-03-28,0.0,-0.0030795227529354374,-0.1468964166829807,-0.05632414309662204,-0.006487417521376826,-0.0059338639573846,-0.03051153449230304
2025-04-02,0.0,-0.0019766851174825018,-0.1599765028392368,-0.05997503299211726,-0.0012489936700157411,-0.0033690549707051654,-0.029747281527141678
2025-04-03,-0.013445394260158783,-0.00143711061803653,-0.17000195809672658,-0.054861789777793324,-0.00735607645245917,-0.006750669270506271,-0.03505822225263577
2025-04-04,-0.039066845133812644,-5.790555603812919e-05,-0.1821421578225929,-0.05020223276384739,-0.018137398383317183,-0.012668493853713825,-0.04410160704439825
2025-04-07,-0.0560816686660891,-0.0010633565745178375,-0.1826121010377878,-0.04272782394692698,-0.0234722990199403,-0.01558096039516288,-0.0468094328969364
2025-04-08,-0.05757093848867445,-0.0012633939499220315,-0.17383982768748418,-0.049236366230338224,-0.022970100094392487,-0.015409397001570069,-0.045774865236656415
2025-04-09,-0.02380992471791543,-0.0005869517725679563,-0.19310749951047224,-0.04969433248921029,-0.015149233857144506,-0.011537215669569001,-0.043890936602308694
2025-04-10,0.0,-0.0025373161827600965,-0.18699823771293944,-0.04985982808431677,-0.00252544527519738,-0.004674759082356261,-0.03399666433968185
2025-04-11,0.0,-0.0034874937159307118,-0.18590170354415148,-0.04956593073438642,0.0,-0.0016097020728765843,-0.029721872394094406
2025-04-14,-0.00773979074946296,0.0,-0.1804973565694108,-0.05140064914220466,-0.00036257072102452437,-0.00027322985782685105,-0.029288995284783015
2025-04-15,0.0,0.0,-0.18621499902094785,-0.05710596711488358,0.0,0.0,-0.02912839054273142
2025-04-16,0.0,0.0,-0.19710201683962814,-0.05894211220886669,0.0,0.0,-0.025604371337637932
2025-04-17,-0.011286542779218256,-0.013653613644171947,-0.19342079498726872,-0.06100224703070933,-0.007457765717700737,-0.008724752956878912,-0.03020758693139136
2025-04-21,0.0,0.0,-0.20101821029958522,-0.049015229874808,0.0,0.0,-0.017390353055992347
2025-04-22,-0.023890259851699125,0.0,-0.19765028392402217,-0.041640689089417426,-0.005622044456724207,-0.0017604048090894553,-0.01963115478138433
2025-04-24,-0.017108905734964264,0.0,-0.18386528294497373,-0.04565395727074906,0.0,0.0,-0.013476406702323418
2025-04-25,-0.029535628265899505,0.0,-0.1891129821813159,-0.04386346613403691,-0.004826441937454962,-0.002206366375368307,-0.017638135922032228
2025-04-28,-0.02300092909853757,0.0,-0.19890346583120833,-0.04324571102471708,-0.0047069131862867986,-0.002437959479805296,-0.019330830176342184
2025-04-29,-0.028283416478775414,0.0,-0.20689250048952046,-0.044415593679779986,-0.00846753536907241,-0.004706543507732475,-0.0236992899837013
2025-04-30,-0.04000828495511288,0.0,-0.2254552574897163,-0.04651282234190479,-0.017471952019661674,-0.010678068269743601,-0.03393616072468664
2025-05-02,-0.0489226599440169,0.0,-0.17532798120226734,-0.044417020365944526,-0.0070187854277450334,-0.0015698722377699426,-0.016494807677780776
2025-05-05,-0.01999491067043002,0.0,-0.18175053847659672,-0.03304062488853965,0.0,0.0,-0.008375733128406004
2025-05-06,-0.0061815233665318825,0.0,-0.18229880556099065,-0.032407176231407986,0.0,0.0,-0.00465666049540614
2025-05-07,-0.006710813641769842,0.0,-0.18621499902094762,-0.03285230231479774,-0.000994222402403211,-0.0005288440771326064,-0.006188402810570204
2025-05-08,-0.022208177250696348,-0.0007580638067220535,-0.1683571568435439,-0.03263829939009111,-0.0022590796493807686,-0.0007033794651055691,-0.003617966873267764
2025-05-09,-0.018830756120509995,0.0,-0.15747013902486373,-0.034244748011555526,0.0,0.0,0.0
2025-05-12,-0.044056550736472855,0.0,-0.11807323281769666,-0.030198666048435463,0.0,0.0,0.0
2025-05-13,-0.03946786916872258,0.0,-0.12449579009202616,-0.028179905125369276,0.0,0.0,-0.0003662710206514541
2025-05-14,-0.060044620401109694,-0.0005104224132154167,-0.12410417074603053,-0.0268373934443763,-0.007354233709583435,-0.004265347334438174,-0.0053425402368234565
2025-05-15,-0.043232079346198105,-0.002198941002387156,-0.14540826316819622,-0.027369547383813364,-0.006553247327540479,-0.005258894892673616,-0.0086246517866011
2025-05-16,-0.05260638770039172,0.0,-0.13405130213432115,-0.026285265898633114,-0.00600925424077603,-0.003149411256598511,-0.006063071467254932
2025-05-20,-0.027053929139961963,-0.000710338774974284,-0.14916780888975478,-0.0187808966722538,0.0,0.0,-0.0027924976011667324
2025-05-21,-0.018550251211674196,-0.00012096348704249138,-0.1609163892696256,-0.013811748760565679,0.0,0.0,-0.0033643414535841076
2025-05-22,-0.01919292701546249,0.0,-0.15715684354806692,-0.006732532011270109,0.0,0.0,-1.0398375780318325e-05
2025-05-23,-0.006369710204105039,-0.00042645237862826146,-0.16898374779713687,-0.00366515675714163,0.0,0.0,-0.00026475354708044296
2025-05-26,-0.0070978394020622115,0.0,-0.16788721362834902,-0.0011142418946386012,0.0,0.0,0.0
2025-05-27,-0.016334854214378303,0.0,-0.17932249853142335,0.0,-0.005736533985874592,-0.003640092637450576,-0.006022583554978533
2025-05-28,-0.029935673241369587,0.0,-0.18363031133737584,0.0,-0.010718760988902454,-0.005876268045195587,-0.010210226974740277
2025-05-29,-0.005499553204205587,0.0,-0.18707656158213792,0.0,-0.0021652725598688694,-0.0005203471341186372,-0.004577390835951767
2025-05-30,-0.018572975659984614,0.0,-0.20093988643038552,0.0,-0.009201393252433077,-0.004210819262621568,-0.01214622088088868
2025-06-02,0.0,-0.0005840376640534606,-0.19600548267083973,0.0,0.0,0.0,-0.0028900216752497654
2025-06-03,-0.008996084410263117,-0.0015123770077889453,-0.1779909927550377,-0.003058030237054088,0.0,0.0,0.0
2025-06-04,-1.6403811214926733e-05,-0.0009614943202975734,-0.1616213040924177,-0.00041984088597757374,0.0,0.0,0.0
2025-06-05,-0.004948092482813138,0.0,-0.1598198551008374,0.0,-0.00021702106552856648,0.0,0.0
2025-06-10,-0.017944363427843668,-0.002293928345927454,-0.14634814959858566,0.0,-0.0015722698940442426,-0.000656909355890245,0.0
2025-06-11,-0.006264381162706778,-0.0026961932500966235,-0.1447816722146028,0.0,0.0,0.0,0.0
2025-06-12,0.0,0.0,-0.16224789504601078,0.0,0.0,0.0,-0.0014142698013237531
2025-06-13,0.0,0.0,-0.18527511259055762,-0.00010361518998658337,0.0,-0.0004269735637196792,-0.005702687307791221
2025-06-16,-0.01067831730060731,-0.001659296245271169,-0.17822596436263505,-0.004444251527273679,-0.0031559263952285477,-0.0027446307255015734,-0.007185239712282576
2025-06-17,-0.01055509179954972,0.0,-0.17877423144702898,-0.00381695956627226,-0.001996821756426681,-0.0008004644172677766,-0.006430127861458246
2025-06-18,-0.01433255114260612,0.0,-0.19310749951047135,-0.0030818517994737338,-0.006505045294774137,-0.003737361113545057,-0.01226571533468479
2025-06-19,-0.012006210013497332,0.0,-0.20360289798315578,-0.0013119923380767728,-0.007300789560376608,-0.003769777744171532,-0.014632522019670802
2025-06-20,-0.012250821829029479,0.0,-0.19624045427843673,0.0,-0.004486967049376345,-0.0010817884230794883,-0.010626554839591518
2025-06-23,-0.01744606412921723,-0.001567639090164552,-0.20046994321519007,0.0,-0.007404979542331658,-0.003272050548523864,-0.013086485677935467
2025-06-24,-0.025408362643453253,-0.0030999936991998878,-0.16882710005873802,0.0,-0.0027811541267924733,0.0,-0.0036059046620428026
2025-06-25,-0.018432327934324033,0.0,-0.172743293518695,0.0,0.0,0.0,-0.0006390566373359885
2025-06-26,-0.021838731384270282,0.0,-0.18825141962012448,0.0,-0.004506132799132145,-0.002952170803683485,-0.006507979119020457
2025-06-27,-0.0344173882217107,0.0,-0.17806931662423642,0.0,-0.005184547098815662,-0.0016649582567541676,-0.004792774422172297
2025-06-30,-0.02497431460987709,-0.0024004369897817623,-0.12872527902877884,0.0,0.0,0.0,0.0
2025-07-01,-0.016675674849284006,-0.0017589840989842287,-0.06395143920109092,0.0,0.0,0.0,0.0
2025-07-02,-0.01202000391286906,-0.0033701333520423926,-0.05267280203641489,0.0,0.0,0.0,0.0
2025-07-03,-0.019416522654525092,-0.002169914857151678,-0.05275112590561393,0.0,-0.0020074687760328613,-0.0006395034355406448,-0.0012088062610395856
2025-07-04,-0.01708351447405343,-0.0015535187199008371,-0.049226551791652584,0.0,0.0,0.0,0.0
2025-07-07,-0.013110181759912853,0.0,-0.06465635402388303,0.0,-0.0009045561439852134,-0.00012579194539896754,-0.0031746340124579886
2025-07-08,-0.022103804150538142,0.0,-0.07789308791853744,-0.0036230145400449887,-0.0068372188049261595,-0.003571941977306703,-0.010165020073305997
2025-07-09,-0.017902412300112025,-0.00025221625671123515,-0.06238496181710773,-0.0040229057696304915,-0.002138081854708873,-0.0003876736754111487,-0.004256939756526745
2025-07-10,-0.01341870530920275,0.0,-0.04930487566085162,-0.003528373615709679,0.0,0.0,0.0
2025-07-11,-0.003111673800028414,0.0,-0.05008811435284288,-0.00240867817287016,0.0,0.0,0.0
2025-07-14,-0.005298696545478765,-0.00019909659918115885,-0.06410808693948866,0.0,-0.0034076285474381462,-0.0023804087325289824,-0.004396394342091381
2025-07-16,-0.004333123589430055,0.0,-0.0767182298805501,-0.0006904346806141382,-0.005252803351996627,-0.003296872451607147,-0.007948075190380877
2025-07-17,-0.0035889427183039,0.0,-0.056823967103968864,-0.0030802983530867634,-0.000815727487999629,0.0,-0.0017788781155226863
2025-07-18,0.0,0.0,-0.060896808302324135,-0.0045957891481795965,0.0,0.0,-0.001872931142652634
2025-07-21,0.0,-0.0002475584547401155,-0.037869590757777405,-0.0006491152306159487,0.0,0.0,0.0
2025-07-22,0.0,-2.475584547390053e-05,-0.04115919326414119,0.0,0.0,0.0,0.0
2025-07-23,-0.010606320032870875,0.0,-0.04350890934011531,0.0,-0.0033002134704286368,-0.001321842362718817,-0.0022805709304450916
2025-07-24,-0.014234290072889233,0.0,-0.03865282944976878,0.0,-0.0016696225292540667,0.0,-0.00011754898554205973
