Date,GAU/TRY,USD/TRY,BIST 30 Futures,HST Bond Fund,Balanced Multi-Asset,Conservative / Pension-like,FX & Gold Hedge Tilt
2025-07-25,-0.02346791927042935,-0.0025058835391239542,-0.04405717642450935,0.0,-0.00662364798499282,-0.0037773612011950952,-0.004326098502328013
2025-07-28,-0.029905675471829984,-0.002769013606529369,-0.054239279420397524,0.0,-0.010780310467951915,-0.006482800806681066,-0.008649604898849472
2025-07-29,-0.025427207104869787,-0.0020411023920242632,-0.06034854121793032,-0.0007252031751285859,-0.010350930904624578,-0.006273618359758815,-0.0094615905807095
2025-07-30,-0.03739163159015546,-0.0018689612264319866,-0.049226551791652584,-0.002314869555392507,-0.012445444834650043,-0.007100646415142631,-0.009344176686609584
2025-07-31,-0.035087880713008945,-0.0007647986071318558,-0.04296064225572138,-0.00467572119616444,-0.010339367573321323,-0.005447109019514507,-0.007159709493915423
2025-08-01,-0.013798493832540282,-0.0011631824475030195,-0.04437047190130594,-0.000513685582382406,-0.0024861621385838806,-0.0008526362556330325,-0.0011633393929293412
2025-08-04,-0.008421953089743583,-0.0001942736011684154,-0.03411004503621873,0.0,0.0,0.0,0.0
2025-08-05,-0.007276136610227413,0.0,-0.038731153318967815,0.0,0.0,0.0,0.0
2025-08-06,-0.011489357214009566,-0.0007819012001445413,-0.03176032896024439,0.0,-0.00011072684977464498,0.0,0.0
2025-08-07,-0.0005639320041170848,-0.0015342966946232384,-0.031055414137452275,0.0,0.0,0.0,0.0
2025-08-08,-0.002666390797024465,-0.00042537392334907054,-0.02995887996866431,-0.000349057414734677,-0.00022911057321195472,0.0,-5.15465916929303e-05
2025-08-11,-0.016715321603936184,-0.0030317112571642824,-0.024397885255525442,0.0,-0.004385653954364632,-0.0028526486286043484,-0.0016939822374493207
2025-08-12,-0.015067957958004863,0.0,-0.03348345408262565,0.0,-0.003991931954131722,-0.001360743352670002,-0.0026109370724817227
2025-08-13,-0.01043038581431599,0.0,-0.031525357352647165,-0.0014325366009859675,-0.0018073483668692436,0.0,-0.0009518039756029051
2025-08-14,-0.017196447834269657,0.0,-0.04672018797728006,-0.0022583518180249174,-0.007042342751756747,-0.0031606947642692784,-0.0072949900370975485
2025-08-15,-0.016473187647532472,-0.0007469906075114885,-0.04390052868611105,-0.002294651388004665,-0.006427120044870449,-0.002949456447239873,-0.006388808736282114
2025-08-18,-0.017489073116151443,0.0,-0.039514392010959076,0.0,-0.0048941063504872595,-0.001086967423265861,-0.004238963730514356
2025-08-19,-0.022025887014775147,0.0,-0.0406892500489463,0.0,-0.006496580413008157,-0.0018844426952356885,-0.0054252016205404985
2025-08-20,-0.01162848886643797,0.0,-0.025259447816715852,0.0,0.0,0.0,0.0
2025-08-21,-0.01205037194154357,0.0,-0.010221264930481033,-0.000140789038604483,0.0,0.0,0.0
2025-08-22,-0.003394587913363556,0.0,-0.006696690816519912,0.0,0.0,0.0,0.0
2025-08-25,-0.00725840854483728,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-27,0.0,0.0,-0.013383423338811928,0.0,-0.0016369506168389947,-0.001189168527122031,-0.0028303521717937263
2025-08-28,0.0,0.0,-0.01612272051342245,0.0,0.0,0.0,-0.0016106219174158998
2025-08-29,0.0,0.0,-0.028410424982390103,0.0,0.0,0.0,-0.002245544152957857
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,0.0,0.0,-0.04261493813960582,0.0,-0.00303661120862031,-0.003052709851303792,-0.008822300806434646
2025-09-03,0.0,0.0,-0.05620895066442633,-0.0019359619875196632,-0.003121446598896016,-0.0035803295976200022,-0.011374780353905267
2025-09-04,0.0,0.0,-0.054452420956162984,-0.01470085383169173,-0.004613391029241964,-0.005179925277657538,-0.013949044090399432
2025-09-05,0.0,0.0,-0.06163128150297814,-0.01653131033991795,-0.0027162387648614894,-0.003845690035624405,-0.014072319839568692
2025-09-08,0.0,0.0,-0.08820833969757091,-0.013936892469577855,-0.0027275775284560932,-0.00458212146500403,-0.018101513468758323
2025-09-09,-0.0006563357022366656,0.0,-0.08110585000763648,-0.013429703478756827,-0.0012622325362180442,-0.0033667281104942104,-0.015799894911426637
2025-09-10,0.0,0.0,-0.06766457919657787,-0.013212336768405053,0.0,-0.00031092913221097973,-0.010509189516110795
2025-09-11,-0.00194521762768185,0.0,-0.08637543913242629,-0.012680995920878346,-0.004236565115197322,-0.0029999320484020986,-0.016565694549548038
2025-09-12,0.0,0.0,-0.08805559798380869,-0.011404760966531646,-0.0030768461235568534,-0.0022183694235752283,-0.01585449516041959
2025-09-15,0.0,-0.0005418939678007995,-0.03016648846799974,-0.009770061612657255,0.0,0.0,0.0
2025-09-16,0.0,-0.0024264270076083116,-0.020696502214753942,-0.0032096546411604088,0.0,0.0,0.0
2025-09-17,-0.0070611691532200815,-0.001620843564404284,-0.023216740491827426,0.0,-0.0018306446554461342,-0.00048128566800564876,-0.0008538308827644725
2025-09-18,-0.01251798100814272,-0.0011249138170864592,-0.03910187872307824,0.0,-0.006367144192580887,-0.003287928868987988,-0.006199020081684825
2025-09-19,-0.0010696394587530467,0.0,-0.013517641667938451,-0.0015565893510083306,0.0,0.0,0.0
2025-09-22,0.0,-0.0003335000833749602,0.0,-0.00017562168814133639,0.0,0.0,0.0
2025-09-23,0.0,0.0,-0.013463147486118543,0.0,0.0,0.0,-0.0005720466838911031
2025-09-24,-0.004375870915597768,0.0,-0.012170076823609821,-0.001983709009198753,-0.0012496285829706189,-0.00044722434359423247,-0.0015566035644242193
2025-09-25,-0.0019148673894493484,0.0,-0.015212596029512415,-0.002211923319991649,-0.0007849552504287649,-3.19825207313329e-05,-0.0017525652721038787
2025-09-26,0.0,-0.0030179437486138605,-0.042291016962044625,-0.001423204630493502,-0.005321465746779719,-0.00454898615955901,-0.009147368196571692
2025-09-29,0.0,0.0,-0.04837605537384948,-0.00484391144281604,0.0,0.0,-0.006115518266188724
2025-09-30,0.0,0.0,-0.04959306305621025,-0.0049091155316139945,0.0,0.0,-0.004497981793223471
2025-10-01,0.0,-0.00043284630108775257,-0.029740625237696605,-0.0007699098177293973,0.0,0.0,0.0
2025-10-02,0.0,0.0,-0.04601810298927489,0.0,-0.002118063298374051,-0.0011924852766964644,-0.0034514922266329906
2025-10-03,0.0,0.0,-0.07157526431885586,0.0,-0.0041267276755496685,-0.0025224911652891313,-0.008938719046547194
2025-10-06,0.0,-7.675112488381153e-05,-0.08146345173803882,-0.002905928968120919,0.0,-0.0001659147500443492,-0.007347087206730496
2025-10-07,0.0,0.0,-0.07492203544534837,-0.004698126361764476,0.0,0.0,-0.003979255115772795
2025-10-08,0.0,-0.00014627841338266112,-0.0833650262417277,-0.006808354608142331,-0.0005750425846379192,-0.0008389132717094849,-0.006116465410793026
2025-10-09,-0.003413996214348014,0.0,-0.09355746558150102,-0.005322963448901041,-0.003226172689264506,-0.0020612798993220327,-0.009549573460258087
2025-10-10,0.0,0.0,-0.09363352856164864,-0.005154594173924165,-0.00020323115688114513,0.0,-0.00741867834739951
2025-10-13,0.0,-0.0009200423458450846,-0.11173651783676841,-0.0030269054101412785,0.0,0.0,-0.006358067454007688
2025-10-14,0.0,-0.0006834600283419645,-0.13387084505970892,-0.0019206569145520103,-0.0015420336469245122,-0.001621976221636734,-0.011189261925801941
2025-10-15,0.0,0.0,-0.12132045333536123,-0.0022698672626525473,0.0,0.0,-0.003912128545473403
2025-10-16,0.0,-9.797432116942506e-05,-0.13326234121852842,-0.0033337116445439907,0.0,0.0,0.0
2025-10-17,-0.027024721991214862,0.0,-0.15037651175172984,-0.003927369236314537,-0.013092019804961774,-0.007780983139715869,-0.012558688799598539
2025-10-20,-0.0011292792880799318,-0.004536982011976054,-0.12428690956111599,-0.0013768865153673815,0.0,0.0,0.0
2025-10-21,-0.061155221961058825,0.0,-0.12596029512436224,-0.0011012597763309095,-0.01949276360912644,-0.009129252689042078,-0.014273818704983787
2025-10-22,-0.06215164486230573,0.0,-0.11728911538754028,0.0,-0.017577268159436277,-0.007512168065333613,-0.011064126628681392
2025-10-23,-0.05375433970630561,0.0,-0.11386628128090004,0.0,-0.013624264774676598,-0.005017116123611665,-0.007551799248408431
2025-10-24,-0.0580731916368431,-0.0008170479557125798,-0.08442990796379357,0.0,-0.00861947860366541,-0.001102664082779814,0.0
2025-10-27,-0.08339711402628713,-0.0026655296281122842,-0.09599148094622278,0.0,-0.02064672914660659,-0.008931669325687563,-0.010282033943531665
2025-10-28,-0.09128541952122404,-0.0006098083867711601,-0.09317715068076304,0.0,-0.02199561504285641,-0.008763024149372356,-0.010429503010572772
2025-10-30,-0.07320862615113133,-0.0003763661137102803,-0.10146801551684725,0.0,-0.016324399652475008,-0.005473394477216176,-0.007195205285484674
2025-10-31,-0.08032646653828379,0.0,-0.09317715068076304,-4.8045887518388675e-05,-0.016488063971354383,-0.00449885886851753,-0.00591277435787374
2025-11-03,-0.08147698246108759,-5.7061069609787296e-05,-0.041150072259830583,0.0,-0.005504738256242092,0.0,0.0
2025-11-04,-0.09517274303417078,-0.0003780295861646188,-0.05788392789229435,0.0,-0.013574094669745573,-0.005069023891950852,-0.007875129004987547
2025-11-05,-0.08625199730549515,0.0,-0.05217920438122725,-0.0012594489298358713,-0.00880515995284592,-0.0017916082584252813,-0.0037006208287873044
2025-11-06,-0.08116369962563996,0.0,-0.043508024644405285,-0.0010291216936402225,-0.004936419003332637,0.0,0.0
2025-11-07,-0.07741229057492593,0.0,-0.06039400623716418,-0.001184715092559685,-0.006309577430739455,-0.0006128617577433326,-0.0038176429577164717
2025-11-10,-0.04959926470275855,0.0,-0.07499809842549598,-0.0008416745280129811,0.0,0.0,-0.0007635010722057967
2025-11-11,-0.04411698497550487,-0.00013022498141312955,-0.09720848862858422,-0.0030040552295307332,-0.0031469988637814472,-0.002837742821433231,-0.0070870230382682475
2025-11-12,-0.03236378185388944,-0.0032106377235724404,-0.08633148246748279,-0.005306102446614003,0.0,-0.0004648910846467569,-0.0016310042646060507
2025-11-13,-0.03416770655387957,-0.0002628176897612189,-0.09226439491899274,-0.006060791688616729,-0.0011778047998646235,-0.00044692705831905766,-0.0036400546693983182
2025-11-14,-0.05670215449906524,0.0,-0.09713242564843672,-0.007546892420028151,-0.010459251947997905,-0.005855332903651145,-0.01131388711089265
2025-11-17,-0.06562086151080748,0.0,-0.08846124591161475,-0.005020643691115989,-0.010961302019819041,-0.005096339004212247,-0.009844032377440137
2025-11-18,-0.05773391516049309,0.0,-0.0862554194873355,-0.003997647721842634,-0.007240608499391121,-0.002621254401118378,-0.006669421346888416
2025-11-19,-0.050505304486620606,-0.00028340855468711457,-0.0673157374305926,-0.0027884297318153672,-0.0003631404718855702,0.0,0.0
2025-11-20,-0.053467390297915474,0.0,-0.06221951776070578,0.0,0.0,0.0,0.0
2025-11-21,-0.057467692707593776,0.0,-0.06853274511295337,0.0,-0.0016170857757282775,-0.0002986249417954445,-0.0015838564735809468
2025-11-24,-0.039876793539984745,-0.0004241251829041337,-0.07393321670343012,0.0,0.0,0.0,0.0
2025-11-25,-0.04114844322725397,0.0,-0.07743211379021797,0.0,-0.001022088272645827,-0.000539745320408791,-0.0012781931709134886
2025-11-26,-0.034075284719560894,0.0,-0.06708754849014942,0.0,0.0,0.0,0.0
2025-11-27,-0.03359907442251142,-0.00014370354665071972,-0.06708754849014942,0.0,0.0,0.0,0.0
2025-11-28,-0.020543470966546407,0.0,-0.06959762683501902,0.0,0.0,0.0,0.0
2025-12-01,-0.019934064496508475,-0.0015067083836548534,-0.0524834563018175,0.0,0.0,0.0,0.0
2025-12-02,-0.022515759706628002,-0.0031923383878689204,-0.0549174716665396,0.0,-0.0008426408148447528,-0.0006567028475461534,0.0
2025-12-03,-0.024459846195795887,-0.0008687115524510514,-0.06526203696660804,-0.0003334152039704552,-0.003076686871900325,-0.0015801986463592765,-0.0033980591724831477
2025-12-04,-0.022854866289899634,0.0,-0.08176770365862895,0.0,-0.0044759917439194385,-0.002109822005522899,-0.006043777965903829
2025-12-05,-0.02331408727916995,0.0,-0.07378109074313499,0.0,-0.0023814879443587733,-0.00021332849195376813,-0.002930912092754312
2025-12-08,-0.02522708333510215,0.0,-0.059100935574655455,0.0,0.0,0.0,0.0
2025-12-09,-0.02097618863568118,0.0,-0.05506959762683472,0.0,0.0,0.0,0.0
2025-12-10,-0.015223269235505765,0.0,-0.05818817981288482,-0.0015249821071885439,0.0,0.0,0.0
2025-12-11,-0.003999283051210778,-0.00013143195110720818,-0.057047235110671224,-0.000582393473450904,0.0,0.0,0.0
2025-12-12,0.0,0.0,-0.05164676352019437,-0.00039177071005247477,0.0,0.0,0.0
2025-12-15,0.0,-6.089663265052003e-05,-0.038031490073780705,0.0,0.0,0.0,0.0
2025-12-16,0.0,0.0,-0.05042975583783327,-0.0007933091374047185,-0.0023785314444330075,-0.001850450302061879,-0.0038384759481197017
2025-12-17,0.0,0.0,-0.055678101468015107,-0.0016461164601145883,-0.0009197557822735458,-0.0012259703548943568,-0.003786516178424959
2025-12-18,0.0,0.0,-0.05529778656727735,0.0,0.0,-7.541424438672895e-05,-0.002417840559056472
2025-12-19,0.0,0.0,-0.054385030805506496,0.0,0.0,0.0,-0.0010396570684476636
2025-12-22,0.0,0.0,-0.057199361070966015,0.0,0.0,0.0,0.0
2025-12-23,0.0,0.0,-0.060850384118049106,0.0,0.0,0.0,0.0
2025-12-24,-0.005474086374935849,0.0,-0.053776526964325666,0.0,-8.75394012846975e-05,0.0,0.0
2025-12-25,-0.0018185706965934134,0.0,-0.05788392789229391,0.0,0.0,0.0,-0.00019589258728447412
2025-12-26,0.0,-0.0003197109999253378,-0.06267589564159048,0.0,0.0,0.0,0.0
2025-12-29,-0.039320461020813546,0.0,-0.07362896478283931,0.0,-0.015103231462733513,-0.008161945317019526,-0.012364132081352563
2025-12-30,-0.04034276354710953,0.0,-0.06838061915265736,0.0,-0.012793083026726104,-0.005941988697096279,-0.008363514876033151
2025-12-31,-0.04710116792259644,0.0,-0.07073857153723162,0.0,-0.015202846963095595,-0.007102752723323058,-0.010120680724713171
2026-01-02,-0.04043722846340003,0.0,-0.004259526888262144,0.0,0.0,0.0,0.0
2026-01-05,-0.01619384841262894,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,-0.004356273631239138,-9.991797431396776e-05,0.0,0.0,0.0,0.0,0.0
2026-01-07,-0.010981626573781322,-6.971021463741955e-06,-0.0043814809405579025,0.0,-0.002900203449845651,-0.0016643869936840971,-0.0024973962329485344
2026-01-08,-0.006118444595125561,0.0,-0.0044545056229006175,0.0,-0.0010394006556916358,-0.0005126238138355443,-0.0010593202677077196
2026-01-09,-0.0009041413259192055,0.0,0.0,-0.0017282680611823142,0.0,0.0,0.0
2026-01-12,0.0,0.0,0.0,-0.0041449424449916394,0.0,0.0,0.0
2026-01-13,-0.0002794414180766758,0.0,0.0,-0.003797949954980062,0.0,0.0,0.0
2026-01-14,0.0,0.0,-0.0026300824566392045,-0.0016178106447475304,0.0,0.0,0.0
2026-01-15,0.0,0.0,0.0,-0.000917131275850136,0.0,0.0,0.0
2026-01-16,-0.0030249509741261393,0.0,0.0,-0.004503092249794505,0.0,0.0,0.0
2026-01-19,0.0,-0.00039738924507581874,0.0,-0.0012440405992371062,0.0,0.0,0.0
2026-01-20,0.0,-1.3862415525811578e-05,0.0,0.0,0.0,0.0,0.0
2026-01-21,0.0,0.0,-0.012708059948891348,0.0,-0.000708414400798385,-0.0006565854266059601,-0.002248278726668551
2026-01-22,0.0,-0.0005358809235628259,-0.002555425098418218,0.0,0.0,0.0,0.0
2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26,0.0,-0.00038960559925504956,0.0,0.0,0.0,0.0,0.0
2026-01-27,0.0,0.0,-0.012559929772435474,0.0,0.0,0.0,0.0
2026-01-28,0.0,0.0,0.0,-0.0036707121268846343,0.0,0.0,0.0
2026-01-29,-0.03614648035654855,0.0,0.0,-0.0015291905113783422,-0.00591508454973122,-0.0019483406018605542,0.0
2026-01-30,-0.12524072541849574,0.0,-0.0004524301964839994,0.0,-0.037327638805688346,-0.019387334871602824,-0.022196612055524256
2026-02-02,-0.14206437891170742,-0.0008162439442747083,-0.01796794208893482,-0.0033593685302462095,-0.047902382663801424,-0.02663112846157456,-0.033019139272784104
2026-02-03,-0.11070309563246294,-0.00024372354392443452,0.0,-0.0027883957408044724,-0.031778640889379206,-0.016317668663751284,-0.018300647830797545
2026-02-04,-0.09809024072798944,-0.0004966442027136697,-0.004002840725676249,-0.0020833968958259286,-0.027718292572951775,-0.014138105459484684,-0.01587483756771013
2026-02-05,-0.1520387032478453,0.0,-0.03066692491445544,-0.0033266792484079044,-0.053051760472702436,-0.029383574309971183,-0.038525604122885415
2026-02-06,-0.1058846019552172,0.0,-0.03195816385822192,-0.009636800285922176,-0.03569967404825891,-0.019140600043315414,-0.0270344357847212
2026-02-09,-0.09329848717733769,-0.00030961598444123606,-0.00878042481761232,-0.008579846839818273,-0.026266312633843047,-0.012851293727509372,-0.016422385713905197
2026-02-10,-0.09077141665591038,0.0,-0.018206469107107992,-0.00459611302646068,-0.026339569736303914,-0.012705376415124925,-0.017392090969350904
2026-02-11,-0.08690566854687454,0.0,-0.011621150493898669,-0.007234138070808971,-0.023870480000622196,-0.011094124955869034,-0.014953429203641844
2026-02-12,-0.11068316909581832,0.0,0.0,-0.010422432692768213,-0.025835623604435698,-0.011044544341032192,-0.011000487224342548
2026-02-13,-0.0899143184635941,0.0,-0.0013220018885741203,-0.0036546617095180034,-0.01694976601935705,-0.005299964643225241,-0.0038047598957851037
2026-02-16,-0.09810579628240201,0.0,0.0,0.0,-0.01741143929648925,-0.004691658956619826,-0.0021053794369154666
2026-02-17,-0.1215206338644158,0.0,-0.014751843980497448,0.0,-0.02899915932447883,-0.011793287072919045,-0.01263170668845981
2026-02-18,-0.09986537374726334,0.0,-0.009501187648455867,0.0,-0.01892894629625419,-0.005295595108238849,-0.004103017171671386
2026-02-19,-0.09617703609351391,0.0,-0.0379422427803473,0.0,-0.02307218370585895,-0.00865104761079416,-0.01156282891706184
2026-02-20,-0.07457769883726695,0.0,-0.02756594574321758,-0.005539794115512531,-0.013177427675673759,-0.0024089556837406656,-0.003539478527671225
2026-02-23,-0.05095896778997455,0.0,-0.014501812726590457,-0.005540877375996733,-0.0016164936893509063,0.0,0.0
2026-02-24,-0.06615147356095652,0.0,-0.017939742467808162,-0.0022390994205641057,-0.007260734389581858,-0.0029782506803478492,-0.004119117818033424
2026-02-25,-0.06370719458532959,0.0,-0.033066633329165596,-0.00441320321208416,-0.009688540280117786,-0.0050096444468985535,-0.008581462945683294
2026-02-26,-0.05794829693676362,0.0,-0.02744093011626403,-0.004030812261209049,-0.006077672475527596,-0.0024085935693689553,-0.005051415453523611
2026-02-27,-0.04233939082906146,0.0,-0.030941367670958342,-0.0033776061893174836,-0.0007867749982547467,0.0,-0.001744708983672183
2026-03-02,-0.0284502091129315,0.0,-0.030253781722714757,0.0,0.0,0.0,0.0
2026-03-03,-0.06883821349214159,-1.1376020713549373e-05,-0.05931991498937317,-0.007988622035814852,-0.02174603646248885,-0.014014060361895675,-0.021383983884605162
2026-03-04,-0.06109964656751832,0.0,-0.05031878984873073,-0.004951320857723096,-0.016527735841664226,-0.01042082856053339,-0.01575814967738176
2026-03-05,-0.07418392476151059,0.0,-0.04350543817977215,-0.012095044562970614,-0.02061550660163114,-0.012580863575168522,-0.018597102233979812
2026-03-06,-0.05795279647729601,0.0,-0.06832104013001594,-0.008524807514828758,-0.018768360086040436,-0.011773194677236032,-0.020788000177012544
2026-03-09,-0.06351821388295875,-0.0007192987631239323,-0.06857107138392271,-0.0065598772947652595,-0.020769990003190242,-0.01304226434502842,-0.02196879375738603
2026-03-10,-0.05278758106243597,-0.00012026130739961616,-0.03287910988873577,-0.022280402258261445,-0.01148633640729213,-0.007154358961382168,-0.011675702710906899
2026-03-11,-0.06427323678433439,0.0,-0.03156644580572543,-0.01496011646598494,-0.01419945357270258,-0.008071499937120419,-0.012350310607433967
2026-03-12,-0.06887446693300447,0.0,-0.029941242655331712,-0.015759520271060423,-0.015371213657043747,-0.008391513598368316,-0.013057878194755235
2026-03-13,-0.08276274874102785,0.0,-0.04431803975496906,-0.02016165721391483,-0.02359252017894098,-0.013383352050362007,-0.021896942561739352
2026-03-16,-0.08444609113343593,-0.0008167051264648117,-0.05006875859482396,-0.022962820140642437,-0.02605271770557238,-0.015461984300922493,-0.02497020939745276
2026-03-17,-0.08572563190261562,-0.00030541604452283266,-0.02987873484185477,-0.02358241224972535,-0.02233215897402374,-0.012440094721400397,-0.019148626758796583
2026-03-18,-0.11400460135870605,0.0,-0.04294286785848167,-0.020540778259682146,-0.03494570971647504,-0.019835680193245997,-0.029833801159439788
2026-03-19,-0.14959750967144003,0.0,-0.052944118014751074,-0.017592299726598815,-0.04955970214345229,-0.027896809739191508,-0.041529272335955714
2026-03-23,-0.18671679069114389,0.0,-0.034066758344792336,-0.023688566142540113,-0.06110336608834699,-0.03425854075392287,-0.04769535490922405
2026-03-24,-0.1668010529439069,0.0,-0.05694461807725881,-0.038403878733258345,-0.059379777535436995,-0.03472022350656356,-0.052053417637426325
2026-03-25,-0.17518575388901592,-0.00024581383548505364,-0.050256282035253674,-0.03829772484044347,-0.061412352308098384,-0.03573875864724718,-0.052441811096403
2026-03-26,-0.19046143688070138,-0.00029993798274785544,-0.07700962620327456,-0.035711036105321226,-0.07242071044233278,-0.043021819941025274,-0.06420967319622939
2026-03-27,-0.17456404594570707,0.0,-0.07994749343667884,-0.035663375173853096,-0.06599616304837652,-0.03862504787270582,-0.06007194688559758
2026-03-30,-0.17023535939501366,0.0,-0.08882360295036784,-0.034364614791352444,-0.0658656661703344,-0.038762883980903995,-0.061223671927521206
2026-03-31,-0.13716630764618365,0.0,-0.07500937617202064,-0.03801067604864772,-0.05041245378515857,-0.029254075142431946,-0.048406362695089244
2026-04-01,-0.12026397647280107,0.0,-0.0603200400049998,-0.0336789473000072,-0.04011564966920278,-0.02226329213078515,-0.038055267956512706
2026-04-02,-0.14074099976190868,-0.00033727722839071994,-0.052631578947367585,-0.0247262746049548,-0.04512796702729549,-0.024421058648663396,-0.039128570107650584
2026-04-06,-0.14097677568581857,0.0,-0.044818102262782045,-0.02226198780746602,-0.04253913057803038,-0.021631780552731406,-0.03571123818527888
2026-04-07,-0.10970844005814795,0.0,-0.06388298537317072,-0.021688973426863267,-0.03390052620184558,-0.017048431195034297,-0.032449104748111246
2026-04-08,-0.13259066059939906,-0.0018048558469481168,-0.011313914239279077,-0.01902429407661166,-0.031869079109500986,-0.01430675830613215,-0.02205621720355322
2026-04-09,-0.12080996357686058,-0.0008004143321247437,-0.0030628828603567193,-0.007554257637663264,-0.02366092156671107,-0.008170706643322534,-0.013231864066013177
2026-04-10,-0.12473227733830694,0.0,0.0,-0.003902780365428238,-0.018511628772651778,-0.003536626751668881,-0.0043930566536085625
2026-04-13,-0.12093093693803791,0.0,0.0,-0.003414255817882128,-0.016140162356595544,-0.0016654996723868276,-0.0022500042470074977
2026-04-14,-0.10558698948855738,0.0,0.0,-0.009434698024669785,-0.009605276692508324,0.0,0.0
2026-04-15,-0.10812100215823506,0.0,0.0,-0.0013312564721366105,-0.009072296220146159,0.0,0.0
2026-04-16,-0.11162781549106793,0.0,-0.009660085733260937,-0.0002740503559393037,-0.011783203612415916,-0.0013871472722573053,-0.003340572096086958
2026-04-17,-0.1041882751744132,0.0,0.0,0.0,-0.0021919548660082055,0.0,0.0
2026-04-20,-0.10528487748136628,0.0,-0.008345170454545414,0.0,-0.003945466776007933,-0.0010762238476204056,-0.0023631097592280437
2026-04-21,-0.12012809034871519,0.0,-0.01740056818181812,0.0,-0.010836180127823725,-0.0049758839377249675,-0.008148701170350492
2026-04-22,-0.1221071168332678,0.0,-0.01781486742424243,0.0,-0.011304767867306609,-0.004946924598086211,-0.008389007491394151
2026-04-24,-0.12419683201492315,0.0,-0.017637310606060663,-0.0054220345130254755,-0.012385771151583458,-0.005345676285786416,-0.0099277473426852
2026-04-27,-0.1265423782154339,0.0,-0.005326704545454475,-0.010100457326560064,-0.011269707498538839,-0.004268474257779875,-0.007856760390411943
2026-04-28,-0.14395290035240205,0.0,-0.01935369318181812,-0.012104882513643389,-0.021166306531760437,-0.010495308451226926,-0.017440102095387378
2026-04-29,-0.14826963098110857,0.0,-0.026337594696969502,-0.015064306853030618,-0.023916402657729985,-0.01162767610280524,-0.020970828176031353
